rank, pmcid, score
218, 3354466, 0.13337027
219, 2933371, 0.13327298
220, 2270358, 0.13285844
221, 3205521, 0.13240293
222, 3609960, 0.1323508
223, 3012278, 0.13226894
224, 2835690, 0.13218187
225, 1257604, 0.13209672
226, 2967008, 0.13207464
227, 1399446, 0.13207059
228, 2862513, 0.13188195
229, 3841693, 0.13145606
230, 2706213, 0.13110274
231, 2816851, 0.13075908
232, 3845486, 0.13061799
233, 3014832, 0.1305826
234, 2713885, 0.13053083
235, 2528203, 0.13036512
236, 3625881, 0.13025624
237, 3021298, 0.13024974
238, 3015220, 0.13021335
239, 2779313, 0.13019049
240, 1282576, 0.13006055
241, 3502811, 0.1299566
242, 3696273, 0.12989202
243, 3843600, 0.12989073
244, 3488995, 0.1293417
245, 3556636, 0.12928475
246, 2211302, 0.12924142
247, 3385285, 0.12913603
248, 3190489, 0.12888196
249, 2700484, 0.12871301
250, 3310784, 0.12860386
251, 3236138, 0.12828639
252, 3831020, 0.1280097
253, 3299160, 0.12783732
254, 2840827, 0.12770057
255, 2827046, 0.12769952
256, 3322910, 0.12754817
257, 2267203, 0.12747791
258, 3219017, 0.12747288
259, 2829621, 0.1272634
260, 2740015, 0.12725443
261, 3874367, 0.12723625
262, 3431067, 0.12708952
263, 3194026, 0.12678663
264, 3772272, 0.12662677
265, 2672240, 0.12650713
266, 3564029, 0.12612747
267, 2840956, 0.12597278
268, 3358111, 0.12562725
269, 3625882, 0.1255677
270, 2734531, 0.12551503
271, 3854980, 0.12543823
272, 3247867, 0.12523691
273, 3674925, 0.12505421
274, 2943722, 0.12502196
275, 3484629, 0.12500423
276, 1892770, 0.124942794
277, 2803902, 0.124716386
278, 3371528, 0.124694765
279, 3695309, 0.124446
280, 2987929, 0.124353
281, 3305691, 0.124261424
282, 3608039, 0.124223575
283, 3524327, 0.124109186
284, 3108676, 0.12407087
285, 3564105, 0.1240329
286, 3047050, 0.123772725
287, 2698626, 0.123710096
288, 2559831, 0.123545095
289, 3056249, 0.123447165
290, 3543951, 0.123374194
291, 2860403, 0.12337091
292, 3535733, 0.12322547
293, 3180182, 0.123129115
294, 3618925, 0.123083636
295, 2503962, 0.122970186
296, 2615297, 0.12291358
297, 2878711, 0.12277472
298, 2769458, 0.12276813
299, 1550946, 0.12274877
300, 3647710, 0.12236165
301, 3663320, 0.12228014
302, 3825547, 0.12222842
303, 3085439, 0.12220842
304, 3424871, 0.12216052
305, 2747459, 0.12215003
306, 2856538, 0.12207277
307, 3610129, 0.12198179
308, 3294566, 0.121793
309, 2700448, 0.12178063
310, 1609165, 0.12173321
311, 3654566, 0.12172285
312, 3444921, 0.121685944
313, 3785357, 0.12157474
314, 3339200, 0.12151167
315, 2842275, 0.12120158
316, 3533152, 0.121056885
317, 3301444, 0.12102544
318, 3099612, 0.12101568
319, 3845862, 0.12080994
320, 3869631, 0.12059224
321, 3854316, 0.12048354
322, 2860402, 0.1199387
323, 2266777, 0.1199282
324, 3109850, 0.119869396
325, 3522360, 0.11977492
326, 2799065, 0.1197182
327, 1297626, 0.11962923
328, 3406278, 0.1196279
329, 3118206, 0.11945395
330, 3214869, 0.11944628
331, 3660492, 0.11940656
332, 3590356, 0.11938769
333, 3016760, 0.119247824
334, 2695191, 0.119032055
335, 3853238, 0.118956074
336, 2737779, 0.11877691
337, 2821310, 0.11875908
338, 3654970, 0.11860237
339, 2936741, 0.11859716
340, 2803992, 0.11858557
341, 3563698, 0.11845138
342, 2659845, 0.117871806
343, 3369412, 0.11783266
344, 2483918, 0.11782743
345, 3876309, 0.11780658
346, 2988895, 0.11776807
347, 3800324, 0.11772525
348, 2553061, 0.11762223
349, 3205377, 0.1176091
350, 2706597, 0.117607206
351, 2649050, 0.11759889
352, 3219759, 0.11757022
353, 2688156, 0.11748476
354, 3777329, 0.117298715
355, 3690792, 0.11697753
356, 1929108, 0.1169573
357, 2626818, 0.116942525
358, 3593508, 0.116941914
359, 3354496, 0.11685314
360, 2564905, 0.1167469
361, 3420730, 0.116681114
362, 2984474, 0.11653842
363, 3599150, 0.116448015
364, 3793435, 0.116259865
365, 3161475, 0.11597102
366, 3866926, 0.11593355
367, 3106497, 0.11583957
368, 3235783, 0.11581525
369, 3033095, 0.11579786
370, 3420719, 0.115698956
371, 3829903, 0.11552971
372, 3485871, 0.11542583
373, 3792613, 0.11542187
374, 3357009, 0.11535226
375, 3484623, 0.11531381
376, 3697142, 0.11517304
377, 3667453, 0.11497404
378, 3846112, 0.1149437
379, 3068583, 0.11481498
380, 3004560, 0.11476638
381, 2707802, 0.11465472
382, 2397406, 0.11458766
383, 2966575, 0.11435209
384, 3640983, 0.11390525
385, 2939567, 0.11383758
386, 3288010, 0.11376637
387, 2642796, 0.11362506
388, 3025133, 0.113605544
389, 3830293, 0.11337352
390, 3021899, 0.1133204
391, 3303905, 0.1131764
392, 2706800, 0.11308275
393, 3569663, 0.11303533
394, 2817000, 0.112939954
395, 3184705, 0.11293636
396, 3114601, 0.112820305
397, 3652043, 0.112767115
398, 3165919, 0.11275754
399, 2702886, 0.11274291
400, 3085223, 0.11273134
