rank, pmcid, score
176, 2721535, 0.5193048
177, 2266777, 0.51877785
178, 3423063, 0.51867723
179, 3516932, 0.5182076
180, 2527492, 0.5173575
181, 2258295, 0.5172707
182, 3685352, 0.5171944
183, 1940287, 0.51700866
184, 3629711, 0.5167347
185, 2984333, 0.51638126
186, 3468355, 0.5159819
187, 3751343, 0.51557696
188, 3649586, 0.51539904
189, 2672190, 0.5151925
190, 2828460, 0.5135747
191, 153522, 0.51316494
192, 3625878, 0.5128627
193, 3016817, 0.51265305
194, 3099075, 0.5125868
195, 3003213, 0.5120001
196, 3872382, 0.51121
197, 3541574, 0.510363
198, 3715331, 0.51021653
199, 2426706, 0.5094353
200, 3015906, 0.5091286
201, 1976312, 0.5089961
202, 2803845, 0.50825363
203, 3226425, 0.5081142
204, 2936927, 0.50771725
205, 3250966, 0.5067583
206, 3011308, 0.5059314
207, 3843570, 0.50545627
208, 2635350, 0.5045346
209, 2556689, 0.50363874
210, 3015590, 0.5025505
211, 2726551, 0.5024469
212, 3512245, 0.50207436
213, 2769379, 0.5016362
214, 3809230, 0.5015495
215, 138801, 0.5009621
216, 2934912, 0.5009521
217, 2613894, 0.49979958
218, 3161628, 0.49854347
219, 3083058, 0.49842778
220, 3342511, 0.49824715
221, 2649141, 0.4959347
222, 1557855, 0.49471295
223, 3364665, 0.49433973
224, 3152917, 0.4941122
225, 2569193, 0.49345067
226, 3841519, 0.49305055
227, 3861379, 0.49270934
228, 3481237, 0.4925023
229, 3399362, 0.49239767
230, 3170312, 0.4917835
231, 2767137, 0.49086437
232, 2990894, 0.49017492
233, 2584009, 0.4894238
234, 3468765, 0.489327
235, 3291284, 0.4880101
236, 3391837, 0.48798895
237, 3015759, 0.48797655
238, 3369119, 0.4878298
239, 3015602, 0.48762968
240, 3108290, 0.48729077
241, 3097809, 0.48557627
242, 3783711, 0.48515254
243, 3572695, 0.4849866
244, 483034, 0.48483607
245, 3874942, 0.484279
246, 3772920, 0.48414332
247, 3095252, 0.4841234
248, 2823150, 0.48393804
249, 3120277, 0.4837718
250, 2988895, 0.4831432
251, 3363056, 0.48278627
252, 3095414, 0.48246664
253, 3600282, 0.48068184
254, 2822176, 0.4800579
255, 3481223, 0.48000908
256, 3295742, 0.47901332
257, 2546371, 0.47792488
258, 3363877, 0.47707185
259, 2627909, 0.47699857
260, 2627176, 0.4765926
261, 3402938, 0.47640136
262, 554992, 0.47618112
263, 3435936, 0.4744309
264, 3804406, 0.47436133
265, 3484318, 0.47406366
266, 3543545, 0.47365767
267, 2923179, 0.47321597
268, 3457598, 0.4727101
269, 3258019, 0.47161928
270, 3108676, 0.47148207
271, 3016484, 0.4707894
272, 2605737, 0.47039196
273, 3841536, 0.468153
274, 3014817, 0.46791974
275, 3075202, 0.4676812
276, 2997099, 0.46764353
277, 3649503, 0.4669653
278, 2847727, 0.46694243
279, 3649614, 0.46613684
280, 3425153, 0.46604627
281, 3820414, 0.46603626
282, 2728606, 0.46583885
283, 3015852, 0.46563178
284, 3809241, 0.46512246
285, 3655517, 0.46474323
286, 3500003, 0.4631809
287, 2640409, 0.46310198
288, 3649578, 0.46224222
289, 3873172, 0.46221036
290, 2885255, 0.46204785
291, 2266718, 0.46188852
292, 3684085, 0.45990846
293, 2546374, 0.45974946
294, 3628491, 0.45879433
295, 1687187, 0.45870745
296, 3015526, 0.45852682
297, 3825926, 0.4584246
298, 3469074, 0.45816272
299, 3506898, 0.4572899
300, 2827072, 0.4571936
301, 1712221, 0.4564645
302, 3771775, 0.45615926
303, 3813776, 0.45498043
304, 3572316, 0.454855
305, 2830945, 0.45482206
306, 3867856, 0.45413035
307, 3178521, 0.45376837
308, 3457596, 0.45243505
309, 3854853, 0.45218852
310, 2845114, 0.4517465
311, 3557185, 0.45151594
312, 2737786, 0.45133224
313, 3015509, 0.45130527
314, 3021298, 0.45062557
315, 3638625, 0.45015633
316, 3015800, 0.4499877
317, 2910374, 0.4497013
318, 3290871, 0.4496346
319, 2575197, 0.44927174
320, 2994476, 0.4488683
321, 3016124, 0.448433
322, 3195329, 0.44836357
323, 3711735, 0.44770852
324, 2799961, 0.4474523
325, 3173832, 0.44731542
326, 3015963, 0.44720548
327, 3649285, 0.44596368
328, 2769446, 0.44465882
329, 2855446, 0.44459885
330, 2672220, 0.44453797
331, 2892687, 0.44449693
332, 2877227, 0.4442204
333, 3417929, 0.44329405
334, 1906865, 0.4430445
335, 3762011, 0.44289196
336, 3259121, 0.44277996
337, 3299142, 0.442636
338, 3237274, 0.44219798
339, 3015395, 0.44203472
340, 3447436, 0.44202775
341, 2856538, 0.44171843
342, 2827112, 0.44170886
343, 2754658, 0.44163594
344, 2412892, 0.44113967
345, 2653043, 0.4406644
346, 3842565, 0.44063246
347, 2760693, 0.4406254
348, 3388578, 0.44043896
349, 3335556, 0.44008276
350, 3015681, 0.43964854
351, 3556838, 0.43907043
352, 3766784, 0.43887
353, 3785339, 0.43762693
354, 3444833, 0.43712518
355, 3860038, 0.4365479
356, 3215545, 0.43616796
357, 2702819, 0.43593338
358, 2536183, 0.435056
359, 2775879, 0.43444163
360, 2831897, 0.4339289
361, 2827787, 0.43307102
362, 2938513, 0.43180358
363, 3375071, 0.43110666
364, 3649270, 0.43077856
365, 2988865, 0.43053123
366, 3715977, 0.4300024
367, 3326743, 0.42996132
368, 2938521, 0.42962343
369, 3618096, 0.4291306
370, 3125036, 0.42884636
371, 2804733, 0.4282066
372, 3053503, 0.42806986
373, 3290019, 0.4273808
374, 3279885, 0.42690715
375, 3030049, 0.42613915
376, 3658206, 0.426119
377, 3712162, 0.42551664
378, 2769419, 0.42546248
379, 2769450, 0.42505503
380, 2804732, 0.42456168
381, 3118369, 0.42297152
382, 3313756, 0.42226535
383, 3420793, 0.42147657
384, 3363130, 0.42054287
385, 3177940, 0.42023724
386, 3097681, 0.42003548
387, 3350004, 0.41972792
388, 2879836, 0.4196285
389, 1523371, 0.41962397
390, 2838855, 0.41924036
391, 3148889, 0.41920853
392, 3892520, 0.4185174
393, 3269211, 0.4184379
394, 2245959, 0.4182688
395, 3214489, 0.41741472
396, 2562359, 0.41726378
397, 3502264, 0.41707703
398, 2621128, 0.416955
399, 3658211, 0.41642955
400, 2860403, 0.41622117
