rank, pmcid, score
349, 3891753, 0.15494952
350, 2526417, 0.15482989
351, 3085752, 0.15438911
352, 2822176, 0.15413904
353, 2726551, 0.15411752
354, 3183543, 0.15371339
355, 3861379, 0.15343961
356, 3599286, 0.15308252
357, 2475515, 0.15298359
358, 3600272, 0.15289947
359, 3535805, 0.15286337
360, 3236727, 0.15282269
361, 1177974, 0.15282053
362, 3459797, 0.15275109
363, 3259121, 0.15273833
364, 3075200, 0.15268585
365, 2924549, 0.15263227
366, 3304079, 0.1524869
367, 3108676, 0.15247525
368, 2740034, 0.15239844
369, 3396109, 0.15214166
370, 3585770, 0.15195954
371, 2270859, 0.15181057
372, 3193675, 0.15140961
373, 3037002, 0.1513359
374, 3485864, 0.15114486
375, 3114370, 0.15067731
376, 2739847, 0.15058546
377, 2687694, 0.15058467
378, 3166815, 0.1505357
379, 2615297, 0.15026905
380, 2582677, 0.15026122
381, 2496697, 0.15025523
382, 2266718, 0.15019469
383, 3173832, 0.15014766
384, 3531940, 0.1501476
385, 3177591, 0.1500828
386, 3655084, 0.14999036
387, 3855217, 0.14989677
388, 3625558, 0.14975388
389, 3251528, 0.14942075
390, 3447436, 0.14913169
391, 2202780, 0.14911662
392, 3335503, 0.14867292
393, 3304640, 0.14837518
394, 3850956, 0.14828378
395, 2737761, 0.14823972
396, 2908875, 0.14786771
397, 3771775, 0.14742583
398, 3375071, 0.14741127
399, 3808066, 0.14734566
400, 3618650, 0.14725031
