rank, pmcid, score
202, 3341182, 0.1198434
203, 3608039, 0.11971168
204, 3199799, 0.11971073
205, 2613589, 0.11939922
206, 3793527, 0.119182155
207, 3127305, 0.11914465
208, 3833587, 0.11908001
209, 3631521, 0.11900487
210, 3120277, 0.118600234
211, 3383153, 0.11854552
212, 1402280, 0.118329704
213, 3277907, 0.118280426
214, 421736, 0.11797248
215, 3596125, 0.11759398
216, 2939771, 0.11748634
217, 1783639, 0.117377564
218, 1559601, 0.11721503
219, 3614649, 0.117159456
220, 3336928, 0.1171185
221, 3841536, 0.11688915
222, 3880734, 0.11677811
223, 3687094, 0.11671324
224, 1201155, 0.11663456
225, 2672220, 0.11661061
226, 3503947, 0.11645581
227, 3655952, 0.116431415
228, 3120266, 0.11613314
229, 3047986, 0.11605763
230, 2174471, 0.11586219
231, 3528657, 0.115855016
232, 2882888, 0.11572358
233, 2494540, 0.11562107
234, 3863545, 0.11544792
235, 3236176, 0.11519801
236, 3180239, 0.115070105
237, 2635122, 0.11491994
238, 3098417, 0.114903115
239, 2892668, 0.11479456
240, 2315652, 0.11429429
241, 3859975, 0.1141752
242, 524183, 0.113936916
243, 3047913, 0.11390832
244, 3738366, 0.113606334
245, 3139133, 0.11344075
246, 3199072, 0.11325216
247, 3078258, 0.113193594
248, 3555588, 0.11317718
249, 3465868, 0.11301858
250, 3226617, 0.11296138
251, 3658220, 0.1129101
252, 3477561, 0.11287358
253, 3625569, 0.1126511
254, 2840956, 0.11245995
255, 3816040, 0.1123842
256, 3684086, 0.11210783
257, 3603033, 0.11207172
258, 3731174, 0.111981764
259, 3685455, 0.11185467
260, 3266655, 0.111555636
261, 3395343, 0.11138657
262, 1079905, 0.1111296
263, 3506076, 0.11112659
264, 2584645, 0.1110752
265, 2987875, 0.11106256
266, 1876464, 0.11079614
267, 3555706, 0.11069938
268, 3862700, 0.11067715
269, 3270293, 0.11065577
270, 3312275, 0.11058736
271, 3355351, 0.11053056
272, 3263203, 0.11033088
273, 546201, 0.11028491
274, 3347808, 0.11007968
275, 3616185, 0.1100247
276, 2292686, 0.10948737
277, 2531092, 0.109380126
278, 3369966, 0.10921115
279, 3309635, 0.108741544
280, 2988177, 0.10873138
281, 2963487, 0.10843265
282, 3833000, 0.108251974
283, 3698067, 0.10801278
284, 3753506, 0.10743788
285, 3401879, 0.107338734
286, 3317136, 0.10729336
287, 3487241, 0.107247524
288, 3047842, 0.107232206
289, 2782966, 0.107198134
290, 3468117, 0.10701948
291, 3284720, 0.10700922
292, 2767138, 0.10698842
293, 2841247, 0.10697242
294, 2646693, 0.10687708
295, 3834698, 0.106819704
296, 2324209, 0.10673417
297, 2602994, 0.10668732
298, 3369412, 0.106564105
299, 3830293, 0.10639271
300, 3701403, 0.106208526
301, 3821107, 0.106081605
302, 3546884, 0.10600084
303, 3466872, 0.10592062
304, 3355033, 0.10583164
305, 3878535, 0.10573998
306, 2838855, 0.10561382
307, 3662109, 0.10556454
308, 3101755, 0.105485156
309, 3030029, 0.10544662
310, 2769374, 0.105400644
311, 3872011, 0.10527858
312, 1097737, 0.10516515
313, 3236149, 0.1048977
314, 3797049, 0.10474413
315, 2903575, 0.10473909
316, 3482523, 0.10440612
317, 3860647, 0.10433198
318, 3314854, 0.10422136
319, 3305691, 0.10409461
320, 3095448, 0.10395309
321, 3279317, 0.103810035
322, 2771821, 0.1037305
323, 2840827, 0.10362448
324, 2954896, 0.1035968
325, 3608885, 0.10349564
326, 1559691, 0.1034054
327, 3406271, 0.10317606
328, 3123515, 0.10313776
329, 2072948, 0.102846056
330, 3336243, 0.102763176
331, 3488995, 0.10263075
332, 2350146, 0.10262705
333, 2879291, 0.10231076
334, 3588206, 0.10227632
335, 3704302, 0.10214108
336, 3830875, 0.10212749
337, 3502326, 0.10208392
338, 139960, 0.10204269
339, 3109340, 0.10183904
340, 2270358, 0.10161134
341, 3044791, 0.101544194
342, 3271297, 0.10148388
343, 3137850, 0.10145128
344, 3634254, 0.10144346
345, 3025940, 0.10140065
346, 3702485, 0.10138565
347, 2700591, 0.10128454
348, 2266905, 0.10123356
349, 3572695, 0.10121119
350, 3684144, 0.100882694
351, 2672240, 0.10086524
352, 3685367, 0.10084741
353, 3556636, 0.10082457
354, 3224392, 0.100664124
355, 2846739, 0.10054672
356, 3792613, 0.10054363
357, 3420512, 0.100536056
358, 3433655, 0.10041737
359, 3256005, 0.100305244
360, 3691475, 0.10021565
361, 3775671, 0.10019418
362, 1936261, 0.10017523
363, 3101754, 0.10008496
364, 3391634, 0.10004363
365, 3354466, 0.09977701
366, 3310784, 0.099702485
367, 3518712, 0.09964647
368, 3618079, 0.09947306
369, 3015844, 0.099463664
370, 3214869, 0.09938747
371, 3549395, 0.09926996
372, 3687476, 0.099212214
373, 3785401, 0.09920945
374, 3701502, 0.09914199
375, 3040397, 0.09913935
376, 3108942, 0.098950125
377, 3764366, 0.098910145
378, 3225872, 0.098722
379, 3038405, 0.09868659
380, 3874663, 0.098657586
381, 520753, 0.098546304
382, 3800711, 0.098521344
383, 2800011, 0.0985145
384, 3505443, 0.09841018
385, 270616, 0.09838511
386, 3389947, 0.09834703
387, 3182897, 0.0981662
388, 194431, 0.09798166
389, 3628491, 0.09784774
390, 3301444, 0.09775606
391, 3376503, 0.09771175
392, 3457681, 0.0976824
393, 3764695, 0.097629316
394, 2254639, 0.09753832
395, 2629964, 0.09742185
396, 2958974, 0.09735624
397, 2901246, 0.09732834
398, 2553781, 0.097299494
399, 2911404, 0.09719231
400, 3341665, 0.09705857
