rank, pmcid, score
141, 1563447, 0.11714336
142, 3660487, 0.115360275
143, 3417096, 0.11518881
144, 3068585, 0.11489844
145, 3271241, 0.11351143
146, 3751751, 0.11332327
147, 3853796, 0.11196396
148, 3180419, 0.11188035
149, 3522322, 0.11102969
150, 2990396, 0.11054609
151, 2988177, 0.11048536
152, 2936728, 0.11046943
153, 3795672, 0.11028766
154, 3590497, 0.110144995
155, 2992653, 0.1095387
156, 1180860, 0.10865029
157, 2811971, 0.10806498
158, 1282576, 0.10781784
159, 2705504, 0.10687358
160, 3584479, 0.10666643
161, 3011308, 0.10565015
162, 2904278, 0.10470774
163, 3510922, 0.10296178
164, 3680609, 0.10251555
165, 3185829, 0.10236421
166, 2516510, 0.10235298
167, 2634686, 0.101716325
168, 3581815, 0.10052204
169, 3265806, 0.10020514
170, 3872695, 0.1001617
171, 3558377, 0.09939414
172, 3764688, 0.099255964
173, 3257211, 0.09906584
174, 3853434, 0.09794631
175, 3655491, 0.097754404
176, 2821392, 0.097748294
177, 2702915, 0.0967695
178, 3113951, 0.09662031
179, 3420511, 0.095643654
180, 2547099, 0.09553844
181, 3113793, 0.09504174
182, 2941760, 0.09476574
183, 2908875, 0.09405535
184, 3108079, 0.093685284
185, 3040585, 0.09331261
186, 2844974, 0.09320071
187, 3423946, 0.09319702
188, 3443717, 0.092757545
189, 3773960, 0.09213274
190, 1779505, 0.09198983
191, 2546434, 0.091519624
192, 3529579, 0.09131561
193, 3630236, 0.09110479
194, 2713885, 0.091034405
195, 3286252, 0.09086871
196, 2981722, 0.09076369
197, 2857279, 0.09076341
198, 2852741, 0.09030023
199, 3800786, 0.09016752
200, 2702958, 0.09011401
201, 3097684, 0.09006827
202, 3177940, 0.089929715
203, 3680897, 0.08864355
204, 3658220, 0.088434406
205, 3389956, 0.08839807
206, 3221158, 0.08807744
207, 2758211, 0.08750104
208, 2656316, 0.086969756
209, 3599272, 0.086761
210, 3424807, 0.08674876
211, 3830300, 0.086571485
212, 1188068, 0.08653721
213, 3476856, 0.08639525
214, 2763177, 0.08633526
215, 3531933, 0.08622383
216, 3852952, 0.08573183
217, 3670573, 0.08559392
218, 3199200, 0.08559063
219, 2912129, 0.08556093
220, 3009658, 0.08533263
221, 3166566, 0.08522801
222, 3644769, 0.085104704
223, 3440801, 0.084753916
224, 3296552, 0.08411129
225, 2799065, 0.08404633
226, 3599972, 0.0840123
227, 2633003, 0.083972655
228, 3879513, 0.08380299
229, 2990616, 0.08359414
230, 3573679, 0.083585404
231, 3789316, 0.08335269
232, 1201147, 0.083300784
233, 2685220, 0.08281807
234, 3466430, 0.08251993
235, 3544204, 0.08239703
236, 3420744, 0.0820545
237, 3548361, 0.08197629
238, 3762608, 0.08170605
239, 1543630, 0.08142978
240, 3654162, 0.081320584
241, 3033844, 0.08121714
242, 3459383, 0.080712795
243, 3701804, 0.08052912
244, 2649050, 0.07991376
245, 3425768, 0.079888776
246, 2553052, 0.078590535
247, 2879843, 0.07857305
248, 3591685, 0.07834414
249, 3835463, 0.07826006
250, 3437908, 0.07821247
251, 2702832, 0.07813436
252, 3573561, 0.07805371
253, 1459868, 0.077982076
254, 3518095, 0.07780105
255, 3044817, 0.07756648
256, 3658700, 0.077475086
257, 1523191, 0.07708414
258, 3245400, 0.07706517
259, 3667230, 0.07695213
260, 2938495, 0.07692262
261, 2887939, 0.07684055
262, 3556288, 0.07675401
263, 3325013, 0.07640631
264, 3523444, 0.07564898
265, 3022202, 0.07550691
266, 3649142, 0.075398155
267, 2483261, 0.07532479
268, 3816037, 0.07472326
269, 3053239, 0.07458646
270, 2881440, 0.07456547
271, 3751137, 0.07446183
272, 3225872, 0.07442291
273, 2770450, 0.074272685
274, 3248865, 0.07399478
275, 2631053, 0.07398432
276, 3844443, 0.073844805
277, 3123549, 0.07377978
278, 3484270, 0.07359426
279, 3757812, 0.07353488
280, 3677920, 0.07348245
281, 3679720, 0.07327554
282, 3741979, 0.07286003
283, 3872698, 0.072773136
284, 2198871, 0.07274045
285, 3667441, 0.07257081
286, 3654311, 0.07250334
287, 1459185, 0.072373144
288, 3874367, 0.07232972
289, 3572577, 0.07206571
290, 3664074, 0.07175295
291, 2890018, 0.07175105
292, 3001222, 0.071682006
293, 3634250, 0.071147695
294, 3320390, 0.07112794
295, 3483702, 0.07112217
296, 3866902, 0.071034156
297, 2644819, 0.070938885
298, 3414089, 0.07058602
299, 3596125, 0.07030837
300, 2745370, 0.070275605
301, 2931785, 0.07001178
302, 1450293, 0.06991127
303, 2924860, 0.069887176
304, 3831860, 0.069554865
305, 3731110, 0.06940378
306, 3671870, 0.06918435
307, 3714092, 0.06893974
308, 3745637, 0.06875563
309, 3750837, 0.06872241
310, 1626075, 0.06869434
311, 3773967, 0.06856874
312, 3627469, 0.068247244
313, 2686928, 0.06817654
314, 2854938, 0.068171255
315, 2958972, 0.06767363
316, 3098805, 0.06757045
317, 3039163, 0.067463875
318, 3273686, 0.06638919
319, 3310784, 0.0660945
320, 3673350, 0.066071354
321, 3611915, 0.065809965
322, 2726551, 0.06556266
323, 3873358, 0.06544695
324, 3016829, 0.06543499
325, 3015319, 0.06540486
326, 3846191, 0.06536241
327, 3095885, 0.06532913
328, 3723530, 0.06523233
329, 3263267, 0.06518667
330, 3638569, 0.0651718
331, 2801469, 0.064867586
332, 2581654, 0.06456274
333, 3829266, 0.0643219
334, 2633035, 0.06417376
335, 3261806, 0.064023815
336, 3372439, 0.06349924
337, 3600208, 0.063346386
338, 3422616, 0.06328845
339, 3845486, 0.06301585
340, 3304605, 0.06270459
341, 3093784, 0.06266906
342, 3033847, 0.06262389
343, 3701920, 0.0622743
344, 518969, 0.061812125
345, 3021332, 0.061457295
346, 3194634, 0.06131439
347, 3651313, 0.061240092
348, 3290282, 0.06119832
349, 3304341, 0.06108453
350, 3600267, 0.060916603
351, 3116107, 0.06089985
352, 2778135, 0.0608022
353, 3843011, 0.060735814
354, 3555012, 0.060662966
355, 3600221, 0.060258333
356, 3570360, 0.06012813
357, 3614649, 0.060104836
358, 3232638, 0.059945717
359, 2649133, 0.059915207
360, 2743717, 0.05988432
361, 3657696, 0.05974902
362, 3139349, 0.05956183
363, 3775085, 0.05955011
364, 1868710, 0.05953714
365, 3223516, 0.05943705
366, 2826729, 0.059186023
367, 156661, 0.059151843
368, 3724487, 0.05912265
369, 3377676, 0.05909264
370, 2576332, 0.05901455
371, 3163198, 0.058924258
372, 3653756, 0.058766585
373, 3021828, 0.058555923
374, 3120728, 0.058548283
375, 3517276, 0.058440816
376, 3517486, 0.058293663
377, 3184109, 0.05819233
378, 3629860, 0.05800598
379, 2903575, 0.057981312
380, 2851297, 0.057571083
381, 3161649, 0.0574897
382, 3863508, 0.057376027
383, 1906781, 0.05726377
384, 3581062, 0.057188272
385, 3644650, 0.0570276
386, 2952158, 0.057009846
387, 2827096, 0.056996815
388, 3474814, 0.056969106
389, 3286327, 0.0568299
390, 2375430, 0.05677743
391, 3425758, 0.056686208
392, 3729559, 0.05665046
393, 2267483, 0.05663015
394, 3108630, 0.05656094
395, 3745881, 0.056411467
396, 3882525, 0.056344975
397, 3099615, 0.05628883
398, 3166665, 0.056287855
399, 3304218, 0.055959895
400, 2621127, 0.05592553
