rank, pmcid, score
270, 3276032, 0.13293815
271, 3831860, 0.13289006
272, 3560147, 0.13287024
273, 3068585, 0.13281009
274, 3022136, 0.13262655
275, 3296633, 0.13238706
276, 3519021, 0.13236682
277, 3535733, 0.13234323
278, 3226614, 0.13224137
279, 3294566, 0.1318067
280, 2917397, 0.13178119
281, 2921287, 0.13168724
282, 2803953, 0.13163254
283, 3792508, 0.1316174
284, 3652043, 0.13142805
285, 2680832, 0.13140403
286, 3165919, 0.13126563
287, 2946718, 0.13125616
288, 3702433, 0.13097839
289, 2974228, 0.13063875
290, 3420557, 0.1304927
291, 3132697, 0.130261
292, 2596154, 0.13005537
293, 3857909, 0.12980105
294, 3766129, 0.12939398
295, 3085223, 0.12927158
296, 1464140, 0.12925264
297, 1764817, 0.12913147
298, 3857270, 0.1289514
299, 3431085, 0.12869059
300, 3063653, 0.12837628
301, 1277833, 0.12826006
302, 2390549, 0.12699631
303, 3542335, 0.12679568
304, 3088944, 0.12601602
305, 2627817, 0.12594384
306, 3413305, 0.12592566
307, 2644295, 0.12573804
308, 3169864, 0.12572974
309, 2954896, 0.1256349
310, 3249347, 0.12445563
311, 3820621, 0.12411815
312, 2801475, 0.123919696
313, 3867258, 0.12378404
314, 3291452, 0.12369845
315, 3711651, 0.12365422
316, 2854719, 0.12311387
317, 3499505, 0.12269177
318, 3485864, 0.12249426
319, 3141692, 0.12248273
320, 3791959, 0.12202983
321, 3598856, 0.12198423
322, 2799065, 0.12160454
323, 3276899, 0.12159529
324, 2211302, 0.12135278
325, 1906710, 0.12103988
326, 3511296, 0.121031
327, 3764690, 0.12049375
328, 1464381, 0.120471835
329, 3245400, 0.120312035
330, 3323328, 0.119877554
331, 2270282, 0.11979507
332, 3463073, 0.11974788
333, 3152527, 0.11931967
334, 2850857, 0.119015366
335, 3159936, 0.118299894
336, 2817864, 0.11817596
337, 3034284, 0.11784466
338, 1277006, 0.11782207
339, 3207882, 0.117209986
340, 2769379, 0.11689383
341, 2674442, 0.1165069
342, 2846740, 0.11630467
343, 3098805, 0.11622953
344, 2515635, 0.11619293
345, 2936927, 0.11602338
346, 2893430, 0.11582298
347, 3062119, 0.11577848
348, 3680333, 0.11563602
349, 3522360, 0.115474746
350, 3488388, 0.11544304
351, 3206367, 0.11531012
352, 3279508, 0.115265004
353, 2966984, 0.11481936
354, 3881662, 0.11469776
355, 3514009, 0.114664435
356, 2738482, 0.11462279
357, 2602996, 0.11454743
358, 2923795, 0.114497736
359, 2567973, 0.11438066
360, 2878687, 0.11432065
361, 3617234, 0.11407715
362, 3526594, 0.11396004
363, 3528766, 0.11372012
364, 3655859, 0.11354218
365, 3015846, 0.11327439
366, 1278490, 0.11309188
367, 2676803, 0.11286636
368, 3276918, 0.11283785
369, 3544907, 0.1127621
370, 3316689, 0.11272009
371, 3678010, 0.11240521
372, 3429805, 0.11237359
373, 3701804, 0.112354524
374, 3218740, 0.111589715
375, 3583117, 0.111303404
376, 2265272, 0.111035876
377, 3515415, 0.110984564
378, 3213726, 0.11064762
379, 3608169, 0.11054085
380, 3616178, 0.11052734
381, 2546416, 0.11042337
382, 1635565, 0.110410094
383, 3787546, 0.110371865
384, 2384912, 0.110127896
385, 2874769, 0.11009759
386, 2687595, 0.11008122
387, 2829597, 0.11006136
388, 3506073, 0.109876364
389, 3213721, 0.109384
390, 3584903, 0.10912958
391, 137395, 0.10905173
392, 2877067, 0.1089896
393, 3741086, 0.1087635
394, 3831017, 0.10870495
395, 1891766, 0.10853462
396, 2817494, 0.10825415
397, 3016760, 0.108249545
398, 3461730, 0.10816929
399, 3844354, 0.10802148
400, 3597339, 0.10795198
