rank, pmcid, score
341, 3259132, 0.12918769
342, 1838406, 0.12916711
343, 3634252, 0.12877223
344, 3447560, 0.12868884
345, 3050853, 0.12864862
346, 3110373, 0.12848839
347, 3015526, 0.12834936
348, 3860656, 0.12814693
349, 2270859, 0.12804163
350, 2726495, 0.12803279
351, 3640164, 0.12801261
352, 3152527, 0.12785734
353, 3854508, 0.12766977
354, 3328240, 0.12759453
355, 3534712, 0.12751031
356, 3079741, 0.12723452
357, 2930255, 0.12711763
358, 2364358, 0.12692623
359, 2266777, 0.12690888
360, 3547178, 0.12686603
361, 3015804, 0.12686509
362, 2913991, 0.12653662
363, 2938569, 0.12651081
364, 2670835, 0.12642549
365, 3309965, 0.12641753
366, 2494540, 0.12632544
367, 2575197, 0.12622733
368, 3563124, 0.12620294
369, 3423969, 0.12618816
370, 194433, 0.12612405
371, 3237274, 0.12600695
372, 3093401, 0.12593247
373, 3644769, 0.1258137
374, 3586071, 0.12561266
375, 3558643, 0.12546524
376, 3844272, 0.12543936
377, 2429896, 0.12542392
378, 3112862, 0.1253924
379, 3340958, 0.12536012
380, 3019601, 0.12533684
381, 3563950, 0.12517582
382, 3699561, 0.12487703
383, 2917240, 0.12477551
384, 3745119, 0.12474131
385, 3581587, 0.12455804
386, 3677845, 0.124557115
387, 3883332, 0.124501534
388, 3367408, 0.12441327
389, 3633936, 0.12432909
390, 3044092, 0.1242428
391, 3807951, 0.12420285
392, 3117997, 0.124087706
393, 3232074, 0.123870194
394, 3589835, 0.12375818
395, 212447, 0.12372876
396, 2725904, 0.12367561
397, 2690066, 0.12367219
398, 2855669, 0.12365639
399, 2636864, 0.12363185
400, 3639158, 0.12359349
