rank, pmcid, score
328, 2879291, 0.15151542
329, 3520638, 0.1510868
330, 1475411, 0.15078206
331, 2877067, 0.15073226
332, 3601500, 0.150592
333, 1308873, 0.15059017
334, 3420428, 0.15042043
335, 1351206, 0.15017565
336, 3670640, 0.14957187
337, 1808461, 0.14956029
338, 3150827, 0.14940606
339, 3333703, 0.14934522
340, 2906941, 0.14931402
341, 2759593, 0.14905883
342, 3207882, 0.14888726
343, 2829621, 0.14833358
344, 3503888, 0.14808437
345, 3647711, 0.14781108
346, 3523894, 0.14758576
347, 2905689, 0.14754054
348, 3797604, 0.1473444
349, 3177462, 0.14678098
350, 2860358, 0.14677817
351, 2920273, 0.14672075
352, 2687685, 0.14618342
353, 3798412, 0.14596973
354, 3501804, 0.14593808
355, 3099524, 0.14567028
356, 3649578, 0.14565758
357, 3436631, 0.14527313
358, 2678697, 0.14525412
359, 2747401, 0.14498301
360, 3152917, 0.14487019
361, 2367390, 0.14474942
362, 3097638, 0.14467987
363, 3522360, 0.14439416
364, 3528766, 0.14394866
365, 3075397, 0.14379664
366, 2770458, 0.14358574
367, 3161649, 0.14348733
368, 3766784, 0.1434547
369, 3314854, 0.14340352
370, 2964115, 0.14319588
371, 2779313, 0.14318192
372, 3825926, 0.14307687
373, 2946956, 0.14294866
374, 3249347, 0.14278632
375, 2902496, 0.14271645
376, 1949407, 0.1426417
377, 2516181, 0.1423911
378, 3557185, 0.14221293
379, 2878687, 0.14217548
380, 3822426, 0.1421011
381, 3221237, 0.14184462
382, 3487215, 0.14180583
383, 3226642, 0.14173712
384, 2721535, 0.14153971
385, 3824754, 0.14148475
386, 3234159, 0.14143601
387, 3447550, 0.14134987
388, 3702433, 0.14132467
389, 3078258, 0.14126389
390, 1609165, 0.1411513
391, 2147145, 0.14099166
392, 3327657, 0.14093137
393, 3051311, 0.14055355
394, 3336674, 0.14048491
395, 3327058, 0.14037038
396, 3309579, 0.14009064
397, 3413305, 0.13982873
398, 2241583, 0.13966754
399, 3518712, 0.13959752
400, 3883468, 0.13946764
