rank, pmcid, score
226, 3549924, 0.113797314
227, 2386288, 0.113623425
228, 2697983, 0.11343544
229, 3488213, 0.11340461
230, 2689224, 0.11337825
231, 3064667, 0.11337825
232, 2836549, 0.112884864
233, 3760903, 0.112884864
234, 3256229, 0.11285033
235, 3229122, 0.11283739
236, 193617, 0.11283739
237, 2604488, 0.112275094
238, 3557859, 0.112275094
239, 2199738, 0.11204426
240, 3168169, 0.11109671
241, 2553084, 0.111038156
242, 2646073, 0.11089495
243, 2193663, 0.11089495
244, 3359683, 0.11064603
245, 3731569, 0.11064603
246, 140125, 0.11064603
247, 2139843, 0.11027087
248, 3586657, 0.11000915
249, 2448955, 0.110001475
250, 3592638, 0.110001475
251, 2818848, 0.10936506
252, 2566311, 0.1093491
253, 3168093, 0.10880648
254, 2774578, 0.108639285
255, 3132423, 0.10862237
256, 3504642, 0.108211234
257, 3164045, 0.107778996
258, 2567024, 0.10745701
259, 3599759, 0.10732922
260, 2241868, 0.10698567
261, 3132773, 0.10693593
262, 3366365, 0.10682873
263, 3284420, 0.106081575
264, 2582236, 0.106032945
265, 3043092, 0.10590329
266, 3203722, 0.105811544
267, 428573, 0.10576927
268, 3355010, 0.1054465
269, 2409795, 0.10539559
270, 3180615, 0.104803436
271, 2841618, 0.10479629
272, 3516476, 0.10479629
273, 3833473, 0.10460222
274, 3202574, 0.10459942
275, 2376126, 0.10455774
276, 1713259, 0.10454694
277, 2837147, 0.104517095
278, 1950683, 0.104517095
279, 2883930, 0.10416995
280, 2951530, 0.10416995
281, 2838536, 0.10416995
282, 3331392, 0.103715286
283, 3336715, 0.103715286
284, 2991683, 0.103715286
285, 3331568, 0.103715286
286, 2715468, 0.103715286
287, 3077223, 0.103624605
288, 3751524, 0.103624605
289, 3835477, 0.10325349
290, 3686432, 0.10323754
291, 1636484, 0.10317648
292, 3152244, 0.102989405
293, 3211113, 0.10298914
294, 3112540, 0.10279701
295, 3368608, 0.10253397
296, 3322874, 0.10217534
297, 3813689, 0.10209081
298, 2862748, 0.10209081
299, 3176751, 0.10195431
300, 3542950, 0.101862796
301, 3696245, 0.10166462
302, 2700229, 0.101462565
303, 3178794, 0.10132531
304, 3291239, 0.10129008
305, 3327274, 0.10129008
306, 2440551, 0.10121039
307, 3747311, 0.101046994
308, 3490756, 0.101046994
309, 3843731, 0.10099519
310, 3366335, 0.100691885
311, 3536669, 0.100678265
312, 2881317, 0.10065483
313, 2785890, 0.100579776
314, 3229572, 0.100579776
315, 2174824, 0.100385495
316, 3874607, 0.10022011
317, 1240170, 0.09987338
318, 2776023, 0.099759884
319, 546392, 0.09968604
320, 3276805, 0.09968604
321, 3504810, 0.099659115
322, 3519869, 0.09955191
323, 2664467, 0.09949529
324, 3358276, 0.09919218
325, 3290776, 0.09919218
326, 3685097, 0.09919218
327, 3374110, 0.098602794
328, 3115951, 0.098602794
329, 3288076, 0.09850699
330, 1274337, 0.098388314
331, 2844282, 0.09819655
332, 2938989, 0.09819655
333, 3836873, 0.09764113
334, 2132754, 0.09754056
335, 3208582, 0.09754056
336, 2828926, 0.09725554
337, 3069323, 0.097230375
338, 2660360, 0.09715839
339, 2175150, 0.09715839
340, 3538582, 0.09715839
341, 2721958, 0.09701677
342, 2674504, 0.09681527
343, 3401100, 0.09671776
344, 3381527, 0.096520595
345, 2958553, 0.096520595
346, 3437475, 0.096338525
347, 2852761, 0.096338525
348, 2781109, 0.09625583
349, 3741236, 0.09587311
350, 3280300, 0.09570123
351, 3116904, 0.09570123
352, 2854980, 0.09549721
353, 2726495, 0.09526408
354, 3780548, 0.09526408
355, 2906456, 0.09521918
356, 2673433, 0.095077686
357, 3553958, 0.095077686
358, 3426995, 0.095052145
359, 3043333, 0.095052145
360, 3246148, 0.0950023
361, 3666947, 0.0949293
362, 2965226, 0.09486922
363, 2874436, 0.09474822
364, 3064905, 0.09450385
365, 2973826, 0.09450385
366, 3180419, 0.09430662
367, 1192802, 0.09395952
368, 3400323, 0.093776405
369, 3700939, 0.09354386
370, 2755160, 0.093339354
371, 549072, 0.0932627
372, 3562449, 0.093253076
373, 3042376, 0.093191504
374, 3366790, 0.093191504
375, 1297534, 0.093157426
376, 2919686, 0.093157426
377, 3400319, 0.093157426
378, 2910727, 0.093080044
379, 3480714, 0.093080044
380, 3236450, 0.09299507
381, 3812704, 0.092963606
382, 3036861, 0.092963606
383, 2625439, 0.09257641
384, 1097755, 0.09234925
385, 3860432, 0.09234925
386, 270082, 0.09229811
387, 2185538, 0.09229811
388, 2825518, 0.0920787
389, 3244482, 0.092056945
390, 2172062, 0.092056945
391, 3761234, 0.092056945
392, 3656793, 0.09202342
393, 2827470, 0.091968305
394, 2921335, 0.091962114
395, 2714406, 0.091962114
396, 3223516, 0.09180194
397, 2736567, 0.0916754
398, 3053915, 0.09167223
399, 3141718, 0.09163548
400, 2803848, 0.09163548
