rank, pmcid, score
218, 3597054, 0.3597486
219, 3772272, 0.35964778
220, 3854322, 0.3592296
221, 3539055, 0.35504282
222, 3351261, 0.35469747
223, 3493302, 0.35385165
224, 3017918, 0.3533604
225, 3232573, 0.35234907
226, 3891393, 0.3516429
227, 2887104, 0.35143957
228, 3539052, 0.350467
229, 3573164, 0.3489985
230, 3766042, 0.347628
231, 3015758, 0.34635484
232, 3504246, 0.34532964
233, 212447, 0.34428233
234, 2990100, 0.3442577
235, 3342742, 0.34385982
236, 2823196, 0.34361207
237, 3879513, 0.342531
238, 3601223, 0.3418217
239, 1550883, 0.3415123
240, 3104533, 0.34138343
241, 3502510, 0.34103644
242, 3520017, 0.34073502
243, 3136708, 0.34035128
244, 3283753, 0.3400604
245, 3139070, 0.33979344
246, 3369147, 0.33970013
247, 3282435, 0.33964658
248, 3728498, 0.33962998
249, 2626783, 0.33948973
250, 3030040, 0.33903995
251, 3678016, 0.33867854
252, 3795019, 0.33760172
253, 3518709, 0.33724025
254, 2627422, 0.33678
255, 2268658, 0.33675665
256, 3741700, 0.33656427
257, 3590530, 0.3360542
258, 3197094, 0.3353832
259, 3003678, 0.3350962
260, 2956708, 0.33376917
261, 3054235, 0.3331791
262, 2749011, 0.33313042
263, 3134887, 0.33263874
264, 3877606, 0.33116424
265, 3485910, 0.3308677
266, 2266927, 0.33068353
267, 3662609, 0.33052087
268, 3354401, 0.32991394
269, 3206842, 0.32967138
270, 3833917, 0.3291728
271, 2599414, 0.32888415
272, 3717422, 0.32828993
273, 2844364, 0.3273769
274, 3345155, 0.3270266
275, 3313149, 0.3265683
276, 3713556, 0.3262289
277, 3772692, 0.32617113
278, 3673848, 0.3261251
279, 2635122, 0.32594985
280, 1750965, 0.32543182
281, 3664569, 0.3250033
282, 3583081, 0.3249949
283, 3401879, 0.32370394
284, 3354462, 0.3232921
285, 2064396, 0.32300454
286, 3756032, 0.32118714
287, 3030016, 0.32077354
288, 3130457, 0.3193039
289, 3883397, 0.3188464
290, 2687685, 0.3187587
291, 3017921, 0.31867534
292, 3008823, 0.31865746
293, 2657285, 0.3185825
294, 3264529, 0.31854314
295, 3433309, 0.31822148
296, 3102615, 0.31799978
297, 3763586, 0.31779265
298, 3853766, 0.3176222
299, 2580000, 0.317363
300, 2365969, 0.31660324
301, 2768636, 0.31605524
302, 3608039, 0.31561413
303, 2649050, 0.31536174
304, 2745363, 0.31531346
305, 1914084, 0.31491807
306, 2858847, 0.31475577
307, 3580749, 0.31451565
308, 2737775, 0.31451312
309, 3014759, 0.314468
310, 3120847, 0.31414396
311, 3106843, 0.3140726
312, 3361483, 0.31402606
313, 3252017, 0.31366166
314, 555577, 0.3131384
315, 2768646, 0.31286243
316, 2844974, 0.31285065
317, 2953609, 0.31215852
318, 3822022, 0.31166258
319, 3880720, 0.31151748
320, 3816036, 0.31128168
321, 130046, 0.31121263
322, 2868127, 0.3111667
323, 3466862, 0.3111136
324, 2877783, 0.3107536
325, 2671089, 0.309814
326, 2963757, 0.30960014
327, 3641729, 0.30744398
328, 3205683, 0.30742788
329, 2945121, 0.30741072
330, 3226130, 0.3072565
331, 3422174, 0.3072194
332, 2854980, 0.30715555
333, 3465542, 0.3071042
334, 3848825, 0.30609944
335, 2911757, 0.3054849
336, 2900112, 0.3053638
337, 3253394, 0.3052563
338, 3227138, 0.30488592
339, 2905585, 0.30478197
340, 3628658, 0.3045015
341, 3834044, 0.30400795
342, 1891108, 0.30389646
343, 2922669, 0.3034378
344, 3591183, 0.30240092
345, 3123515, 0.3013642
346, 2995789, 0.3010127
347, 3830002, 0.30058727
348, 3305874, 0.30038893
349, 3015963, 0.3003828
350, 3605187, 0.3002617
351, 3624741, 0.3000301
352, 3756161, 0.2995497
353, 3216081, 0.29938352
354, 3129103, 0.29930237
355, 3851438, 0.29911628
356, 3792613, 0.29861772
357, 3037984, 0.29856393
358, 3304649, 0.2985018
359, 150384, 0.29837725
360, 3353206, 0.29781178
361, 3152448, 0.29739845
362, 3042670, 0.29715753
363, 3673356, 0.29714513
364, 3811859, 0.29664293
365, 156661, 0.29661143
366, 2639557, 0.2965787
367, 3846884, 0.29622787
368, 3663320, 0.29610604
369, 3573162, 0.29599226
370, 3025935, 0.29536542
371, 3414816, 0.2952059
372, 3664484, 0.29462403
373, 3845733, 0.2945682
374, 3849294, 0.29424185
375, 3500969, 0.29411155
376, 3398593, 0.29404253
377, 2654885, 0.29346612
378, 3237102, 0.29327592
379, 2672240, 0.29299337
380, 29001, 0.29270267
381, 3292808, 0.29240614
382, 3524329, 0.2921873
383, 3184711, 0.29178315
384, 3786075, 0.2912823
385, 2940086, 0.29107818
386, 3728875, 0.29065865
387, 3775118, 0.2903367
388, 3874663, 0.29009765
389, 3115199, 0.28990653
390, 3877030, 0.28926817
391, 2900109, 0.2891748
392, 3016586, 0.28893682
393, 3098417, 0.28843948
394, 2803281, 0.2883864
395, 3823859, 0.2883446
396, 2193742, 0.2880476
397, 3634258, 0.2879365
398, 3642119, 0.28792363
399, 3457072, 0.28744277
400, 3835230, 0.28717044
