rank, pmcid, score
156, 2206392, 0.06458412
157, 2914075, 0.0642453
158, 3713292, 0.064217374
159, 3294566, 0.064201586
160, 3833473, 0.06412731
161, 2714891, 0.06399619
162, 3090653, 0.06399134
163, 3762605, 0.063855074
164, 2825057, 0.06377734
165, 3628145, 0.063759506
166, 2769368, 0.06338348
167, 3364667, 0.0633464
168, 3551519, 0.063306935
169, 3197026, 0.063221194
170, 3566136, 0.06297373
171, 3231758, 0.06284859
172, 3552351, 0.06275553
173, 3749981, 0.06261105
174, 2737754, 0.062273286
175, 2891808, 0.062240392
176, 1435909, 0.062055733
177, 2826784, 0.062008865
178, 2936728, 0.061946113
179, 3542314, 0.061442982
180, 416560, 0.06122693
181, 3810190, 0.060966305
182, 3558208, 0.060927745
183, 3030745, 0.06085021
184, 2890619, 0.060530543
185, 2504076, 0.060376104
186, 3299190, 0.060363628
187, 3481393, 0.060333267
188, 2735164, 0.06032779
189, 3225109, 0.060137056
190, 3271502, 0.06005596
191, 2811246, 0.060004845
192, 3401781, 0.059865106
193, 3125194, 0.059805363
194, 3258820, 0.059655715
195, 3047888, 0.0596255
196, 3506076, 0.059563488
197, 3214346, 0.05954988
198, 3395176, 0.05954231
199, 3136441, 0.059423413
200, 1698498, 0.05941445
201, 3446154, 0.059395697
202, 3071676, 0.059175257
203, 1174871, 0.059173997
204, 2565700, 0.059095617
205, 1474627, 0.05903856
206, 3495379, 0.05903758
207, 2222673, 0.058927156
208, 2137713, 0.058892038
209, 3800799, 0.058646314
210, 3530408, 0.05864382
211, 1198238, 0.058617968
212, 3533878, 0.05855294
213, 3122958, 0.058495324
214, 2100368, 0.05848934
215, 3835687, 0.058453117
216, 3565948, 0.058425047
217, 3820178, 0.058331206
218, 1852903, 0.058185566
219, 3758728, 0.058174867
220, 2804148, 0.058130115
221, 2174500, 0.058009185
222, 3142521, 0.057977445
223, 3850721, 0.057820577
224, 3656106, 0.057590324
225, 3808853, 0.057545584
226, 2740280, 0.05752729
227, 3602605, 0.05749562
228, 2872758, 0.057285085
229, 1851004, 0.05719077
230, 1947954, 0.057021122
231, 3155240, 0.056807768
232, 3420730, 0.05666637
233, 2180200, 0.05654642
234, 2186315, 0.05638973
235, 1524788, 0.056382317
236, 2975101, 0.0562432
237, 2999721, 0.056149304
238, 2943723, 0.05597536
239, 1894828, 0.055901833
240, 3704880, 0.055890538
241, 3150272, 0.055852663
242, 3858928, 0.05585055
243, 3194607, 0.055848368
244, 1891275, 0.055781838
245, 3534712, 0.055757664
246, 3786533, 0.055735186
247, 2693834, 0.055733174
248, 1766349, 0.055719633
249, 3233366, 0.05567344
250, 2769326, 0.055669896
251, 2147226, 0.055643767
252, 3517330, 0.05551822
253, 2426673, 0.055492748
254, 3703684, 0.055484205
255, 3441666, 0.055321116
256, 3546197, 0.05528861
257, 3827830, 0.05528488
258, 2627528, 0.055143896
259, 3407585, 0.05491618
260, 3385402, 0.05480987
261, 1183198, 0.05471332
262, 3020335, 0.05470488
263, 3733072, 0.05461804
264, 2575602, 0.054590654
265, 3503888, 0.054574672
266, 3745119, 0.05455641
267, 3082834, 0.05440843
268, 2767134, 0.054390863
269, 3325356, 0.054378208
270, 3033847, 0.054346748
271, 3231006, 0.054257322
272, 3590422, 0.054211743
273, 2926671, 0.054100256
274, 3235100, 0.05404204
275, 2629169, 0.054038573
276, 3231359, 0.054031532
277, 3776087, 0.053839736
278, 3050708, 0.053684525
279, 1803779, 0.053654015
280, 3032715, 0.05347832
281, 1550284, 0.05337408
282, 3224957, 0.053359892
283, 2193294, 0.053330075
284, 3600135, 0.053282987
285, 3397962, 0.05325443
286, 3672768, 0.053206336
287, 1550386, 0.053150292
288, 2583042, 0.05289255
289, 3221121, 0.052874815
290, 3410042, 0.05256087
291, 2635638, 0.052544817
292, 2363467, 0.052484315
293, 3816272, 0.052431982
294, 3435906, 0.052403297
295, 3199847, 0.052373957
296, 1550283, 0.05235181
297, 3781223, 0.052326925
298, 3086610, 0.05229495
299, 2866558, 0.052115794
300, 3161453, 0.052093387
301, 3829903, 0.05201562
302, 3339806, 0.052014675
303, 3432341, 0.0520082
304, 2798781, 0.05188435
305, 3472527, 0.051800683
306, 3489857, 0.05160587
307, 3059881, 0.05153437
308, 2688163, 0.051524952
309, 2627179, 0.0515017
310, 3269848, 0.05148551
311, 3002000, 0.051474676
312, 3512165, 0.051333264
313, 3546447, 0.05127832
314, 3687603, 0.051266704
315, 3603048, 0.05121925
316, 2807152, 0.0511906
317, 3261719, 0.05115802
318, 2769330, 0.051056974
319, 1175909, 0.050935235
320, 3656917, 0.05072895
321, 3322905, 0.050716147
322, 1240573, 0.05071595
323, 3501953, 0.050704513
324, 3639815, 0.050661504
325, 3492103, 0.05063454
326, 3384406, 0.050620418
327, 2128157, 0.050584424
328, 3389022, 0.05056375
329, 3517967, 0.050563313
330, 3766234, 0.05052946
331, 2687013, 0.050494984
332, 2861943, 0.05044515
333, 2742178, 0.05044142
334, 1386707, 0.05039177
335, 2430571, 0.050387762
336, 3518820, 0.05033475
337, 2576164, 0.050275598
338, 3229543, 0.050272744
339, 2710506, 0.050221447
340, 2764049, 0.04991159
341, 1241221, 0.04988393
342, 3644769, 0.04986751
343, 1559680, 0.0498116
344, 1824715, 0.049747564
345, 2114030, 0.04973319
346, 2359996, 0.049672037
347, 3689066, 0.04960327
348, 2767140, 0.04959396
349, 3109513, 0.049559545
350, 3153340, 0.049482785
351, 1950567, 0.04944383
352, 3528190, 0.049408503
353, 3638540, 0.04939938
354, 194572, 0.049385406
355, 3092602, 0.049315933
356, 2139356, 0.04923061
357, 3420725, 0.049230076
358, 3679720, 0.04920173
359, 3738343, 0.049200043
360, 2516510, 0.049169477
361, 149382, 0.04916696
362, 3838847, 0.04916013
363, 2740700, 0.04907545
364, 2621130, 0.04904989
365, 2387157, 0.049034037
366, 3459509, 0.04893354
367, 2761170, 0.048931025
368, 2596786, 0.04891643
369, 2180644, 0.048887394
370, 3570945, 0.048776988
371, 3599144, 0.048767474
372, 3633277, 0.04870228
373, 3061773, 0.04868326
374, 3446100, 0.048648957
375, 3539837, 0.04863937
376, 1764005, 0.048628394
377, 3226249, 0.04859812
378, 3208428, 0.048593316
379, 2014758, 0.048581388
380, 3215315, 0.0485763
381, 3257528, 0.04848726
382, 3487799, 0.048474383
383, 3470923, 0.048453745
384, 3391931, 0.04844042
385, 2173958, 0.048339296
386, 3643830, 0.048330218
387, 2577106, 0.048301354
388, 3678593, 0.048268564
389, 1474667, 0.048248813
390, 3536589, 0.048231848
391, 3149405, 0.048188902
392, 2876903, 0.04816507
393, 3134034, 0.048161328
394, 3607782, 0.04815663
395, 2642796, 0.04811594
396, 3575646, 0.048109833
397, 2768796, 0.0481073
398, 3245970, 0.04805018
399, 3099067, 0.048024934
400, 3231012, 0.04797023
