rank, pmcid, score
294, 2668594, 0.096526854
295, 3361055, 0.09613437
296, 3259515, 0.096029505
297, 3097588, 0.095922634
298, 1559601, 0.09561142
299, 3353206, 0.095543064
300, 3277481, 0.09549341
301, 3724068, 0.095464446
302, 2791737, 0.095437385
303, 2940086, 0.09532681
304, 2275746, 0.09525804
305, 3218740, 0.09522209
306, 3271624, 0.09511893
307, 2906929, 0.095108375
308, 3150839, 0.094608516
309, 2276892, 0.094570175
310, 3089911, 0.094154894
311, 3242028, 0.094123036
312, 1534013, 0.09378429
313, 2994116, 0.09378219
314, 2967692, 0.09376374
315, 3035002, 0.09375056
316, 3843907, 0.09353818
317, 3591183, 0.09348457
318, 2868153, 0.09336444
319, 3854689, 0.0933376
320, 2716301, 0.09330443
321, 2890701, 0.09297952
322, 2903576, 0.092916414
323, 3524329, 0.092898674
324, 3677871, 0.09278766
325, 3148589, 0.09277838
326, 2933371, 0.09276917
327, 3078850, 0.092766866
328, 3120266, 0.092752635
329, 1852903, 0.09273156
330, 3841921, 0.092659175
331, 3498223, 0.092616856
332, 2832616, 0.09256714
333, 3273686, 0.09232533
334, 3394171, 0.09214428
335, 3180239, 0.09202275
336, 1993979, 0.09199153
337, 3559814, 0.091845535
338, 2919505, 0.091777086
339, 3555588, 0.091751635
340, 2990014, 0.09173133
341, 3851841, 0.091525875
342, 3285183, 0.091372006
343, 3447829, 0.091300845
344, 2686883, 0.090662286
345, 3172072, 0.09048873
346, 3649557, 0.090258874
347, 2663456, 0.09003275
348, 3792504, 0.089967564
349, 3632172, 0.08986549
350, 3290011, 0.08982306
351, 3564782, 0.08976518
352, 2842966, 0.08972302
353, 3123509, 0.08966358
354, 3271999, 0.08964789
355, 2996353, 0.08957055
356, 3112391, 0.089400135
357, 3528657, 0.08923066
358, 3708396, 0.089159295
359, 3861117, 0.089047454
360, 3361739, 0.08893274
361, 2762181, 0.08890616
362, 3514915, 0.088903956
363, 3078282, 0.08863683
364, 2259352, 0.088194795
365, 3816040, 0.08818335
366, 3098417, 0.08817756
367, 2846876, 0.08810602
368, 3548813, 0.087935776
369, 3672764, 0.087885395
370, 3663250, 0.0878841
371, 3490454, 0.08776973
372, 3642016, 0.08776051
373, 3132364, 0.087701336
374, 3798203, 0.08759925
375, 1779361, 0.08741899
376, 2847211, 0.087384254
377, 2790125, 0.08736325
378, 3069387, 0.087363146
379, 3890743, 0.087361604
380, 2360462, 0.08678359
381, 3573792, 0.086736545
382, 2435101, 0.086486064
383, 3173832, 0.086405806
384, 3237098, 0.08639785
385, 2772259, 0.08638638
386, 2923345, 0.08624908
387, 3637142, 0.08620457
388, 3560513, 0.086202115
389, 3150244, 0.08606317
390, 3263038, 0.0860247
391, 2386356, 0.08577191
392, 2803803, 0.08574724
393, 2864858, 0.08573715
394, 2854980, 0.085707344
395, 3405375, 0.08561066
396, 3540283, 0.08553973
397, 3308035, 0.0852401
398, 2628158, 0.08507068
399, 2233896, 0.08495936
400, 2844975, 0.08484946
