rank, pmcid, score
75, 3750490, 0.38916034
76, 3073917, 0.38662803
77, 3651717, 0.3839234
78, 3259121, 0.38183102
79, 3108676, 0.38053408
80, 2923179, 0.37922445
81, 3015526, 0.3791563
82, 2810604, 0.37782374
83, 3751343, 0.3777325
84, 3651279, 0.37674695
85, 3711740, 0.37501743
86, 3856272, 0.37428275
87, 3021298, 0.3741215
88, 3521399, 0.37269723
89, 2827046, 0.3724479
90, 2737761, 0.37168935
91, 3122097, 0.36904043
92, 3556838, 0.3674623
93, 3227160, 0.3669698
94, 2783087, 0.36658946
95, 2737786, 0.36432803
96, 3133999, 0.3640423
97, 3856480, 0.36023498
98, 3468338, 0.3574776
99, 3033147, 0.35568282
100, 2467416, 0.35560372
101, 3754418, 0.35446453
102, 3625558, 0.35380784
103, 2878686, 0.35216248
104, 3015800, 0.3517133
105, 2970786, 0.3514303
106, 3214510, 0.34806266
107, 1906865, 0.34765327
108, 3336896, 0.34729972
109, 2726540, 0.34669393
110, 2830945, 0.3465839
111, 3484318, 0.3465246
112, 3572695, 0.34293106
113, 2926877, 0.342431
114, 2850860, 0.3396219
115, 3214511, 0.33944392
116, 3015787, 0.3377514
117, 3614379, 0.3365584
118, 2769450, 0.33529982
119, 3446100, 0.33500713
120, 3852808, 0.33376175
121, 2575197, 0.3323634
122, 3542893, 0.33219302
123, 2628097, 0.3314906
124, 3285529, 0.33123812
125, 2736155, 0.3302926
126, 2640409, 0.32923815
127, 3236146, 0.32801393
128, 3182370, 0.32271278
129, 3796724, 0.32176146
130, 2769446, 0.32061493
131, 2478665, 0.31827834
132, 3095252, 0.3179157
133, 2569193, 0.3175237
134, 3369119, 0.31737694
135, 3712160, 0.31691858
136, 3872382, 0.31684563
137, 1266363, 0.31658283
138, 3170312, 0.31601813
139, 3064888, 0.31601787
140, 2760693, 0.31585306
141, 3820414, 0.31551325
142, 2615036, 0.31430852
143, 3198615, 0.3119504
144, 324410, 0.31081003
145, 2672190, 0.30988932
146, 3482332, 0.30824617
147, 3619697, 0.30807966
148, 3296441, 0.30715752
149, 3630710, 0.30643827
150, 2245959, 0.30503803
151, 2939498, 0.304821
152, 2678139, 0.30394363
153, 3183543, 0.30137405
154, 3862248, 0.30091822
155, 3515935, 0.30083948
156, 3296278, 0.29779688
157, 3410093, 0.2965576
158, 3457598, 0.29582977
159, 3685544, 0.29550022
160, 3457596, 0.29481786
161, 2831897, 0.29417205
162, 3355033, 0.29411173
163, 3819798, 0.29187828
164, 3464999, 0.2894885
165, 3369412, 0.28810927
166, 3339064, 0.28505737
167, 2556689, 0.2835914
168, 3273785, 0.2820812
169, 3474232, 0.28196877
170, 2833155, 0.28131098
171, 2938513, 0.2796227
172, 3243861, 0.27897674
173, 3335556, 0.2759215
174, 3506898, 0.2751391
175, 3335503, 0.27459678
176, 3443655, 0.2742939
177, 3015963, 0.27323958
178, 3891033, 0.2727287
179, 3396109, 0.2724341
180, 2908674, 0.2715686
181, 3334071, 0.27011758
182, 3068583, 0.27003038
183, 3600280, 0.26946616
184, 3015534, 0.26928452
185, 3658211, 0.26855758
186, 3295742, 0.26796165
187, 2941754, 0.2649403
188, 3352322, 0.26475513
189, 3813486, 0.26422495
190, 3481223, 0.2626152
191, 1936994, 0.26157126
192, 3016470, 0.261492
193, 2740022, 0.26074338
194, 3108289, 0.25911614
195, 2588582, 0.2590239
196, 3813711, 0.25890094
197, 3492969, 0.2577194
198, 3195329, 0.25652328
199, 3859883, 0.25618047
200, 3389850, 0.25548577
201, 3715331, 0.25370258
202, 2815823, 0.25344625
203, 2810607, 0.2529444
204, 2642853, 0.25218794
205, 3011308, 0.2521488
206, 3531305, 0.25196603
207, 3016174, 0.25080574
208, 3367404, 0.2500191
209, 3330312, 0.24906245
210, 3053503, 0.24897073
211, 3215995, 0.24738514
212, 1570451, 0.2455019
213, 2740015, 0.2447128
214, 2981840, 0.24445623
215, 3082124, 0.24433272
216, 2700229, 0.24378526
217, 3168046, 0.24362378
218, 3304262, 0.24277581
219, 3653538, 0.24197389
220, 3655519, 0.24132358
221, 3600282, 0.24054088
222, 2850980, 0.24051207
223, 3159311, 0.23981471
224, 3797604, 0.23893148
225, 3096030, 0.23861277
226, 3573785, 0.23832533
227, 3716036, 0.23830433
228, 3043450, 0.2361117
229, 3500003, 0.23544219
230, 1976312, 0.23506497
231, 3304649, 0.23494136
232, 3015668, 0.23484635
233, 2943109, 0.23480387
234, 3601500, 0.23478203
235, 2702886, 0.23469472
236, 3499181, 0.23439859
237, 3015590, 0.2336242
238, 3304079, 0.23331656
239, 3860038, 0.231683
240, 2726514, 0.23163427
241, 2769300, 0.23142047
242, 2892686, 0.23071429
243, 3492103, 0.23058243
244, 3250966, 0.22977135
245, 3083058, 0.22968143
246, 1847829, 0.22964506
247, 3267072, 0.22934347
248, 2754658, 0.22596867
249, 3783828, 0.22571847
250, 2809077, 0.22516406
251, 3279680, 0.22456685
252, 3817753, 0.22422302
253, 3555602, 0.2236725
254, 2879849, 0.22329943
255, 3446083, 0.22303587
256, 1183200, 0.22270295
257, 2840539, 0.22204295
258, 2323013, 0.22199988
259, 3305541, 0.22090966
260, 1976317, 0.2207712
261, 3712156, 0.22065698
262, 483034, 0.22061545
263, 3310784, 0.22012624
264, 3873172, 0.21992837
265, 2984333, 0.21960019
266, 1891275, 0.21957195
267, 3681223, 0.21918987
268, 3444845, 0.21902663
269, 3398075, 0.2180039
270, 2828091, 0.21779709
271, 3853607, 0.21749319
272, 2667437, 0.21745491
273, 2889280, 0.21714142
274, 3221144, 0.216972
275, 3813458, 0.216972
276, 3649156, 0.21629897
277, 3653542, 0.2154569
278, 1282588, 0.21545427
279, 3290047, 0.21473032
280, 3014832, 0.2146616
281, 3476377, 0.2146612
282, 3481246, 0.21413586
283, 3649155, 0.21355358
284, 3015535, 0.2133669
285, 3813776, 0.21321066
286, 3867873, 0.21270886
287, 3152917, 0.21260157
288, 2997099, 0.21260129
289, 116426, 0.21203414
290, 2533016, 0.2118149
291, 3625884, 0.21145225
292, 2726479, 0.21128115
293, 2988906, 0.21100488
294, 2599900, 0.21097381
295, 3684085, 0.21053898
296, 3259425, 0.21031527
297, 2803806, 0.20963229
298, 3047832, 0.20935664
299, 2635350, 0.2093223
300, 3037002, 0.20896238
301, 2848006, 0.20881549
302, 2912565, 0.20814429
303, 3628491, 0.20795517
304, 2600825, 0.20786525
305, 375536, 0.20764442
306, 3160386, 0.20721008
307, 2610646, 0.20720388
308, 317334, 0.20715207
309, 2672215, 0.20708779
310, 3015759, 0.20680547
311, 3670630, 0.2063387
312, 3821706, 0.20631225
313, 3183036, 0.20597136
314, 2803981, 0.20556948
315, 2910374, 0.20451437
316, 2803845, 0.20446393
317, 3098790, 0.20437324
318, 3614378, 0.20417558
319, 3194355, 0.2037558
320, 3445208, 0.20374738
321, 3363877, 0.20359036
322, 3385808, 0.20355843
323, 2315652, 0.20325953
324, 3015423, 0.20296812
325, 1592121, 0.20247386
326, 2829519, 0.20211722
327, 3015272, 0.20144904
328, 3719296, 0.2001939
329, 3522345, 0.20003097
330, 2767137, 0.19985102
331, 3015684, 0.19935882
332, 3191386, 0.19848946
333, 3438050, 0.19772199
334, 1524788, 0.19743147
335, 2788473, 0.1974296
336, 3716246, 0.19739875
337, 3542897, 0.19721141
338, 3843335, 0.19709574
339, 3845327, 0.19674101
340, 2778945, 0.19660161
341, 2827118, 0.19599532
342, 3785339, 0.19575572
343, 2387157, 0.19518381
344, 2426706, 0.19446172
345, 2816793, 0.19400603
346, 2775879, 0.19247559
347, 3016001, 0.19211413
348, 3673574, 0.19174384
349, 3806696, 0.19137964
350, 3237274, 0.19109687
351, 3722035, 0.19084486
352, 3099062, 0.1908187
353, 1557485, 0.19040337
354, 3304646, 0.19005395
355, 3841519, 0.18991375
356, 2803863, 0.18989328
357, 3779006, 0.1896973
358, 2266777, 0.18930104
359, 3445220, 0.18872052
360, 1940287, 0.18867476
361, 3711735, 0.18847914
362, 3140930, 0.18834683
363, 3502286, 0.18784535
364, 3470986, 0.18675146
365, 3738343, 0.18667984
366, 3706257, 0.18597963
367, 2672467, 0.18580867
368, 3161919, 0.18565044
369, 3391837, 0.18518211
370, 3697224, 0.1850636
371, 3205377, 0.18462463
372, 3420702, 0.1845251
373, 3466160, 0.18428847
374, 2931785, 0.18326965
375, 3003213, 0.1832372
376, 3015425, 0.1827545
377, 3623109, 0.1823345
378, 2613894, 0.18206781
379, 3649624, 0.1819467
380, 2850838, 0.18188593
381, 2797112, 0.18175162
382, 3296555, 0.18169671
383, 2829468, 0.18143758
384, 3417929, 0.1809945
385, 3430087, 0.18087983
386, 2769379, 0.18052953
387, 3712162, 0.1804862
388, 3849080, 0.1804266
389, 3083050, 0.18013172
390, 3628230, 0.18008494
391, 3172722, 0.17986213
392, 3876309, 0.17951465
393, 3125036, 0.1794424
394, 3570320, 0.17914556
395, 149382, 0.17907067
396, 3830499, 0.17892614
397, 3015229, 0.17845224
398, 2796663, 0.1783932
399, 3854853, 0.17823663
400, 3279862, 0.178146
