rank, pmcid, score
143, 3033147, 0.37580186
144, 3488018, 0.37578
145, 3014973, 0.37540346
146, 3373321, 0.37399453
147, 2671516, 0.37306195
148, 2876038, 0.37284315
149, 3044531, 0.3727214
150, 3261218, 0.37249976
151, 3528774, 0.37222916
152, 3214381, 0.3722254
153, 3093614, 0.37141368
154, 2941685, 0.37073353
155, 385245, 0.37070736
156, 2743715, 0.3707021
157, 3346948, 0.3704164
158, 3664061, 0.37007824
159, 2678146, 0.36994597
160, 3484759, 0.36984548
161, 434155, 0.36869437
162, 3483189, 0.36771262
163, 3893554, 0.36644244
164, 3385549, 0.36644244
165, 2844576, 0.36636198
166, 2248298, 0.36594325
167, 3517401, 0.36514354
168, 2373868, 0.3647979
169, 3216526, 0.3625498
170, 2020466, 0.362348
171, 2435542, 0.36213368
172, 3673823, 0.3617165
173, 2992028, 0.36166307
174, 2657617, 0.3606299
175, 3655237, 0.36048514
176, 3135997, 0.36022764
177, 2584372, 0.35945278
178, 2211911, 0.3591105
179, 2908638, 0.35795006
180, 2661091, 0.35760385
181, 2640786, 0.35740617
182, 2018704, 0.35716766
183, 3425579, 0.35413826
184, 3558338, 0.3536663
185, 3132199, 0.35271627
186, 3700025, 0.35068524
187, 2576446, 0.35058445
188, 2890674, 0.34977716
189, 3532469, 0.3490962
190, 2660360, 0.34865385
191, 3868821, 0.3465773
192, 2768002, 0.34604412
193, 2839082, 0.3451421
194, 3472645, 0.34394264
195, 3479862, 0.3434131
196, 3532834, 0.34138703
197, 2364663, 0.34001678
198, 3291407, 0.3398758
199, 3062442, 0.33649936
200, 3170363, 0.3362696
201, 1564175, 0.33595282
202, 3136154, 0.33565903
203, 3489857, 0.33500284
204, 3330128, 0.3349686
205, 3264611, 0.33451468
206, 3579948, 0.33399323
207, 3269265, 0.33385685
208, 3765867, 0.33326697
209, 2648659, 0.3329979
210, 3472213, 0.33292854
211, 3275933, 0.33276406
212, 3179872, 0.3322771
213, 1181879, 0.33134574
214, 3269267, 0.33101177
215, 3479087, 0.33096933
216, 3835455, 0.32942334
217, 2847687, 0.32899666
218, 3878108, 0.32823902
219, 3278342, 0.32823002
220, 3387013, 0.32786137
221, 2679048, 0.32674363
222, 2875769, 0.32644063
223, 3424256, 0.32640934
224, 3470588, 0.32553634
225, 3245243, 0.32404447
226, 3747662, 0.3238924
227, 3472347, 0.32377297
228, 3848758, 0.3229995
229, 3502258, 0.3229995
230, 1657018, 0.3222528
231, 3470937, 0.32163164
232, 3339865, 0.3212577
233, 2821918, 0.32095852
234, 2637287, 0.319668
235, 3866573, 0.3193586
236, 3472345, 0.3187548
237, 3528460, 0.31846488
238, 3276538, 0.317339
239, 3373378, 0.31661302
240, 2374798, 0.3161709
241, 3646838, 0.3153987
242, 2821912, 0.31508386
243, 3426469, 0.31497598
244, 539043, 0.31357896
245, 3877878, 0.31244025
246, 3453493, 0.31232858
247, 3527585, 0.31232774
248, 3659061, 0.3104003
249, 3396317, 0.31012443
250, 3544625, 0.3099396
251, 2806377, 0.30990362
252, 3565937, 0.3090114
253, 3869659, 0.3083329
254, 3294402, 0.3083329
255, 2584655, 0.30774164
256, 3310691, 0.3075462
257, 3108318, 0.30645552
258, 3291076, 0.30605358
259, 3519545, 0.3055143
260, 2946718, 0.30536872
261, 2767717, 0.30532318
262, 1941736, 0.30513403
263, 3581554, 0.3028619
264, 2936405, 0.30286187
265, 3472653, 0.30282474
266, 2600267, 0.30107224
267, 2963204, 0.30086622
268, 2729312, 0.30048648
269, 3438043, 0.3002529
270, 3212840, 0.30003738
271, 3754884, 0.29903382
272, 2784619, 0.29862586
273, 2491629, 0.29856923
274, 3298720, 0.2985573
275, 1261532, 0.29826257
276, 3612907, 0.29796958
277, 3570914, 0.29792154
278, 3659284, 0.29778033
279, 3435345, 0.2967536
280, 1635725, 0.2966952
281, 3003673, 0.29635912
282, 2312327, 0.29598954
283, 3249792, 0.29595506
284, 2913525, 0.29566863
285, 3437730, 0.29566863
286, 3593511, 0.29556295
287, 3462120, 0.29517105
288, 3358247, 0.2936313
289, 2891815, 0.29335976
290, 2886838, 0.29324478
291, 3586579, 0.29321626
292, 3031549, 0.29307786
293, 2386550, 0.2930083
294, 3703740, 0.29230165
295, 2814848, 0.29193714
296, 3257207, 0.29181564
297, 3572184, 0.2913277
298, 3217957, 0.2910645
299, 3662668, 0.29028183
300, 2193098, 0.2900604
301, 2724543, 0.2888415
302, 3852965, 0.28805918
303, 3391057, 0.28768313
304, 2245971, 0.28720915
305, 3585912, 0.28720915
306, 1196496, 0.28687668
307, 2891814, 0.28681183
308, 2864285, 0.28627992
309, 2873527, 0.28627992
310, 1325238, 0.28542674
311, 3868617, 0.28413168
312, 1994798, 0.28353977
313, 3831871, 0.28298742
314, 3687863, 0.28277537
315, 3250960, 0.28180557
316, 2731168, 0.2817772
317, 2988044, 0.2812046
318, 3874601, 0.28116533
319, 2759288, 0.28076762
320, 3473840, 0.28039566
321, 2963263, 0.28039566
322, 3621247, 0.28039566
323, 2904779, 0.27970254
324, 3473841, 0.2790291
325, 3436673, 0.2790291
326, 2771031, 0.27788657
327, 1950479, 0.27763045
328, 3487983, 0.27751017
329, 3066663, 0.27631226
330, 2556337, 0.27541786
331, 3826511, 0.27534303
332, 3548616, 0.27453443
333, 2211556, 0.27445847
334, 3313410, 0.27339157
335, 1716887, 0.27329642
336, 3329052, 0.27323127
337, 2492864, 0.27320093
338, 3294930, 0.2724892
339, 156643, 0.27189127
340, 2963209, 0.271835
341, 2125119, 0.271835
342, 1253619, 0.27143514
343, 2634766, 0.2704724
344, 3121651, 0.2704724
345, 2730255, 0.27038497
346, 2911164, 0.2700063
347, 2887883, 0.2699073
348, 2905433, 0.2699073
349, 3603278, 0.2699073
350, 3465183, 0.26981083
351, 3743820, 0.2691777
352, 3777214, 0.26910293
353, 3055221, 0.26842666
354, 3095570, 0.26745343
355, 3096648, 0.26745343
356, 2963258, 0.26719457
357, 3470923, 0.2669287
358, 3706531, 0.26690173
359, 3590281, 0.2666717
360, 3797604, 0.26634282
361, 2888645, 0.26562777
362, 3719243, 0.26480943
363, 2963221, 0.26471025
364, 2216010, 0.26445705
365, 3342493, 0.2639276
366, 3861738, 0.26345226
367, 3726608, 0.26272014
368, 3295736, 0.26179913
369, 1488893, 0.26068133
370, 3801455, 0.2605578
371, 3893453, 0.25947642
372, 3472377, 0.25911394
373, 3361876, 0.25888598
374, 3581530, 0.25879344
375, 2474640, 0.25879344
376, 3810122, 0.2587792
377, 2791766, 0.25838456
378, 3694932, 0.25837734
379, 3762885, 0.2578853
380, 2577113, 0.25761363
381, 3798119, 0.25714785
382, 3388589, 0.25694406
383, 29048, 0.25694406
384, 3839406, 0.25617838
385, 1635723, 0.25606716
386, 3145608, 0.25596502
387, 3587392, 0.2552623
388, 3279885, 0.25500384
389, 2955525, 0.2543602
390, 3558225, 0.25406063
391, 3528415, 0.2539603
392, 3516044, 0.2539021
393, 3488817, 0.25389305
394, 3206223, 0.25354004
395, 3263337, 0.2531955
396, 2687015, 0.25310498
397, 2661378, 0.25255302
398, 2850316, 0.25166687
399, 3161113, 0.2512096
400, 3289279, 0.25112617
