rank, pmcid, score
259, 3744765, 0.09226544
260, 2483296, 0.092103176
261, 2700437, 0.0918649
262, 1308850, 0.091774605
263, 3516987, 0.09154267
264, 3677931, 0.091372624
265, 3784869, 0.09125165
266, 2664823, 0.09122988
267, 65044, 0.09094361
268, 3778603, 0.09090129
269, 2527784, 0.09087499
270, 3813021, 0.090766676
271, 3419832, 0.09059616
272, 2687833, 0.09044308
273, 3420539, 0.090290435
274, 3566947, 0.09028544
275, 3570544, 0.089941874
276, 3129124, 0.08979317
277, 3392245, 0.08966715
278, 3460009, 0.089520425
279, 3603109, 0.0893386
280, 3751898, 0.089076154
281, 3386665, 0.08896468
282, 3516685, 0.08883925
283, 3317016, 0.088721864
284, 2807942, 0.08861949
285, 3791839, 0.08849053
286, 3637811, 0.0884073
287, 1266397, 0.088307165
288, 2825518, 0.08829622
289, 3097610, 0.08792482
290, 3847753, 0.08790813
291, 3683229, 0.087746836
292, 3512337, 0.0873841
293, 3408284, 0.08715498
294, 3112524, 0.08701682
295, 3583160, 0.08700948
296, 2693868, 0.08698135
297, 3094281, 0.08657467
298, 3508199, 0.086555876
299, 3568739, 0.086520046
300, 3614797, 0.08632503
301, 2946607, 0.08623241
302, 3627135, 0.08579775
303, 1308833, 0.08565894
304, 3420583, 0.08562303
305, 3466567, 0.085586876
306, 3169860, 0.08534754
307, 3632194, 0.08504128
308, 2737786, 0.085021086
309, 2592280, 0.0848188
310, 2675509, 0.084661014
311, 1208937, 0.08455297
312, 2874268, 0.08446217
313, 3335625, 0.08431629
314, 2672220, 0.084204
315, 3249579, 0.08411211
316, 3580582, 0.08403247
317, 3510933, 0.08394439
318, 3689161, 0.08385656
319, 3807839, 0.08373645
320, 3632039, 0.08351409
321, 2362039, 0.08303181
322, 3090368, 0.08293616
323, 3173881, 0.082932346
324, 3258761, 0.082727246
325, 3685352, 0.082559615
326, 2186939, 0.08243517
327, 3842968, 0.08239338
328, 3440119, 0.08220525
329, 2915531, 0.082190745
330, 3850451, 0.08208806
331, 3516697, 0.0819815
332, 2253713, 0.08181994
333, 2921813, 0.081816174
334, 3615941, 0.081415005
335, 3108472, 0.0813974
336, 2704177, 0.08130519
337, 3665869, 0.08118919
338, 3354938, 0.081109636
339, 3425318, 0.080889136
340, 2915671, 0.08078975
341, 2956980, 0.080216594
342, 3289784, 0.07994517
343, 3659540, 0.07976337
344, 3352226, 0.07972668
345, 3712160, 0.07970609
346, 2628874, 0.079699285
347, 3367404, 0.07951702
348, 1484469, 0.079442725
349, 3269742, 0.079038896
350, 3172977, 0.078986175
351, 1201178, 0.0787202
352, 2164941, 0.07833768
353, 2718703, 0.078265905
354, 2360082, 0.0781324
355, 3853876, 0.077995256
356, 3114617, 0.07793348
357, 3425092, 0.07743862
358, 3712681, 0.077300325
359, 2717126, 0.07722412
360, 2034384, 0.07719316
361, 3500076, 0.076913476
362, 3342720, 0.07690437
363, 2106438, 0.07683358
364, 101408, 0.07675878
365, 3252359, 0.07675067
366, 1269460, 0.07662282
367, 2797738, 0.07658433
368, 3787618, 0.07643458
369, 2359628, 0.076380655
370, 1247186, 0.07633408
371, 3634405, 0.07631484
372, 3219325, 0.07613922
373, 3249712, 0.07597392
374, 3887163, 0.07589389
375, 1322287, 0.0758424
376, 3265514, 0.075582586
377, 2803831, 0.07555246
378, 3830296, 0.07552793
379, 1933603, 0.07549122
380, 3776685, 0.07540561
381, 3847000, 0.075359195
382, 3161680, 0.07518342
383, 2844364, 0.07510415
384, 3180378, 0.07448195
385, 2681191, 0.074220605
386, 2474648, 0.07417516
387, 3858910, 0.073948964
388, 3657899, 0.07387412
389, 2700683, 0.073849745
390, 3296170, 0.07374993
391, 3560698, 0.07367396
392, 3678426, 0.07335373
393, 3396242, 0.073252305
394, 3681223, 0.0731943
395, 2203280, 0.07314971
396, 2691520, 0.07304096
397, 3183705, 0.07295739
398, 3354865, 0.07285121
399, 3401771, 0.072845556
400, 3681798, 0.0724733
