rank, pmcid, score
384, 3120998, 0.17932908
385, 2018704, 0.17923778
386, 3700770, 0.17918189
387, 2817000, 0.1788427
388, 2909244, 0.17839427
389, 3786616, 0.1781675
390, 2621418, 0.17794438
391, 2196125, 0.17791814
392, 2546376, 0.17771342
393, 3267697, 0.17769629
394, 3050744, 0.17763957
395, 3549740, 0.17760986
396, 2688489, 0.1775217
397, 3511296, 0.17740802
398, 2692120, 0.17726661
399, 1386707, 0.17717212
400, 3282915, 0.17705011
