rank, pmcid, score
125, 3503888, 0.08548835
126, 3343389, 0.085459456
127, 3313129, 0.08507637
128, 3482574, 0.084973216
129, 3781883, 0.084714994
130, 3347843, 0.084682226
131, 3181626, 0.08464144
132, 3104457, 0.08399562
133, 2315652, 0.083836794
134, 3407708, 0.08378817
135, 3863477, 0.08363241
136, 2976782, 0.08323352
137, 3363211, 0.08318891
138, 3700084, 0.08318857
139, 3628145, 0.083080724
140, 2844689, 0.08305875
141, 3564068, 0.08294818
142, 3291435, 0.08266589
143, 3309330, 0.08265237
144, 3842665, 0.08262443
145, 3338219, 0.08201083
146, 3429611, 0.08192163
147, 3862194, 0.08187244
148, 3679720, 0.08127905
149, 514557, 0.080960825
150, 3517486, 0.08092529
151, 2984268, 0.08057718
152, 2800177, 0.08019399
153, 3309965, 0.08011184
154, 2629915, 0.07978794
155, 3141720, 0.07948137
156, 3221321, 0.07940924
157, 2684214, 0.0793961
158, 3785053, 0.07925748
159, 3361490, 0.07923481
160, 2940168, 0.079130374
161, 3337389, 0.07885991
162, 3652820, 0.078684546
163, 3476146, 0.078565374
164, 3660492, 0.07854124
165, 3445183, 0.07823833
166, 2903510, 0.0778635
167, 3030029, 0.07770255
168, 3259086, 0.0776779
169, 3278391, 0.07756336
170, 2953609, 0.07748672
171, 2942775, 0.07743203
172, 3762605, 0.077336
173, 2637899, 0.07722768
174, 3525925, 0.07711187
175, 3247221, 0.07710361
176, 3548411, 0.07680396
177, 3004639, 0.076666184
178, 3694953, 0.07665475
179, 3310784, 0.076581724
180, 3407585, 0.07632282
181, 3729537, 0.07607359
182, 2259256, 0.076020725
183, 3445145, 0.07594101
184, 2803971, 0.07538732
185, 3172666, 0.07537494
186, 3022202, 0.075351715
187, 3333093, 0.07513725
188, 3438862, 0.07510648
189, 2799065, 0.07507294
190, 3731110, 0.07479806
191, 3632194, 0.074696824
192, 2896692, 0.07457541
193, 3359497, 0.07415643
194, 2719221, 0.07411119
195, 3483193, 0.07394931
196, 3663387, 0.07387242
197, 3528253, 0.07367526
198, 3637555, 0.073477596
199, 3178472, 0.07332184
200, 2770547, 0.07314257
201, 3339718, 0.07276638
202, 3265746, 0.07275748
203, 3517548, 0.07222162
204, 2559826, 0.07219643
205, 2731168, 0.071954966
206, 3296552, 0.071468055
207, 3531933, 0.071385846
208, 1310615, 0.071297206
209, 3530345, 0.071283415
210, 3033847, 0.071137555
211, 3500225, 0.0711
212, 2588582, 0.07106456
213, 3159362, 0.07098161
214, 3445079, 0.07088133
215, 3468117, 0.07084983
216, 2825499, 0.07082093
217, 3612492, 0.070211
218, 2910853, 0.07015427
219, 3328254, 0.07012951
220, 3656815, 0.07001697
221, 520753, 0.06962571
222, 2823210, 0.06955576
223, 3249575, 0.06949142
224, 3793871, 0.069490455
225, 3423969, 0.069414936
226, 539270, 0.06931066
227, 3181773, 0.06915675
228, 3161467, 0.06909893
229, 3659318, 0.0689551
230, 2901953, 0.0686979
231, 3518009, 0.06867123
232, 3883189, 0.06840865
233, 3821431, 0.06827827
234, 3877450, 0.06816247
235, 2736494, 0.0680773
236, 3070692, 0.06796845
237, 3259378, 0.067905016
238, 3503942, 0.06762045
239, 3088521, 0.06737846
240, 2825076, 0.067350104
241, 2807148, 0.067321986
242, 2887457, 0.067190036
243, 3468355, 0.06654805
244, 2584276, 0.06653965
245, 3556491, 0.06647389
246, 2766694, 0.06633621
247, 2596161, 0.06632529
248, 3835421, 0.066231616
249, 3135576, 0.06619949
250, 3405158, 0.06616182
251, 3765288, 0.06613527
252, 3066716, 0.06608496
253, 3893553, 0.06607913
254, 3589833, 0.06603961
255, 3841633, 0.065962195
256, 2726738, 0.06592039
257, 3248882, 0.06589681
258, 3249930, 0.065515235
259, 2364358, 0.065297864
260, 3517760, 0.06527279
261, 2896349, 0.06518691
262, 3791086, 0.0651226
263, 3445176, 0.06510705
264, 2740280, 0.06498467
265, 3621156, 0.06494075
266, 2801475, 0.064832896
267, 3469941, 0.06475839
268, 3476377, 0.06470626
269, 3309315, 0.06465364
270, 2726530, 0.064567536
271, 3569961, 0.06452896
272, 3484359, 0.064466186
273, 3070688, 0.064286806
274, 3737686, 0.064176746
275, 2797112, 0.06416162
276, 3194035, 0.06397775
277, 3660491, 0.06395518
278, 2268922, 0.06375413
279, 1629026, 0.063753866
280, 2853795, 0.063670665
281, 2876898, 0.06356041
282, 2803882, 0.063444436
283, 3654953, 0.06343351
284, 3753506, 0.063333355
285, 3022139, 0.06330087
286, 3098805, 0.06330061
287, 3044516, 0.06328306
288, 2643051, 0.06327248
289, 3852258, 0.063152544
290, 3807951, 0.063107215
291, 3115836, 0.06304164
292, 3597022, 0.06261903
293, 3886787, 0.06260294
294, 2854348, 0.06255477
295, 3510968, 0.0625087
296, 3464775, 0.062144075
297, 3350623, 0.062071197
298, 3841283, 0.062063925
299, 3749103, 0.061932873
300, 3015602, 0.061823644
301, 2966748, 0.061780747
302, 2769393, 0.0616898
303, 3514068, 0.061473563
304, 2737754, 0.06146402
305, 2834921, 0.061427094
306, 2293969, 0.06141743
307, 3383503, 0.061412573
308, 3119462, 0.061197724
309, 2812872, 0.061093118
310, 2876942, 0.06098938
311, 2426701, 0.06086375
312, 2206402, 0.06083692
313, 3709900, 0.06074326
314, 3800514, 0.06065058
315, 2991662, 0.060646363
316, 2488319, 0.060480516
317, 3863509, 0.060477164
318, 3591685, 0.060391087
319, 2553411, 0.060268927
320, 3004645, 0.060184512
321, 2621416, 0.060149442
322, 3866803, 0.060117327
323, 3605252, 0.06007427
324, 2687892, 0.060069654
325, 3672791, 0.0600603
326, 3104641, 0.059814982
327, 3863500, 0.059788458
328, 3825641, 0.05965788
329, 3536816, 0.059558865
330, 3762608, 0.059530742
331, 3768029, 0.05911566
332, 2860095, 0.059039805
333, 2700605, 0.05894981
334, 3093401, 0.05888587
335, 3113903, 0.05865748
336, 3588182, 0.058627974
337, 3600284, 0.05844496
338, 3854105, 0.058237795
339, 3263038, 0.05815527
340, 3233503, 0.05799789
341, 3093548, 0.057966903
342, 3517967, 0.0579343
343, 3506838, 0.057860103
344, 2913939, 0.05784384
345, 2585577, 0.057840098
346, 3818756, 0.057813495
347, 3230103, 0.057770092
348, 3425496, 0.0576635
349, 3713677, 0.057616513
350, 3696273, 0.05755824
351, 3470074, 0.057462513
352, 3732145, 0.057435486
353, 3410211, 0.057377156
354, 2527417, 0.057329297
355, 3135628, 0.05730032
356, 3141149, 0.05729609
357, 3502512, 0.05725754
358, 3871012, 0.057198636
359, 3738343, 0.05701861
360, 3827986, 0.05697363
361, 3259103, 0.05689198
362, 3474908, 0.056782305
363, 3163772, 0.05677205
364, 3561080, 0.056767773
365, 3313991, 0.05642301
366, 3117746, 0.056401186
367, 3631521, 0.056301452
368, 2329654, 0.056274116
369, 3521693, 0.05627027
370, 2265262, 0.05609509
371, 2693136, 0.056053516
372, 3076297, 0.056052953
373, 3582856, 0.056031696
374, 1236932, 0.05602258
375, 3153188, 0.056001384
376, 2779380, 0.055854633
377, 3425541, 0.05573915
378, 2922325, 0.05553621
379, 2769430, 0.055525206
380, 3193757, 0.055515174
381, 3713292, 0.055514254
382, 3573970, 0.055508103
383, 2661889, 0.055489104
384, 2840009, 0.05528773
385, 2907491, 0.055249617
386, 3434415, 0.055179637
387, 2253541, 0.055120368
388, 3405327, 0.05502016
389, 3445070, 0.054841988
390, 3104441, 0.05482127
391, 3514092, 0.054725558
392, 3083363, 0.054630637
393, 3369912, 0.054621402
394, 3286725, 0.054585848
395, 2581659, 0.05454454
396, 3265128, 0.054521546
397, 2858720, 0.054457396
398, 2988179, 0.054389328
399, 3633239, 0.054339834
400, 3529579, 0.054327108
