rank, pmcid, score
73, 3187757, 0.41967735
74, 3607889, 0.4191437
75, 2945352, 0.41764528
76, 3619125, 0.41647914
77, 3297411, 0.4142437
78, 1559691, 0.4110233
79, 3235986, 0.41067013
80, 3444381, 0.4082872
81, 3384630, 0.40728894
82, 3057063, 0.4064694
83, 3751006, 0.40423647
84, 3824356, 0.4029772
85, 3656815, 0.40044793
86, 2782189, 0.4003077
87, 3688760, 0.40012932
88, 3665865, 0.40000293
89, 3156539, 0.3988544
90, 3081469, 0.39719802
91, 1940089, 0.3967489
92, 3497454, 0.3967298
93, 2726152, 0.3935899
94, 3459833, 0.39342526
95, 3722145, 0.39302063
96, 2448541, 0.39263976
97, 2828107, 0.3918545
98, 3889325, 0.3900238
99, 3381484, 0.3887754
100, 2266905, 0.38864216
101, 2657285, 0.38851282
102, 3792993, 0.38808817
103, 3818631, 0.38758674
104, 2899806, 0.3875103
105, 3110178, 0.3873964
106, 2877657, 0.38714203
107, 1629026, 0.38698006
108, 3734094, 0.38483712
109, 3064409, 0.3832941
110, 3552698, 0.38279793
111, 3405375, 0.38222185
112, 3402273, 0.3817642
113, 3843565, 0.38141242
114, 3047995, 0.38106057
115, 3638223, 0.3791415
116, 3136174, 0.37872925
117, 3205063, 0.37705564
118, 3745954, 0.37675124
119, 3141718, 0.37656593
120, 2581671, 0.37622565
121, 3876013, 0.37568554
122, 1624823, 0.37525806
123, 1533819, 0.37454212
124, 3338222, 0.37323534
125, 3357294, 0.37310144
126, 3309635, 0.37291056
127, 3872428, 0.37264132
128, 3513595, 0.37171152
129, 2873943, 0.3714809
130, 3742743, 0.3709681
131, 3527046, 0.37094456
132, 2646739, 0.37080657
133, 3114322, 0.3704369
134, 2966476, 0.3702358
135, 3560143, 0.36973128
136, 1993952, 0.36949825
137, 3687094, 0.3694461
138, 3063532, 0.3691816
139, 2275238, 0.36916235
140, 2124710, 0.36846897
141, 3138100, 0.36820135
142, 3476909, 0.3681084
143, 3632157, 0.36750853
144, 3485504, 0.36748123
145, 3643962, 0.36699325
146, 3295619, 0.36689442
147, 3376503, 0.3658107
148, 2811442, 0.3656326
149, 2940872, 0.36538312
150, 3393120, 0.3650335
151, 2366017, 0.36460012
152, 3785593, 0.36371854
153, 3765134, 0.3635465
154, 3692403, 0.36347008
155, 3305745, 0.3632793
156, 2860446, 0.36296067
157, 3047965, 0.3621076
158, 3836550, 0.36202684
159, 3152182, 0.3616171
160, 3317136, 0.36141503
161, 2966937, 0.36074814
162, 3825688, 0.36066428
163, 3087267, 0.35933307
164, 3816623, 0.35932633
165, 2127229, 0.3593033
166, 3426551, 0.35776436
167, 3770043, 0.35682184
168, 3080571, 0.35673958
169, 3582053, 0.35670564
170, 3046560, 0.3553326
171, 2688504, 0.35473886
172, 3540769, 0.35465384
173, 3848642, 0.3545964
174, 3827297, 0.3545777
175, 2912904, 0.35430244
176, 3114193, 0.353664
177, 3430085, 0.3535968
178, 3119963, 0.35309228
179, 2686257, 0.35289854
180, 3699565, 0.35274202
181, 3632172, 0.35235587
182, 3785699, 0.3519862
183, 3024380, 0.3518487
184, 3816142, 0.35169944
185, 3439347, 0.35099387
186, 3349544, 0.3504095
187, 328088, 0.3491808
188, 2774628, 0.3490042
189, 2613378, 0.3481623
190, 2963757, 0.34796864
191, 2480498, 0.3471352
192, 1166567, 0.34686852
193, 3614546, 0.3466018
194, 3405299, 0.34642133
195, 1564048, 0.34636998
196, 3499211, 0.34631342
197, 3238209, 0.3459497
198, 3123544, 0.34569916
199, 2701561, 0.3449786
200, 3357297, 0.3440203
201, 3361053, 0.34398645
202, 3410090, 0.34371367
203, 3178696, 0.34334362
204, 3157602, 0.34231976
205, 2686340, 0.34215713
206, 3199594, 0.34157845
207, 3713590, 0.34111878
208, 2118938, 0.3404848
209, 3336151, 0.33991063
210, 3537269, 0.3398307
211, 3020174, 0.33962044
212, 2672433, 0.33883554
213, 3841693, 0.33793643
214, 3810490, 0.33767757
215, 3081358, 0.33696586
216, 3290877, 0.33689108
217, 2613589, 0.33588633
218, 3006050, 0.3356306
219, 2773748, 0.3352797
220, 3227724, 0.3352796
221, 3702485, 0.33514774
222, 2797389, 0.33477348
223, 3105064, 0.33437482
224, 3223516, 0.3333565
225, 2723667, 0.33314165
226, 3704942, 0.33238506
227, 3711373, 0.3322727
228, 3424987, 0.33202305
229, 3047972, 0.33183914
230, 3881325, 0.33123344
231, 3487769, 0.3310204
232, 3853892, 0.33093873
233, 3589218, 0.32996234
234, 2042980, 0.32967353
235, 2832020, 0.32893798
236, 3181869, 0.32831544
237, 3259362, 0.32810038
238, 3599674, 0.3278064
239, 3543390, 0.32678404
240, 3693647, 0.32660767
241, 3610115, 0.3264847
242, 3674897, 0.32632813
243, 1266033, 0.32612798
244, 1459474, 0.325836
245, 3850433, 0.32529736
246, 3784881, 0.32510144
247, 194257, 0.32490993
248, 150570, 0.3239311
249, 3598544, 0.32326803
250, 3614420, 0.32294247
251, 3305012, 0.32291895
252, 3531987, 0.32286525
253, 2737541, 0.32273304
254, 2448802, 0.32269627
255, 3387234, 0.3223935
256, 2890367, 0.32237163
257, 3598174, 0.32181522
258, 3444370, 0.3215752
259, 3602605, 0.32089072
260, 2890340, 0.32031712
261, 2459178, 0.31998143
262, 3293718, 0.3195388
263, 2940086, 0.31896964
264, 3458429, 0.31887314
265, 2740182, 0.31877264
266, 3263204, 0.31877166
267, 3373352, 0.31762308
268, 3818838, 0.31741378
269, 3317716, 0.31714126
270, 3440106, 0.31678772
271, 3195816, 0.31649768
272, 3865180, 0.31625697
273, 3025388, 0.3158195
274, 3100147, 0.31566954
275, 2195945, 0.31559345
276, 3347847, 0.31539539
277, 1435876, 0.31518742
278, 3809218, 0.314733
279, 3445426, 0.3144488
280, 3846906, 0.31304318
281, 3759759, 0.3127682
282, 3641025, 0.31268474
283, 3155833, 0.31251356
284, 3754967, 0.3122998
285, 3202571, 0.3122054
286, 2804148, 0.3119364
287, 3806357, 0.31183702
288, 3616352, 0.31168905
289, 3889324, 0.31136993
290, 3114330, 0.31131387
291, 3751822, 0.31120482
292, 3263186, 0.3110569
293, 3024343, 0.31072935
294, 3542738, 0.3105957
295, 3004514, 0.30995682
296, 3485506, 0.30991277
297, 3881332, 0.30968302
298, 2607544, 0.3088134
299, 2893090, 0.30877098
300, 3518707, 0.30853102
301, 3700249, 0.30806783
302, 2992185, 0.30777538
303, 2788201, 0.3072162
304, 3120206, 0.30710584
305, 2882888, 0.30659935
306, 2823595, 0.3063691
307, 3745852, 0.3062238
308, 3603267, 0.30595493
309, 3122895, 0.30566248
310, 3374773, 0.30529973
311, 3457762, 0.30487293
312, 3699704, 0.3047475
313, 3114493, 0.30460083
314, 3603109, 0.30457476
315, 2575233, 0.30451474
316, 3247299, 0.30446014
317, 3552981, 0.3043469
318, 3521927, 0.30413637
319, 3830361, 0.30391303
320, 1665440, 0.303695
321, 3586953, 0.30360407
322, 3612756, 0.30319607
323, 1097737, 0.30292782
324, 2802364, 0.30286062
325, 3401751, 0.30252197
326, 3816131, 0.30167186
327, 3063424, 0.3016716
328, 3439846, 0.3014936
329, 3333105, 0.30089548
330, 2911600, 0.30089235
331, 3659113, 0.30079815
332, 3634269, 0.3005928
333, 3562674, 0.30028674
334, 3310784, 0.3001762
335, 2890638, 0.29998526
336, 3785401, 0.29976317
337, 3469814, 0.29975536
338, 2118050, 0.29961893
339, 2928355, 0.29960775
340, 3851608, 0.2994098
341, 3357026, 0.29922408
342, 3537286, 0.29920226
343, 3241296, 0.29914936
344, 3179757, 0.29908648
345, 3399220, 0.2989132
346, 3701926, 0.29858026
347, 3263203, 0.29849502
348, 3172066, 0.29832163
349, 3846149, 0.2981241
350, 2040135, 0.29807025
351, 3402268, 0.29780796
352, 3709551, 0.2976679
353, 3769413, 0.29737276
354, 3813502, 0.29734334
355, 2586306, 0.29732648
356, 2972490, 0.2972015
357, 2802360, 0.29691917
358, 3695309, 0.29690966
359, 3483193, 0.29673442
360, 3447853, 0.29672098
361, 3748651, 0.2964156
362, 3769085, 0.29579243
363, 2189662, 0.29575557
364, 3424458, 0.2953147
365, 2745363, 0.29518878
366, 3283825, 0.2951668
367, 3609099, 0.29505894
368, 3806238, 0.29498264
369, 3425959, 0.29489058
370, 3599954, 0.29447713
371, 3399368, 0.2944375
372, 3361839, 0.2944108
373, 3420748, 0.29416457
374, 3677894, 0.29384586
375, 2758596, 0.2935716
376, 3766759, 0.29356354
377, 2712699, 0.29337275
378, 3257713, 0.29318812
379, 1586188, 0.29292852
380, 3404018, 0.29275033
381, 3845826, 0.29270422
382, 1904206, 0.292591
383, 3514388, 0.29243696
384, 2836983, 0.29211256
385, 3700830, 0.29178038
386, 1849422, 0.2917232
387, 2831243, 0.2913034
388, 3506243, 0.2911997
389, 3198280, 0.29109472
390, 3401775, 0.29083693
391, 3816050, 0.2907235
392, 3025036, 0.29045498
393, 3047985, 0.29021022
394, 3180592, 0.29001778
395, 3102986, 0.28979242
396, 3770589, 0.2891078
397, 3221214, 0.28903574
398, 3888635, 0.28892395
399, 3016484, 0.28875148
400, 3511359, 0.28874156
