rank, pmcid, score
174, 2715465, 0.11863954
175, 3221121, 0.11857736
176, 3385193, 0.11850982
177, 3518709, 0.11814716
178, 3663320, 0.1179493
179, 3600221, 0.117801905
180, 3708056, 0.117357634
181, 3728875, 0.11701639
182, 3874378, 0.11679126
183, 2801631, 0.11653339
184, 3792613, 0.11648401
185, 3309437, 0.11636872
186, 3327025, 0.11632063
187, 2829129, 0.11623023
188, 3047842, 0.11588199
189, 3369446, 0.115867876
190, 3153340, 0.11580475
191, 3359776, 0.115456514
192, 3212703, 0.11542145
193, 3258683, 0.11495876
194, 3347847, 0.114258826
195, 3654119, 0.11395486
196, 3106614, 0.11382349
197, 2799065, 0.1132082
198, 3874367, 0.11292301
199, 1891271, 0.112651855
200, 3072481, 0.112248525
201, 2275278, 0.111871876
202, 2769374, 0.111697815
203, 2966575, 0.111671224
204, 3214802, 0.111601986
205, 3441214, 0.11155701
206, 3334923, 0.1114118
207, 3858710, 0.11129359
208, 3635632, 0.11122322
209, 194431, 0.11121805
210, 3423693, 0.1111076
211, 2872585, 0.11047145
212, 3296776, 0.1100942
213, 2892694, 0.1094138
214, 3474237, 0.10905045
215, 3495043, 0.1088464
216, 3120847, 0.10874913
217, 3504242, 0.10860415
218, 2815290, 0.10859875
219, 3809230, 0.10829852
220, 2597763, 0.108182065
221, 3008823, 0.10789862
222, 3152734, 0.10715495
223, 2639557, 0.10708873
224, 3263204, 0.10706526
225, 2856538, 0.10691279
226, 3090653, 0.10678585
227, 3318092, 0.10664553
228, 3036628, 0.10634273
229, 3544543, 0.10588115
230, 3860647, 0.10573817
231, 3516006, 0.105248034
232, 3608039, 0.10510093
233, 3374026, 0.10488401
234, 2924565, 0.10481648
235, 2245957, 0.104803406
236, 59594, 0.103719845
237, 3406277, 0.10367031
238, 2691519, 0.10360727
239, 2464762, 0.10359406
240, 2842890, 0.10305547
241, 1852545, 0.10277397
242, 2686340, 0.102639176
243, 3431067, 0.10247924
244, 3780513, 0.102257766
245, 3250966, 0.102198415
246, 3184686, 0.10217757
247, 2582334, 0.102053195
248, 3466839, 0.10203484
249, 3552990, 0.10201038
250, 3487309, 0.1020078
251, 2758875, 0.10200765
252, 2688504, 0.10199847
253, 3590129, 0.10199364
254, 3662609, 0.10179835
255, 3305220, 0.10177521
256, 2771847, 0.101441644
257, 3713602, 0.10120781
258, 3078282, 0.1011035
259, 2758876, 0.10097361
260, 3760626, 0.10092997
261, 3482778, 0.1005816
262, 3728028, 0.100399904
263, 3711735, 0.09973572
264, 3139133, 0.09969967
265, 3866665, 0.09960188
266, 1796945, 0.09958552
267, 3841038, 0.099580936
268, 2430200, 0.099524505
269, 3349957, 0.09931074
270, 3232551, 0.09910601
271, 3758728, 0.099002846
272, 2292686, 0.098884225
273, 3063614, 0.09881303
274, 2877789, 0.09873699
275, 3629927, 0.09855929
276, 3579028, 0.09845498
277, 2868169, 0.09839035
278, 3772272, 0.09815954
279, 3087267, 0.097876236
280, 2845797, 0.0978226
281, 3212428, 0.09733503
282, 3042616, 0.09719298
283, 3426027, 0.0970721
284, 2771148, 0.09694505
285, 2720381, 0.09693568
286, 2877655, 0.0968963
287, 3106785, 0.09686068
288, 2769326, 0.09685456
289, 3421943, 0.09670503
290, 3667058, 0.09632091
291, 3763584, 0.096168846
292, 2602994, 0.09558046
293, 3065047, 0.09545723
294, 3673597, 0.09537379
295, 3569638, 0.09529467
296, 3354466, 0.095214464
297, 2818623, 0.09520556
298, 2945335, 0.09493439
299, 3717419, 0.09454264
300, 3354463, 0.09426144
301, 3786075, 0.09413627
302, 3199125, 0.09381721
303, 2796460, 0.09365212
304, 3227138, 0.09364615
305, 3687640, 0.09358372
306, 3184711, 0.0935513
307, 3615044, 0.093540445
308, 3744738, 0.093469754
309, 1934902, 0.09334337
310, 2771836, 0.093180686
311, 3866316, 0.09284703
312, 3850957, 0.09269878
313, 2733994, 0.092687346
314, 3357550, 0.09255498
315, 3433309, 0.09247136
316, 3745700, 0.09242588
317, 3144326, 0.09233461
318, 555577, 0.092307895
319, 3845845, 0.0922984
320, 3361053, 0.09227504
321, 3809303, 0.09207378
322, 3466892, 0.092015855
323, 3194761, 0.0919367
324, 3624741, 0.09193457
325, 3772305, 0.091899894
326, 3170265, 0.09189868
327, 3876020, 0.09139924
328, 3844846, 0.0912818
329, 3670530, 0.09117719
330, 2737775, 0.09105635
331, 3807653, 0.09088699
332, 3291720, 0.090497516
333, 3186895, 0.090484396
334, 1079905, 0.09046366
335, 3101766, 0.09012038
336, 2773748, 0.09009857
337, 3242026, 0.0900832
338, 3880720, 0.08977047
339, 2847211, 0.08961017
340, 2732780, 0.08953798
341, 3820048, 0.089251384
342, 415549, 0.089245185
343, 3786809, 0.08892264
344, 2474644, 0.08877041
345, 3809219, 0.088726036
346, 3361353, 0.088390395
347, 3652182, 0.08825271
348, 3796499, 0.08807122
349, 3556636, 0.088041864
350, 3734237, 0.087902404
351, 2831897, 0.08785152
352, 3420529, 0.08737146
353, 3627157, 0.08735112
354, 3827319, 0.08733971
355, 2892686, 0.08710752
356, 3347808, 0.087023266
357, 1995605, 0.08701665
358, 3608305, 0.0870166
359, 3292475, 0.08689909
360, 3642744, 0.0867696
361, 2687574, 0.08675754
362, 3775304, 0.0866733
363, 2864281, 0.08657653
364, 2768636, 0.086562425
365, 3673848, 0.08652134
366, 2503962, 0.08638438
367, 3161453, 0.08625723
368, 2984402, 0.08614812
369, 2799007, 0.08607189
370, 2840741, 0.08602073
371, 2902043, 0.085984595
372, 3701403, 0.08591162
373, 2822147, 0.0858282
374, 3401781, 0.085721724
375, 3649285, 0.08562135
376, 3808723, 0.08561219
377, 2848016, 0.08534602
378, 3487205, 0.08525844
379, 3130464, 0.08518958
380, 3856285, 0.08505922
381, 3327657, 0.08499417
382, 3444323, 0.0849198
383, 3762608, 0.08486554
384, 3304968, 0.08485066
385, 2879291, 0.084829845
386, 3722638, 0.08479363
387, 3220247, 0.08462173
388, 2717938, 0.0845779
389, 2718891, 0.08456891
390, 2858847, 0.08448345
391, 3487202, 0.084456824
392, 2668594, 0.08438263
393, 3137850, 0.084351964
394, 3099067, 0.08432724
395, 3038335, 0.08428251
396, 2732776, 0.08420488
397, 2490681, 0.08406732
398, 3265156, 0.08406362
399, 3701778, 0.084042996
400, 3289166, 0.08400427
