rank, pmcid, score
80, 3181934, 0.3321033
81, 2556735, 0.3312307
82, 3359427, 0.3306871
83, 3715470, 0.32991982
84, 3842089, 0.3290044
85, 3534048, 0.3276926
86, 3566949, 0.3264661
87, 3777834, 0.3245811
88, 3787804, 0.32279763
89, 2844408, 0.32129708
90, 3500470, 0.32031992
91, 3548361, 0.32019222
92, 3853608, 0.31950027
93, 3031991, 0.31913188
94, 3035657, 0.3179434
95, 3494711, 0.3169368
96, 3389848, 0.3164729
97, 2686868, 0.3156608
98, 3117980, 0.31485596
99, 3860086, 0.31402463
100, 3767966, 0.31370544
101, 3591410, 0.31263205
102, 3284658, 0.3123307
103, 3296552, 0.3114207
104, 3767625, 0.31110784
105, 3835463, 0.31090546
106, 3477025, 0.31034154
107, 151666, 0.3101176
108, 2872345, 0.30938485
109, 3693614, 0.3087971
110, 3655958, 0.30841863
111, 3868608, 0.30827552
112, 3109513, 0.30766118
113, 3522455, 0.30743867
114, 1252727, 0.30722922
115, 3827893, 0.3070027
116, 2526366, 0.30675617
117, 3777767, 0.30616987
118, 3690350, 0.30583346
119, 2806537, 0.3054147
120, 3869687, 0.3044273
121, 3864068, 0.30354702
122, 2581659, 0.30348215
123, 3265806, 0.30321974
124, 3526228, 0.3014947
125, 3531955, 0.3014073
126, 3864908, 0.30098128
127, 3087487, 0.30050355
128, 3087508, 0.30026498
129, 2442427, 0.29882622
130, 3063629, 0.29801318
131, 3420487, 0.29743516
132, 3371666, 0.29730064
133, 3527560, 0.29707015
134, 3181617, 0.2952302
135, 3184391, 0.29517502
136, 3457973, 0.29507512
137, 128832, 0.29442605
138, 3039167, 0.2942328
139, 3809434, 0.29403803
140, 3661595, 0.2938952
141, 3622231, 0.29324672
142, 2677798, 0.29310057
143, 3193908, 0.29210863
144, 3173830, 0.29198357
145, 3351674, 0.29027984
146, 2714061, 0.28968114
147, 3631252, 0.28866968
148, 2639208, 0.2879727
149, 3548381, 0.28731558
150, 1216331, 0.28708705
151, 2908880, 0.28565848
152, 3141068, 0.28549787
153, 3787615, 0.28462476
154, 3267372, 0.28449345
155, 3489883, 0.28434882
156, 3160011, 0.28414026
157, 2806943, 0.28348315
158, 3523427, 0.2830898
159, 3514380, 0.28247243
160, 3835584, 0.2824564
161, 3420631, 0.282232
162, 3720671, 0.281984
163, 3522106, 0.28196105
164, 3806340, 0.28044724
165, 3405324, 0.28022808
166, 3833123, 0.279835
167, 3506998, 0.27955702
168, 3755999, 0.2794911
169, 3235940, 0.27935776
170, 3829215, 0.2791903
171, 3824277, 0.27688897
172, 3572102, 0.27567327
173, 3039161, 0.2756497
174, 2987858, 0.27509728
175, 3877004, 0.2747837
176, 3729532, 0.2745416
177, 3181773, 0.2741616
178, 3308020, 0.27385354
179, 2811971, 0.27332026
180, 3742017, 0.27331147
181, 3712142, 0.27295372
182, 3672800, 0.27267587
183, 3092986, 0.27260497
184, 2806399, 0.27258912
185, 3000910, 0.27233005
186, 3340570, 0.27228492
187, 3776403, 0.27224216
188, 3087163, 0.27114752
189, 3286335, 0.2704873
190, 3572577, 0.26956594
191, 3791279, 0.2693635
192, 3886991, 0.2687312
193, 3815017, 0.26764527
194, 3084867, 0.26677912
195, 3305898, 0.26599628
196, 3852215, 0.2658846
197, 3420540, 0.26555583
198, 3326258, 0.2649652
199, 2855368, 0.2649545
200, 3706588, 0.2645741
201, 3586491, 0.26449132
202, 3850652, 0.26447728
203, 3181676, 0.26391733
204, 3776952, 0.26387137
205, 3893467, 0.26359466
206, 2583161, 0.26349312
207, 3297818, 0.26337075
208, 3818263, 0.26325062
209, 2944669, 0.2629741
210, 3686215, 0.26250058
211, 3841621, 0.26205716
212, 3336236, 0.26171073
213, 3389887, 0.2611677
214, 3420423, 0.2608301
215, 3697985, 0.26079747
216, 3653533, 0.2607104
217, 2851297, 0.26056346
218, 3835687, 0.26043063
219, 2771105, 0.2595317
220, 2705504, 0.25949666
221, 3181918, 0.25890186
222, 3163398, 0.25884292
223, 3830819, 0.2584626
224, 3341369, 0.25827694
225, 3785512, 0.25787675
226, 2706255, 0.25736126
227, 3517946, 0.25730136
228, 3118433, 0.25726178
229, 3350344, 0.25725645
230, 2718138, 0.2572266
231, 3181765, 0.25694716
232, 3084499, 0.25635436
233, 3259495, 0.2562749
234, 2854938, 0.25624758
235, 3463813, 0.25584874
236, 3389871, 0.2556932
237, 3742413, 0.25538093
238, 2838368, 0.25501373
239, 3597555, 0.25444278
240, 3085517, 0.25417888
241, 3794958, 0.25397822
242, 3473232, 0.25394765
243, 3038533, 0.25366837
244, 3242708, 0.25358883
245, 3800011, 0.2533353
246, 2749045, 0.25278324
247, 2831909, 0.2521872
248, 3290572, 0.2521658
249, 2864151, 0.25153255
250, 2690857, 0.25135154
251, 3019062, 0.251047
252, 2857279, 0.2504594
253, 3445529, 0.25024286
254, 3075882, 0.25010228
255, 2706419, 0.25001538
256, 2797840, 0.24989833
257, 3539477, 0.24951474
258, 3505356, 0.24873513
259, 2655769, 0.24868765
260, 2760719, 0.24847429
261, 2924518, 0.2479119
262, 3330267, 0.2476633
263, 2718120, 0.24763358
264, 3174221, 0.24706385
265, 3041901, 0.24637157
266, 3194768, 0.24621451
267, 3428809, 0.24611963
268, 3181659, 0.2458393
269, 3617350, 0.24567066
270, 2686928, 0.24549583
271, 3846886, 0.24533726
272, 2536546, 0.24515924
273, 3869721, 0.24502061
274, 3022870, 0.2444679
275, 3506936, 0.24407172
276, 3691084, 0.24401952
277, 2771970, 0.24386212
278, 2990822, 0.24380232
279, 3515559, 0.24293761
280, 3586769, 0.2419625
281, 2844536, 0.24169813
282, 3420744, 0.24104068
283, 3523571, 0.24083608
284, 3059673, 0.2407384
285, 2808512, 0.24062617
286, 3777814, 0.24052763
287, 3850907, 0.24038543
288, 1236932, 0.24018435
289, 3405380, 0.24010757
290, 3829266, 0.23971707
291, 3405390, 0.2390051
292, 3446736, 0.23826
293, 2040216, 0.23795946
294, 3847746, 0.23769502
295, 2633035, 0.2376644
296, 3833057, 0.23730588
297, 3876121, 0.23636764
298, 3777773, 0.2362763
299, 3635020, 0.23568438
300, 3265746, 0.23533538
301, 3651722, 0.2346667
302, 1459123, 0.23465188
303, 3163144, 0.23400274
304, 2100432, 0.23386534
305, 3877594, 0.23249595
306, 3206796, 0.2321855
307, 3679720, 0.23216806
308, 3590175, 0.23192772
309, 3778249, 0.23168345
310, 3415795, 0.23163116
311, 3690072, 0.2310266
312, 2839851, 0.23089913
313, 2889679, 0.23081206
314, 3664766, 0.23075943
315, 3574761, 0.23069046
316, 3757996, 0.2303853
317, 2875445, 0.2302978
318, 3751504, 0.22997065
319, 3840327, 0.22983216
320, 3753267, 0.22964177
321, 3573788, 0.22947584
322, 3622470, 0.22897363
323, 3713304, 0.22862056
324, 2869041, 0.22706215
325, 3030059, 0.22699562
326, 3348167, 0.22686999
327, 3810472, 0.22680798
328, 3308023, 0.22671743
329, 2788538, 0.22649188
330, 3629860, 0.22648387
331, 3634049, 0.2263826
332, 3164024, 0.22631098
333, 3683000, 0.22620696
334, 3261395, 0.22497074
335, 2996244, 0.22489406
336, 2860358, 0.2243002
337, 2668559, 0.22413737
338, 1513597, 0.2237134
339, 3852400, 0.22284961
340, 3842915, 0.22223933
341, 3118434, 0.22202551
342, 3318235, 0.22191578
343, 3797044, 0.22154495
344, 3527731, 0.22142768
345, 2765638, 0.22081108
346, 3856585, 0.22072263
347, 3875491, 0.22048575
348, 3830448, 0.2203478
349, 2865644, 0.22027223
350, 3868532, 0.21919174
351, 3065814, 0.21745223
352, 3062097, 0.21741009
353, 3326248, 0.21724385
354, 3680068, 0.21698213
355, 2263063, 0.2169438
356, 2797736, 0.2168018
357, 3697400, 0.21656302
358, 3718248, 0.21565549
359, 2997505, 0.21559332
360, 3422897, 0.21553612
361, 3001222, 0.2152912
362, 3422616, 0.21478415
363, 2827391, 0.21468976
364, 3538632, 0.21426284
365, 3480821, 0.21410419
366, 3806755, 0.21302243
367, 3648777, 0.2129022
368, 3154129, 0.21263538
369, 3782692, 0.21259332
370, 3343292, 0.21227702
371, 3865517, 0.2122416
372, 2987955, 0.21218164
373, 2685457, 0.21210991
374, 2636080, 0.21180059
375, 3414089, 0.21158338
376, 3151599, 0.21158092
377, 3543724, 0.2113078
378, 2686849, 0.21128136
379, 3432970, 0.21026452
380, 2443196, 0.21009015
381, 3135099, 0.21008481
382, 1800344, 0.20964067
383, 3171650, 0.20963193
384, 3654953, 0.2090258
385, 2931126, 0.20839669
386, 3256221, 0.20814306
387, 3407659, 0.20811033
388, 3173834, 0.2080448
389, 2233892, 0.20778076
390, 2631053, 0.20715158
391, 3845517, 0.20668432
392, 2769430, 0.20661457
393, 3860488, 0.20637687
394, 2687521, 0.20637503
395, 2964783, 0.20635848
396, 3235566, 0.20615652
397, 3162985, 0.20605901
398, 3185269, 0.20596333
399, 2719105, 0.20571078
400, 3410003, 0.20565557
