rank, pmcid, score
365, 534106, 0.39150533
366, 3800672, 0.39076847
367, 3887222, 0.39028823
368, 2769322, 0.3902458
369, 212447, 0.3898871
370, 3630717, 0.38952315
371, 3685352, 0.38940674
372, 3021822, 0.38900587
373, 3504276, 0.38898572
374, 3614378, 0.38868666
375, 3789039, 0.38860607
376, 3237274, 0.38852307
377, 3315923, 0.388489
378, 3876522, 0.38828638
379, 3641298, 0.38828546
380, 2997099, 0.38769957
381, 3073917, 0.38728845
382, 3496527, 0.38668987
383, 3097809, 0.3857141
384, 3249852, 0.3831067
385, 3106685, 0.38246933
386, 554992, 0.3820205
387, 2943721, 0.38188806
388, 3750837, 0.3817918
389, 3259121, 0.38157046
390, 3725448, 0.38135836
391, 3599231, 0.38120264
392, 3480933, 0.38056365
393, 3288981, 0.38043314
394, 3704302, 0.38025367
395, 3476349, 0.37968802
396, 3151631, 0.37966347
397, 3481223, 0.37944746
398, 2578976, 0.37887478
399, 2672190, 0.37869838
400, 3628491, 0.37854546
