rank, pmcid, score
169, 2811246, 0.18062347
170, 3581455, 0.1805588
171, 3491225, 0.18051533
172, 2222673, 0.18048427
173, 3078122, 0.18038516
174, 3420748, 0.1801888
175, 3355351, 0.18013923
176, 3281253, 0.17992173
177, 1557855, 0.1797783
178, 3600124, 0.17915696
179, 2955228, 0.178532
180, 3772692, 0.17797247
181, 3205491, 0.17780446
182, 3873358, 0.1776858
183, 3016586, 0.17747971
184, 3821107, 0.17725386
185, 2868169, 0.17698497
186, 3253968, 0.17688516
187, 3588688, 0.1763232
188, 3841633, 0.17618756
189, 2170456, 0.1758437
190, 2916002, 0.17583844
191, 2945352, 0.17577976
192, 3809295, 0.17569435
193, 1309619, 0.17567416
194, 3159069, 0.17564481
195, 3200030, 0.17548922
196, 3142033, 0.17531845
197, 3380670, 0.17520517
198, 155634, 0.17499882
199, 3129103, 0.17493854
200, 3099506, 0.17477301
201, 3369138, 0.17397515
202, 3214046, 0.17392915
203, 3733588, 0.17352575
204, 3791575, 0.17326517
205, 3656937, 0.17322202
206, 2922669, 0.1730609
207, 3830270, 0.17303918
208, 3544320, 0.17293036
209, 3516982, 0.17275152
210, 3309635, 0.1726163
211, 2672442, 0.17241096
212, 3872681, 0.17217866
213, 3214869, 0.17149377
214, 2801465, 0.17141974
215, 3320124, 0.17128286
216, 3700815, 0.1709432
217, 3068953, 0.17088233
218, 3781761, 0.17021261
219, 2385853, 0.17020406
220, 3303675, 0.1698153
221, 3406980, 0.16950774
222, 3834720, 0.16950552
223, 3560507, 0.16938971
224, 3336928, 0.1690261
225, 3890529, 0.16899502
226, 3033847, 0.16868089
227, 3695309, 0.16858467
228, 3220029, 0.16857012
229, 2996353, 0.16798306
230, 3051206, 0.16780645
231, 3632172, 0.16779166
232, 1894829, 0.16739552
233, 3250959, 0.16735515
234, 3195321, 0.1670869
235, 3170808, 0.16702208
236, 3816050, 0.16702178
237, 3095131, 0.16695328
238, 3739025, 0.16686144
239, 2963757, 0.16685405
240, 3610292, 0.16660403
241, 3499274, 0.16647609
242, 3840191, 0.1659562
243, 3839826, 0.16578156
244, 3335719, 0.1655768
245, 2844978, 0.16532329
246, 3804667, 0.1653129
247, 2945514, 0.16523036
248, 3205377, 0.16509815
249, 3511359, 0.16482078
250, 3420376, 0.16449645
251, 3384630, 0.16439646
252, 2769449, 0.16427627
253, 2762181, 0.16422264
254, 3179757, 0.16402984
255, 2891808, 0.16396338
256, 3546191, 0.16383713
257, 3305012, 0.16350268
258, 2989756, 0.16313136
259, 3665016, 0.16304722
260, 2359996, 0.16273706
261, 3704942, 0.16273676
262, 3892104, 0.162556
263, 2981848, 0.16234002
264, 3276783, 0.1621336
265, 3040454, 0.1618782
266, 3514086, 0.1617092
267, 3628830, 0.16163045
268, 3726919, 0.16113949
269, 3147088, 0.16079195
270, 3537269, 0.16031624
271, 3205063, 0.16015479
272, 3227160, 0.16007131
273, 3579430, 0.15985268
274, 3514468, 0.15978795
275, 3556420, 0.1597782
276, 3391884, 0.1596451
277, 3580521, 0.15951991
278, 3487309, 0.15935674
279, 3813776, 0.15930958
280, 2887535, 0.15922329
281, 3433137, 0.15887609
282, 2584082, 0.1587887
283, 3659113, 0.15862216
284, 3006050, 0.15859656
285, 3861466, 0.15858842
286, 3153340, 0.158585
287, 2933643, 0.15834227
288, 3015804, 0.15824974
289, 3249355, 0.15800111
290, 2613589, 0.15782583
291, 3751006, 0.15780766
292, 3531989, 0.15771994
293, 3505439, 0.1574826
294, 3141718, 0.15737309
295, 2546468, 0.15733138
296, 2685220, 0.15710875
297, 150384, 0.1570242
298, 2994431, 0.15626362
299, 3364153, 0.15607248
300, 3678496, 0.1555795
301, 2637295, 0.15548868
302, 3495367, 0.15547079
303, 2737541, 0.15544556
304, 3267072, 0.15500112
305, 3237098, 0.15477216
306, 2725969, 0.15472314
307, 2844977, 0.15442707
308, 3643860, 0.15430318
309, 3745852, 0.15419798
310, 3510901, 0.15385143
311, 3866864, 0.15351658
312, 2868875, 0.1534332
313, 3047995, 0.15339334
314, 3270907, 0.15327273
315, 2745363, 0.15324548
316, 3860639, 0.15314046
317, 3324726, 0.15308954
318, 3830848, 0.15290251
319, 3860632, 0.15270045
320, 3745897, 0.15267959
321, 2872585, 0.15261386
322, 3424993, 0.15259705
323, 2045103, 0.15256208
324, 3194035, 0.1522651
325, 3639626, 0.15224876
326, 2718140, 0.15224609
327, 1783639, 0.15221836
328, 3629009, 0.15215914
329, 2607011, 0.1521505
330, 3614184, 0.15209693
331, 2924565, 0.15203984
332, 2998462, 0.15199362
333, 3612796, 0.15144642
334, 3583741, 0.15128784
335, 2685239, 0.15120012
336, 3235986, 0.1509713
337, 3106393, 0.15093717
338, 3651313, 0.15087987
339, 3804536, 0.15064442
340, 2515568, 0.1504944
341, 2266905, 0.15046346
342, 3364313, 0.15038237
343, 2702819, 0.15026447
344, 2818623, 0.14991146
345, 2646013, 0.14971553
346, 3444370, 0.14957872
347, 3560170, 0.14935479
348, 2663454, 0.1492427
349, 2700686, 0.14916764
350, 2877657, 0.14907852
351, 3575960, 0.14896753
352, 2827787, 0.14878851
353, 3721884, 0.14850079
354, 2832020, 0.14849488
355, 3097652, 0.14826067
356, 2767138, 0.1480355
357, 3544543, 0.14802152
358, 3529579, 0.1476865
359, 3291709, 0.14768563
360, 2803902, 0.14748506
361, 3464381, 0.14746104
362, 2453658, 0.1474409
363, 3806164, 0.14714533
364, 1994045, 0.1471308
365, 3539526, 0.1470762
366, 3056765, 0.14689307
367, 2802362, 0.1467295
368, 3542738, 0.14669532
369, 3342930, 0.1464845
370, 3411542, 0.14639026
371, 2941781, 0.14607336
372, 2909243, 0.14599533
373, 3391931, 0.1454798
374, 2784446, 0.14545535
375, 3831294, 0.14544934
376, 3317697, 0.14524569
377, 3354463, 0.14523967
378, 3046240, 0.14500634
379, 32179, 0.1449696
380, 2789951, 0.14476722
381, 3633936, 0.14469358
382, 3277907, 0.14437892
383, 1705496, 0.14426866
384, 1764005, 0.14413634
385, 3827297, 0.14404318
386, 3388578, 0.14398605
387, 2812872, 0.14385633
388, 3279508, 0.14375407
389, 2797756, 0.1436928
390, 3030029, 0.14329855
391, 2778437, 0.14317717
392, 3238209, 0.14301756
393, 2890367, 0.14299843
394, 1940089, 0.14299342
395, 2773748, 0.14297885
396, 3094258, 0.14283775
397, 1995605, 0.14270793
398, 2917372, 0.14269769
399, 3408367, 0.14268567
400, 3438871, 0.1426452
