rank, pmcid, score
200, 2732551, 0.21132009
201, 3213725, 0.20943718
202, 2917650, 0.20885947
203, 2688489, 0.20882915
204, 3085223, 0.20881423
205, 2939567, 0.20747793
206, 3171924, 0.2073958
207, 3872379, 0.20712335
208, 2936927, 0.20568843
209, 3488388, 0.20532301
210, 2829597, 0.20494728
211, 3634252, 0.20342487
212, 3025133, 0.20340249
213, 1464140, 0.20292455
214, 2862513, 0.20256719
215, 2902496, 0.20238051
216, 2700454, 0.20135406
217, 3701804, 0.2008651
218, 2877067, 0.20045325
219, 2390549, 0.20030594
220, 3162821, 0.20002231
221, 2515422, 0.1985187
222, 2901358, 0.19761391
223, 3012278, 0.19688976
224, 2515635, 0.19591753
225, 2984298, 0.19571787
226, 2943722, 0.19504927
227, 2866382, 0.19495909
228, 3141809, 0.19440137
229, 2958032, 0.19382617
230, 2729969, 0.19341502
231, 2811908, 0.19321118
232, 35282, 0.1919692
233, 3791959, 0.19180685
234, 3087249, 0.19146547
235, 3075397, 0.19097753
236, 1065094, 0.19069977
237, 3516054, 0.19047938
238, 3695309, 0.19021818
239, 3842565, 0.19015706
240, 3022136, 0.18942575
241, 2769286, 0.18921871
242, 3573171, 0.18907957
243, 3129061, 0.18904573
244, 3180182, 0.1887449
245, 2876707, 0.1886031
246, 3416909, 0.18713272
247, 2871038, 0.18703428
248, 3546880, 0.18651918
249, 3383503, 0.18617536
250, 3804820, 0.18581551
251, 2878712, 0.18555021
252, 3279508, 0.18500042
253, 2363727, 0.18474092
254, 3480708, 0.18456417
255, 3205782, 0.18414222
256, 3169450, 0.18413685
257, 3183615, 0.18394068
258, 3593508, 0.18370333
259, 2763693, 0.18337983
260, 1784817, 0.18300293
261, 3127313, 0.1829884
262, 3102859, 0.18184505
263, 2850857, 0.18160853
264, 3047842, 0.18072261
265, 3598993, 0.18025997
266, 2732523, 0.18020763
267, 2827711, 0.18006459
268, 1208905, 0.1798591
269, 3063653, 0.17946492
270, 3714072, 0.1786045
271, 3247867, 0.17859766
272, 2740138, 0.17858261
273, 3345595, 0.17851126
274, 3205748, 0.17841451
275, 2801048, 0.17838801
276, 3146124, 0.17812072
277, 3327058, 0.17808029
278, 1783639, 0.17789648
279, 3294566, 0.17696695
280, 3655859, 0.17670368
281, 2475522, 0.17644763
282, 3854316, 0.17547823
283, 2868875, 0.17493543
284, 3314854, 0.17462632
285, 3476498, 0.17456752
286, 3258019, 0.17442305
287, 3309579, 0.17420928
288, 3279485, 0.17405735
289, 2958890, 0.17385325
290, 2636786, 0.17379674
291, 2910866, 0.17369346
292, 2864281, 0.17343941
293, 2253540, 0.17333375
294, 3035547, 0.17310092
295, 1277006, 0.17307594
296, 3022139, 0.17295988
297, 2892667, 0.17275299
298, 3079687, 0.17252907
299, 2596154, 0.17250457
300, 3797640, 0.17240594
301, 2763717, 0.17230882
302, 3311216, 0.17227685
303, 3522360, 0.1720931
304, 2687595, 0.17172603
305, 3220036, 0.17170694
306, 3741470, 0.17154805
307, 2627817, 0.17088883
308, 3816156, 0.1705346
309, 3809217, 0.1701609
310, 3123219, 0.16950667
311, 2769322, 0.16896732
312, 3034284, 0.16841772
313, 3106392, 0.16839133
314, 2817864, 0.16634451
315, 1635565, 0.16633986
316, 3356236, 0.16626747
317, 3876636, 0.16555391
318, 3484625, 0.16551647
319, 3619042, 0.16531992
320, 2998658, 0.16522163
321, 3248865, 0.16516182
322, 3864220, 0.1647619
323, 2700473, 0.16454415
324, 3177462, 0.16454214
325, 2989937, 0.16421291
326, 3099506, 0.16405013
327, 2672084, 0.16380906
328, 3322781, 0.16371989
329, 3232490, 0.16334966
330, 1637094, 0.16301116
331, 3825950, 0.16291404
332, 3446146, 0.16287087
333, 2779313, 0.16268654
334, 3079651, 0.16258962
335, 3643232, 0.1625745
336, 2911751, 0.16254312
337, 3411402, 0.16247325
338, 2768669, 0.16193253
339, 3488995, 0.16151074
340, 3661662, 0.1610107
341, 2672237, 0.16058637
342, 2532955, 0.15986024
343, 3625881, 0.15983194
344, 3818738, 0.15970498
345, 3583117, 0.15958637
346, 3490866, 0.15950848
347, 2699958, 0.15941665
348, 3743182, 0.15906392
349, 3315662, 0.15889129
350, 3015846, 0.15838857
351, 3463073, 0.15780142
352, 3542335, 0.1576375
353, 3120998, 0.15738668
354, 3234159, 0.15727793
355, 3444217, 0.15720439
356, 3528766, 0.15672725
357, 1613243, 0.1565331
358, 2740187, 0.15652573
359, 3141692, 0.156458
360, 3249347, 0.15622656
361, 3125024, 0.15617181
362, 3219017, 0.15605716
363, 3719282, 0.15604058
364, 2855073, 0.15588264
365, 2991662, 0.15578935
366, 3333703, 0.15573125
367, 3323328, 0.15553832
368, 3696273, 0.15544169
369, 2801047, 0.1549589
370, 3323212, 0.15490596
371, 2955686, 0.15490042
372, 2644295, 0.154863
373, 3311181, 0.15427248
374, 2878711, 0.15411496
375, 1386678, 0.15372299
376, 3098805, 0.15265417
377, 2840725, 0.15259266
378, 3066183, 0.1520712
379, 2958958, 0.1520071
380, 3791626, 0.15193096
381, 3249703, 0.1519162
382, 3812863, 0.1518886
383, 3424852, 0.15178843
384, 3526594, 0.15147506
385, 3529253, 0.15112266
386, 2783073, 0.15102997
387, 2981154, 0.15076002
388, 3517523, 0.15051612
389, 3152527, 0.15040393
390, 3793431, 0.1500879
391, 3605187, 0.14995694
392, 3150827, 0.1499004
393, 2671519, 0.14981261
394, 2669462, 0.14930254
395, 3438426, 0.14913052
396, 3291452, 0.14901732
397, 2840956, 0.14863528
398, 3806785, 0.14857653
399, 3557185, 0.14847004
400, 2872358, 0.14831059
