rank, pmcid, score
304, 3464059, 0.1605434
305, 3662652, 0.16023089
306, 3129022, 0.15992343
307, 1913587, 0.15978952
308, 3373321, 0.15952648
309, 2814192, 0.15945055
310, 3549924, 0.15928298
311, 3056002, 0.15918547
312, 2810596, 0.15912856
313, 3507721, 0.15901285
314, 2914075, 0.15897329
315, 3495032, 0.15892228
316, 1519182, 0.1588066
317, 1277864, 0.15847513
318, 3820540, 0.15841033
319, 3489857, 0.15831792
320, 2712797, 0.15825467
321, 2358890, 0.15810426
322, 2823139, 0.1580477
323, 3262801, 0.15744969
324, 3023893, 0.15719667
325, 2924549, 0.15714976
326, 3420964, 0.15687476
327, 3459247, 0.1568016
328, 3353626, 0.15671077
329, 3354405, 0.15651022
330, 3829791, 0.15638381
331, 3891423, 0.15632904
332, 1073691, 0.15624563
333, 2783116, 0.15574844
334, 3510207, 0.15574686
335, 2740820, 0.15561637
336, 2246223, 0.1554137
337, 3554635, 0.15537399
338, 2699130, 0.15507337
339, 2915917, 0.15507182
340, 2180274, 0.15497583
341, 1750984, 0.15497538
342, 3570093, 0.15484835
343, 3108913, 0.1547215
344, 2561060, 0.15451178
345, 3326036, 0.15441261
346, 3712162, 0.15433471
347, 2135394, 0.15432331
348, 2193846, 0.15421627
349, 2131950, 0.15417916
350, 1568731, 0.15387283
351, 2125644, 0.15364149
352, 2799962, 0.15360564
353, 2249575, 0.1535828
354, 2672467, 0.15326965
355, 3621676, 0.15313867
356, 3613676, 0.15313539
357, 2871133, 0.15310153
358, 3416573, 0.1530633
359, 3385850, 0.15301925
360, 3301237, 0.15299201
361, 3334661, 0.15285018
362, 2847338, 0.15279736
363, 3215545, 0.15276352
364, 2813622, 0.15255763
365, 3610137, 0.15248688
366, 3855756, 0.15240757
367, 2609944, 0.15240376
368, 2759914, 0.15234983
369, 3299790, 0.15234928
370, 3671785, 0.15234077
371, 3395839, 0.15225661
372, 3138768, 0.15219767
373, 3300624, 0.15217094
374, 2934051, 0.15207306
375, 3457590, 0.15206215
376, 3651988, 0.15200484
377, 3203885, 0.15182777
378, 2002151, 0.15179321
379, 3341632, 0.15155372
380, 2845193, 0.1514041
381, 2958974, 0.15137888
382, 3366951, 0.15136987
383, 3062777, 0.15133041
384, 2723755, 0.15095304
385, 3262815, 0.15091372
386, 2180644, 0.15067236
387, 3580641, 0.15056732
388, 3533869, 0.15052474
389, 3483834, 0.15049255
390, 3522481, 0.15043831
391, 2923780, 0.15025683
392, 3293738, 0.15016454
393, 3797604, 0.15014476
394, 3534058, 0.14999141
395, 3405309, 0.14988784
396, 2649930, 0.14970806
397, 3335503, 0.1494139
398, 3470089, 0.14937928
399, 3029678, 0.14936942
400, 3355033, 0.14921534
