rank, pmcid, score
348, 3405411, 0.044473432
349, 3702521, 0.04425719
350, 3884850, 0.044234786
351, 2405798, 0.04417601
352, 3168102, 0.04417601
353, 2579702, 0.04417601
354, 2854692, 0.044160306
355, 3275933, 0.04372291
356, 3195816, 0.04364188
357, 3182389, 0.043618005
358, 3713880, 0.04357942
359, 2065841, 0.043574892
360, 3343262, 0.043574892
361, 2970950, 0.04354152
362, 3832371, 0.0433581
363, 1599711, 0.04317762
364, 2886194, 0.043103617
365, 3181770, 0.04268759
366, 3888452, 0.042334527
367, 3438043, 0.042334527
368, 3435133, 0.042334527
369, 3513201, 0.042250603
370, 3714092, 0.04216995
371, 3433143, 0.04215466
372, 2972415, 0.042151
373, 2660896, 0.042083975
374, 2265693, 0.04196107
375, 3568739, 0.041886717
376, 3013160, 0.041873068
377, 1779265, 0.041821845
378, 3471463, 0.041663684
379, 3004786, 0.0416187
380, 3377123, 0.041601505
381, 3171665, 0.041547682
382, 1624823, 0.04152924
383, 3806033, 0.04127447
384, 2553052, 0.041130107
385, 2988177, 0.041130107
386, 1779806, 0.04070825
387, 3581530, 0.04070825
388, 3094754, 0.04070825
389, 3275842, 0.04070825
390, 2291037, 0.04070825
391, 3527278, 0.04070647
392, 3605182, 0.04070647
393, 3102066, 0.04043664
394, 3500686, 0.040298663
395, 3152535, 0.040272944
396, 2775121, 0.040196244
397, 3747272, 0.040196244
398, 2536546, 0.040170856
399, 3199801, 0.04015407
400, 3066783, 0.04015407
