rank, pmcid, score
345, 3015370, 0.07933089
346, 3296441, 0.07927761
347, 3829903, 0.07906836
348, 3889064, 0.07903006
349, 3643830, 0.07900541
350, 2769368, 0.07895776
351, 3863843, 0.078938216
352, 3421943, 0.07889165
353, 3512587, 0.078857295
354, 3881485, 0.07878955
355, 3129061, 0.07875239
356, 3543951, 0.0787076
357, 2783104, 0.078614205
358, 3700969, 0.078396045
359, 3886912, 0.07833933
360, 3291435, 0.07808657
361, 1764817, 0.07774993
362, 3546893, 0.077733316
363, 3258729, 0.07754912
364, 2729699, 0.0775276
365, 2654168, 0.07693795
366, 3654566, 0.07692584
367, 3339806, 0.07684549
368, 2770458, 0.0765212
369, 2777903, 0.0763501
370, 3152737, 0.07629572
371, 3359776, 0.0761838
372, 3299121, 0.076172255
373, 2783053, 0.07609349
374, 3679963, 0.0760657
375, 3808824, 0.07575789
376, 3488388, 0.075737536
377, 2737775, 0.07568264
378, 3710191, 0.0755282
379, 2803992, 0.07540585
380, 3214869, 0.07529526
381, 3429833, 0.075191595
382, 3273785, 0.074991696
383, 3728862, 0.07497432
384, 2803953, 0.07463167
385, 3396276, 0.074609846
386, 3347843, 0.07452506
387, 3435275, 0.074482635
388, 3088741, 0.07442524
389, 2474644, 0.07442126
390, 3362781, 0.07428884
391, 2072948, 0.074248314
392, 3446083, 0.074237764
393, 2962297, 0.074165955
394, 2315652, 0.07410352
395, 2323013, 0.07409372
396, 3500003, 0.07392865
397, 3047893, 0.07379213
398, 3420376, 0.07377436
399, 2211302, 0.073738925
400, 3350049, 0.07367823
