rank, pmcid, score
200, 3330312, 0.099710174
201, 3279680, 0.0996377
202, 3310784, 0.09918783
203, 3555602, 0.09888579
204, 2850980, 0.09873092
205, 2672215, 0.098603
206, 3521944, 0.098564714
207, 3601500, 0.098327205
208, 2687694, 0.09768398
209, 3399362, 0.09737055
210, 2671772, 0.097072214
211, 3542897, 0.09683272
212, 3468338, 0.0967232
213, 3797604, 0.09670826
214, 2687622, 0.09650044
215, 3304672, 0.09589948
216, 3446100, 0.09580102
217, 3445178, 0.09533548
218, 3107160, 0.0953008
219, 2387288, 0.09475705
220, 483034, 0.09470477
221, 3250966, 0.09456891
222, 3347843, 0.094438486
223, 3355033, 0.09422611
224, 2443185, 0.09418978
225, 2912565, 0.093574025
226, 3221144, 0.09308381
227, 3753506, 0.092504464
228, 3044693, 0.09165814
229, 2570065, 0.09152513
230, 2276892, 0.09104586
231, 3339064, 0.090897456
232, 2635350, 0.09056803
233, 2760693, 0.09055139
234, 2884455, 0.09055057
235, 3614379, 0.09039629
236, 2637295, 0.08986362
237, 3015590, 0.08975615
238, 2773735, 0.089729704
239, 2626683, 0.08970575
240, 137311, 0.08970575
241, 3273785, 0.08965782
242, 2926877, 0.08964049
243, 3809241, 0.08946709
244, 3649447, 0.089435995
245, 3097568, 0.08915441
246, 2546372, 0.08892251
247, 2678139, 0.08878822
248, 3199802, 0.088609986
249, 3515935, 0.08848824
250, 3296633, 0.08827367
251, 1994028, 0.08807898
252, 2640409, 0.08796625
253, 3464999, 0.087700896
254, 2533016, 0.087525964
255, 3765128, 0.08692292
256, 3636968, 0.08660826
257, 539055, 0.08641612
258, 3863511, 0.0861088
259, 3438050, 0.08599377
260, 3015957, 0.08581976
261, 1764005, 0.085225314
262, 2576164, 0.08509023
263, 3500003, 0.08500205
264, 1940287, 0.08466683
265, 2726548, 0.084251046
266, 2995100, 0.08412151
267, 2737786, 0.084052466
268, 3015425, 0.08397636
269, 3326829, 0.08367479
270, 2829468, 0.083248064
271, 2931785, 0.08292768
272, 3125277, 0.082847506
273, 2293969, 0.08284034
274, 3711740, 0.082744405
275, 3369119, 0.08262107
276, 3015759, 0.08259012
277, 3472527, 0.08216828
278, 3182370, 0.08215948
279, 3616123, 0.081933364
280, 3004639, 0.08188232
281, 2739487, 0.081374966
282, 2914075, 0.081196904
283, 3445208, 0.08116161
284, 3850721, 0.081019804
285, 3760957, 0.08076998
286, 3142521, 0.08069702
287, 3521404, 0.08067489
288, 3377320, 0.080582455
289, 2831897, 0.08054587
290, 3163653, 0.080354854
291, 3862248, 0.080040015
292, 3363877, 0.07997675
293, 3304649, 0.0799074
294, 2838855, 0.079843976
295, 1266363, 0.07955371
296, 1936994, 0.07951327
297, 2754658, 0.079513006
298, 2778945, 0.07926382
299, 3025133, 0.079192355
300, 2769379, 0.07918936
301, 3140930, 0.07867846
302, 2697585, 0.07846368
303, 3145295, 0.078433014
304, 3600280, 0.07836546
305, 3181626, 0.07828915
306, 3075160, 0.07738372
307, 3690638, 0.07728154
308, 3685544, 0.077185825
309, 3596748, 0.07685769
310, 3096030, 0.07683016
311, 2908435, 0.07667638
312, 3535134, 0.07665791
313, 270718, 0.076422885
314, 2556689, 0.07638273
315, 3577671, 0.07634912
316, 3474232, 0.07633058
317, 3730358, 0.076290146
318, 3352196, 0.076064914
319, 3367404, 0.07597039
320, 2787203, 0.07582723
321, 3856480, 0.07567577
322, 1636036, 0.07553312
323, 2374627, 0.07549621
324, 2612686, 0.07525273
325, 3281253, 0.075249836
326, 2138331, 0.074870795
327, 2222673, 0.07468933
328, 2938513, 0.074685685
329, 2660366, 0.07445342
330, 2799007, 0.07428589
331, 3745897, 0.074190885
332, 3396109, 0.074107796
333, 2806403, 0.07402058
334, 3043450, 0.07394376
335, 3226151, 0.07379327
336, 2151066, 0.073650785
337, 3205377, 0.073567785
338, 2575197, 0.07337023
339, 3417929, 0.07328317
340, 3502264, 0.07307825
341, 2740182, 0.073076844
342, 2799065, 0.07301929
343, 3254217, 0.07299647
344, 2892491, 0.07260295
345, 3444845, 0.07259532
346, 3816677, 0.07258888
347, 2879854, 0.072463006
348, 3503888, 0.07226339
349, 3215995, 0.07219172
350, 3482800, 0.07210677
351, 3003213, 0.07207057
352, 3619697, 0.07207057
353, 3350623, 0.071881235
354, 3564269, 0.07183505
355, 3538640, 0.07171132
356, 3748827, 0.071652465
357, 3385519, 0.07154401
358, 3863843, 0.07150785
359, 3363130, 0.07148766
360, 3021822, 0.07138202
361, 3101356, 0.07136041
362, 2902452, 0.07135584
363, 2909142, 0.07125258
364, 3025935, 0.07114693
365, 2770458, 0.07099997
366, 3204688, 0.070840925
367, 3652182, 0.07060071
368, 2957855, 0.070545726
369, 3145093, 0.0705375
370, 3389850, 0.07046554
371, 3715331, 0.070459425
372, 3016809, 0.07026152
373, 2975006, 0.07012533
374, 2704180, 0.0699397
375, 3133999, 0.069714636
376, 3075161, 0.0696874
377, 3034972, 0.069571026
378, 3407585, 0.06940684
379, 3587012, 0.069330536
380, 3267072, 0.06932446
381, 2726551, 0.06914706
382, 3544267, 0.06903727
383, 2589676, 0.06903391
384, 3852808, 0.06884065
385, 2588582, 0.06867718
386, 3170312, 0.06862404
387, 2690066, 0.0685947
388, 2842962, 0.06853888
389, 3497577, 0.06847416
390, 3872012, 0.06839032
391, 2805683, 0.06831794
392, 3658211, 0.06804911
393, 2740343, 0.0677436
394, 3332142, 0.06752621
395, 3481223, 0.06733734
396, 3649586, 0.06719343
397, 3810561, 0.06718096
398, 2898680, 0.0670446
399, 2656288, 0.06702105
400, 3514915, 0.066760264
