rank, pmcid, score
105, 3489584, 0.20133168
106, 1993997, 0.20123343
107, 3412412, 0.2011099
108, 3735451, 0.20072803
109, 3405375, 0.20053075
110, 3431085, 0.20026638
111, 3410075, 0.20010239
112, 2050627, 0.19979545
113, 3523141, 0.19962886
114, 2607544, 0.19957328
115, 1994016, 0.19920476
116, 2293964, 0.19886142
117, 3309450, 0.19819003
118, 193734, 0.19657186
119, 2998248, 0.19639912
120, 3307028, 0.19512852
121, 2948381, 0.19473737
122, 2685267, 0.19437176
123, 3709900, 0.19272819
124, 2901246, 0.19195515
125, 3376503, 0.19170168
126, 3124892, 0.19169377
127, 3299675, 0.19168866
128, 3172066, 0.19118151
129, 3272835, 0.18912598
130, 3290877, 0.1889124
131, 2531108, 0.18804619
132, 2998522, 0.18783952
133, 3172074, 0.18780905
134, 3666123, 0.18776086
135, 3665023, 0.18712631
136, 3022067, 0.18701857
137, 3439846, 0.18698709
138, 2922317, 0.18694226
139, 2588091, 0.1865757
140, 3879247, 0.1863693
141, 2762362, 0.18633345
142, 3691374, 0.18630546
143, 3816050, 0.18623376
144, 1995210, 0.18575938
145, 3326920, 0.1853533
146, 3114322, 0.18521573
147, 3095799, 0.18511608
148, 2878405, 0.18489677
149, 2829007, 0.18479359
150, 3835247, 0.18471861
151, 3157077, 0.18443838
152, 2841705, 0.18366888
153, 3002332, 0.18343598
154, 3102986, 0.18331374
155, 3189180, 0.18309458
156, 3353888, 0.18263471
157, 2517595, 0.18255576
158, 3247299, 0.18202905
159, 3658291, 0.18193215
160, 3584603, 0.1814063
161, 3549413, 0.18129173
162, 3025388, 0.18119417
163, 3432879, 0.18103805
164, 2686262, 0.18076034
165, 2586306, 0.18069836
166, 3168750, 0.18059292
167, 3589218, 0.18056458
168, 3388257, 0.17983767
169, 3380126, 0.17975727
170, 3717422, 0.17952636
171, 3709551, 0.17939767
172, 2782189, 0.17921937
173, 2868046, 0.17887878
174, 2350146, 0.17884335
175, 2900173, 0.1785438
176, 3402268, 0.1782516
177, 2385853, 0.1771392
178, 2817440, 0.17692292
179, 3516893, 0.17688027
180, 2801631, 0.17662422
181, 3131985, 0.17631483
182, 1309619, 0.17620364
183, 3400348, 0.17576745
184, 2940872, 0.17544243
185, 2831915, 0.17540632
186, 3826318, 0.17530611
187, 3659911, 0.17508161
188, 3363143, 0.17493013
189, 3530714, 0.17483538
190, 2724413, 0.17479232
191, 3064409, 0.17473948
192, 3410089, 0.17447488
193, 2883927, 0.17367716
194, 2730014, 0.17365439
195, 2758500, 0.1732572
196, 3607889, 0.1731607
197, 2412838, 0.17310813
198, 3017316, 0.17291355
199, 3086054, 0.17289302
200, 3759759, 0.17288417
201, 3418193, 0.17273086
202, 3377128, 0.17235959
203, 3391634, 0.1721379
204, 2984314, 0.17191003
205, 3299363, 0.1718324
206, 3521488, 0.17096595
207, 3531989, 0.17085692
208, 2801499, 0.17003381
209, 3596666, 0.16998252
210, 3745834, 0.16992405
211, 3683218, 0.1697647
212, 2127229, 0.16937602
213, 2934160, 0.16924793
214, 3485506, 0.16915472
215, 1993974, 0.16890791
216, 3263743, 0.16814733
217, 3180239, 0.16771418
218, 517502, 0.16747004
219, 3014709, 0.16688359
220, 1566965, 0.1668695
221, 2129142, 0.16682805
222, 3759920, 0.16673705
223, 3063532, 0.16671103
224, 3408346, 0.1665129
225, 3613700, 0.1664991
226, 2262079, 0.16627036
227, 3481875, 0.1661933
228, 2686260, 0.1656024
229, 3502004, 0.16528818
230, 3031240, 0.16469425
231, 3284735, 0.16455017
232, 2686672, 0.16449337
233, 3383136, 0.16446105
234, 3849084, 0.16433913
235, 546201, 0.16420703
236, 3595144, 0.16402519
237, 1993950, 0.1638612
238, 3023892, 0.16375032
239, 2350132, 0.16371875
240, 3172075, 0.16310872
241, 3750299, 0.1630892
242, 2685385, 0.16285862
243, 3230103, 0.16274837
244, 3355999, 0.16261253
245, 3275554, 0.16250399
246, 1459877, 0.16249444
247, 3259540, 0.1624428
248, 1993933, 0.16232735
249, 3214182, 0.16207783
250, 3883576, 0.16207193
251, 1624823, 0.16176288
252, 3889325, 0.16171089
253, 3540375, 0.16151942
254, 3530229, 0.16149671
255, 2686883, 0.1612629
256, 2100062, 0.16101651
257, 2768244, 0.16090748
258, 1343576, 0.16089356
259, 3721957, 0.16064179
260, 3306973, 0.16029745
261, 3216386, 0.15977459
262, 1993980, 0.15976584
263, 3412818, 0.15937194
264, 2890599, 0.1592638
265, 3139259, 0.15866846
266, 3700909, 0.15823828
267, 421736, 0.15807155
268, 3730092, 0.15802246
269, 3713389, 0.15775973
270, 3095958, 0.15768386
271, 3102469, 0.15763305
272, 3410090, 0.1574773
273, 3081358, 0.15747643
274, 1626463, 0.1572789
275, 3099618, 0.1570162
276, 3237204, 0.15699235
277, 3179287, 0.15677972
278, 3146414, 0.15651433
279, 1994035, 0.15629679
280, 2293961, 0.15610126
281, 150570, 0.15608522
282, 3440106, 0.15587802
283, 2941784, 0.1557685
284, 3044021, 0.15564887
285, 3296170, 0.15562934
286, 3603267, 0.15552948
287, 3138102, 0.15540618
288, 3062107, 0.15519819
289, 3365141, 0.15519488
290, 3444370, 0.1550478
291, 3181971, 0.15486692
292, 3170374, 0.15425915
293, 3310359, 0.15417944
294, 3747436, 0.1540361
295, 3409067, 0.15401922
296, 3626578, 0.15376958
297, 3784670, 0.15371749
298, 3338222, 0.15361935
299, 3885510, 0.15353951
300, 2801628, 0.15345033
301, 2685235, 0.15325774
302, 3235986, 0.15270945
303, 3750837, 0.15268618
304, 2899785, 0.1526435
305, 3822018, 0.15241234
306, 3817709, 0.15229075
307, 2828107, 0.15228951
308, 59527, 0.1522726
309, 3416804, 0.15222088
310, 2818623, 0.15208982
311, 3603027, 0.15195423
312, 3295619, 0.1518957
313, 3687094, 0.15163758
314, 3091564, 0.1514933
315, 3540769, 0.15141934
316, 3847233, 0.15094984
317, 3744654, 0.1508203
318, 3154930, 0.15077609
319, 2219888, 0.15068953
320, 3721884, 0.15050462
321, 3826290, 0.15041694
322, 3316581, 0.15037121
323, 3109388, 0.15019666
324, 3679976, 0.15008895
325, 2903575, 0.150049
326, 3603196, 0.14998522
327, 3724277, 0.1497604
328, 3195911, 0.14956935
329, 3847457, 0.14948896
330, 3536757, 0.14948756
331, 3734094, 0.14944433
332, 2170456, 0.14912756
333, 1266033, 0.14875168
334, 3632200, 0.14844003
335, 2118938, 0.14834762
336, 3103169, 0.14825743
337, 2701605, 0.14809775
338, 3488803, 0.14806908
339, 3814413, 0.14803572
340, 2922669, 0.14792074
341, 493281, 0.14783911
342, 3657072, 0.14735186
343, 3850623, 0.14726786
344, 3335149, 0.14646049
345, 3253968, 0.14598
346, 3279294, 0.14594348
347, 3751006, 0.1458837
348, 3257713, 0.14535074
349, 3303565, 0.14523397
350, 3659017, 0.1450193
351, 3546323, 0.14498742
352, 3215419, 0.14489077
353, 3741912, 0.14488074
354, 2663448, 0.1444693
355, 2685264, 0.14432412
356, 3414199, 0.14432356
357, 3516008, 0.14429985
358, 3034036, 0.14415407
359, 3138103, 0.14410868
360, 2989300, 0.14404224
361, 2784465, 0.14384197
362, 3743376, 0.14377503
363, 3395947, 0.14365548
364, 3253485, 0.14334455
365, 3373127, 0.14323919
366, 3516051, 0.1431294
367, 3755443, 0.14293478
368, 3881325, 0.1428344
369, 2040135, 0.14276555
370, 3606043, 0.14249122
371, 1940089, 0.14232819
372, 3376150, 0.14230335
373, 3809218, 0.14228177
374, 2915917, 0.1420855
375, 3264422, 0.14205006
376, 3657849, 0.1418705
377, 1797010, 0.14153281
378, 3466437, 0.14148876
379, 3350435, 0.1414547
380, 3237656, 0.14138243
381, 3661928, 0.14130622
382, 2823595, 0.14129859
383, 2797389, 0.14127922
384, 2934716, 0.140834
385, 3884956, 0.14080663
386, 3221021, 0.14076507
387, 2685263, 0.1406452
388, 3750698, 0.14059046
389, 59601, 0.1405568
390, 1993994, 0.14051461
391, 3336151, 0.14038777
392, 3471867, 0.14032094
393, 2993104, 0.14028654
394, 3760321, 0.14015071
395, 2758596, 0.13992678
396, 3485504, 0.13967796
397, 3629009, 0.13956387
398, 3394171, 0.13954802
399, 3275997, 0.13939276
400, 2663456, 0.13907747
