rank, pmcid, score
184, 3481246, 0.21733227
185, 3500003, 0.21708508
186, 1581461, 0.21633154
187, 3080584, 0.21598555
188, 2737761, 0.21584196
189, 3600282, 0.21534333
190, 3779006, 0.21530601
191, 2626783, 0.21519236
192, 3340971, 0.21515721
193, 3162726, 0.21508473
194, 3599178, 0.21474123
195, 3862248, 0.21450403
196, 3140930, 0.21450403
197, 2923179, 0.21437564
198, 3250966, 0.21413733
199, 2736155, 0.21411943
200, 2575197, 0.21356475
201, 3296441, 0.2131453
202, 2387157, 0.21295278
203, 3481223, 0.21282612
204, 3335503, 0.21258856
205, 3715331, 0.21245939
206, 2984333, 0.21242937
207, 3097681, 0.2123824
208, 3410093, 0.21186863
209, 3856272, 0.21136637
210, 3363056, 0.21136637
211, 3484318, 0.21121737
212, 3787618, 0.21097912
213, 2726514, 0.21084806
214, 483034, 0.21068215
215, 3083050, 0.21052018
216, 2612686, 0.2102518
217, 3016485, 0.2090656
218, 2615036, 0.20902206
219, 3853607, 0.20880796
220, 3015692, 0.20784263
221, 2805600, 0.20779072
222, 3304646, 0.20730697
223, 3833587, 0.20644495
224, 3003213, 0.20607515
225, 3457598, 0.20596428
226, 3021298, 0.20583028
227, 3099610, 0.20575815
228, 3796724, 0.20563972
229, 3113179, 0.20495974
230, 3195329, 0.20459075
231, 2423373, 0.2044528
232, 3363130, 0.20419827
233, 2879854, 0.2039972
234, 3259121, 0.20393848
235, 2599900, 0.20245963
236, 3205377, 0.20239072
237, 2778945, 0.20214817
238, 3859883, 0.20208797
239, 3369119, 0.2020357
240, 3336896, 0.20174104
241, 3011308, 0.20164816
242, 3763677, 0.2011743
243, 2672247, 0.2010247
244, 3015590, 0.20076655
245, 3628491, 0.20065598
246, 3716246, 0.20065598
247, 3474232, 0.20060825
248, 3166815, 0.2000244
249, 122079, 0.19997804
250, 1282588, 0.19933167
251, 3492103, 0.19881241
252, 3129103, 0.1985785
253, 2546371, 0.19746196
254, 3159311, 0.1974366
255, 2878686, 0.19726726
256, 3556838, 0.19705671
257, 3267072, 0.19676107
258, 2967008, 0.19675902
259, 2740022, 0.19663759
260, 3493838, 0.1958171
261, 3304619, 0.19556661
262, 3304262, 0.19554675
263, 3649586, 0.19466713
264, 1976312, 0.19448055
265, 2642853, 0.19419624
266, 3647132, 0.19351189
267, 3021822, 0.19252
268, 2830945, 0.19186465
269, 2827112, 0.19114825
270, 3470986, 0.19035779
271, 2423882, 0.1891809
272, 3614378, 0.18894851
273, 3298211, 0.18804641
274, 3016809, 0.18803184
275, 3214510, 0.18798366
276, 3713587, 0.18792993
277, 3806696, 0.18789516
278, 3649285, 0.18769103
279, 3570930, 0.18766187
280, 2664807, 0.18766187
281, 2667937, 0.18686916
282, 2687622, 0.1863594
283, 3867873, 0.18599728
284, 3872384, 0.18576175
285, 3860038, 0.18488453
286, 3809230, 0.1848658
287, 3015800, 0.18477193
288, 2693868, 0.18418783
289, 3785339, 0.18404904
290, 2992067, 0.18402117
291, 3445851, 0.18364866
292, 3335556, 0.1836337
293, 3053503, 0.18362297
294, 3891033, 0.18354532
295, 3687603, 0.18302637
296, 3809241, 0.18293239
297, 3444833, 0.18293239
298, 3015963, 0.18293239
299, 3870869, 0.18273121
300, 3082124, 0.18269598
301, 3388578, 0.18182671
302, 3041043, 0.18097173
303, 2222677, 0.18061517
304, 2827092, 0.17965174
305, 2740033, 0.17957193
306, 3295742, 0.17840466
307, 3845327, 0.17831077
308, 3088741, 0.17789121
309, 324410, 0.17769599
310, 3108289, 0.17722115
311, 3133999, 0.1770495
312, 3364665, 0.17663585
313, 3423063, 0.17654082
314, 2635350, 0.17652297
315, 3334071, 0.1761554
316, 2775879, 0.17611456
317, 3280069, 0.17611456
318, 2588582, 0.17611456
319, 2828091, 0.17581181
320, 2835690, 0.17574751
321, 3771775, 0.17567979
322, 3655519, 0.175571
323, 3205660, 0.1746609
324, 2008600, 0.17456047
325, 3457596, 0.17441857
326, 2688143, 0.1738897
327, 1906865, 0.1735231
328, 3355033, 0.17343111
329, 2769446, 0.17343087
330, 1570451, 0.17337553
331, 2963121, 0.17327756
332, 3108676, 0.17294918
333, 3333121, 0.17265995
334, 3099062, 0.17241684
335, 3270293, 0.17224742
336, 3502264, 0.17206916
337, 2827164, 0.17177986
338, 1444933, 0.17080885
339, 2892686, 0.170348
340, 3860138, 0.1698362
341, 3080586, 0.1694949
342, 3783711, 0.16919142
343, 3449135, 0.1688416
344, 3514484, 0.16879103
345, 3500076, 0.16877171
346, 2810604, 0.16867766
347, 3160360, 0.16865236
348, 3385406, 0.16855514
349, 2827118, 0.16808526
350, 3628395, 0.16791394
351, 3728873, 0.16743323
352, 3254202, 0.16728382
353, 3118369, 0.16706873
354, 3806378, 0.16706237
355, 3583806, 0.16675146
356, 2782204, 0.16584551
357, 3350049, 0.16535552
358, 1079924, 0.16515274
359, 2810607, 0.16509494
360, 3521399, 0.16509494
361, 2531089, 0.16499469
362, 2827072, 0.16499469
363, 2258295, 0.16491786
364, 3182370, 0.16489659
365, 3015787, 0.1647056
366, 3804406, 0.1643956
367, 3881027, 0.16428088
368, 3491788, 0.16419709
369, 3310784, 0.1638335
370, 2770458, 0.16293094
371, 3073917, 0.16257861
372, 3466160, 0.16226012
373, 3272658, 0.16209471
374, 3194355, 0.16130877
375, 3341439, 0.16126214
376, 2426706, 0.16125888
377, 3492969, 0.16123955
378, 2806403, 0.16098945
379, 3813776, 0.16097642
380, 2700684, 0.16092168
381, 3503573, 0.16090623
382, 3557185, 0.16087803
383, 3198615, 0.16071852
384, 2672220, 0.16038615
385, 3290047, 0.15982176
386, 2739487, 0.1596843
387, 3214511, 0.15962555
388, 3783828, 0.15931085
389, 3792614, 0.1591032
390, 1459268, 0.15887742
391, 1997123, 0.15800004
392, 2910374, 0.15744922
393, 3065851, 0.157365
394, 149382, 0.15713646
395, 2147017, 0.15713646
396, 1592121, 0.15676409
397, 2270859, 0.15672639
398, 3481393, 0.15627293
399, 3514797, 0.15614179
400, 3065870, 0.15517662
