rank, pmcid, score
88, 2989946, 0.11506013
89, 3569961, 0.11450672
90, 3662609, 0.114167154
91, 2705504, 0.11341242
92, 3259086, 0.11271656
93, 3409526, 0.11260861
94, 3514915, 0.11195054
95, 2981784, 0.11131225
96, 3652086, 0.11122694
97, 2922325, 0.11009969
98, 3582856, 0.1098189
99, 3361469, 0.10859851
100, 3429034, 0.10809382
101, 3731110, 0.10755152
102, 2825313, 0.10678797
103, 3377676, 0.106737494
104, 3473978, 0.10652453
105, 3514092, 0.10530965
106, 3564068, 0.10498444
107, 3104457, 0.104329005
108, 2254469, 0.10406191
109, 2719205, 0.10400812
110, 3470955, 0.10398471
111, 2988179, 0.10339863
112, 2664118, 0.10337818
113, 3847223, 0.103218235
114, 2912126, 0.10281178
115, 3152527, 0.10275953
116, 2908875, 0.102679536
117, 3804996, 0.10235264
118, 2903510, 0.10174398
119, 3181779, 0.10160377
120, 2822627, 0.10148067
121, 3468355, 0.1014242
122, 3723857, 0.10121243
123, 3309315, 0.10079576
124, 3405327, 0.100578986
125, 2783048, 0.100497216
126, 3141698, 0.100136116
127, 2771994, 0.09998163
128, 3722015, 0.09920133
129, 3034940, 0.09914938
130, 3079741, 0.09903165
131, 3868696, 0.09820791
132, 3864068, 0.09799162
133, 3055833, 0.097179726
134, 3429611, 0.09659998
135, 3856285, 0.09653322
136, 2827067, 0.09620004
137, 3424807, 0.09605149
138, 3313129, 0.0957973
139, 3821433, 0.09525118
140, 3851850, 0.0947578
141, 2939771, 0.09475378
142, 3342104, 0.09438302
143, 3629205, 0.093559735
144, 1564027, 0.09231239
145, 3572359, 0.09225757
146, 1999495, 0.09182754
147, 2315652, 0.09142673
148, 3654953, 0.091159835
149, 3573788, 0.09102582
150, 2040141, 0.0909783
151, 3137838, 0.09095519
152, 3349016, 0.09076881
153, 2833309, 0.09067437
154, 3818627, 0.09031507
155, 3088521, 0.08984872
156, 3466430, 0.089768834
157, 3587907, 0.08965719
158, 2844364, 0.088923596
159, 2680858, 0.0886207
160, 3291709, 0.088352665
161, 2998464, 0.08806064
162, 3479249, 0.08783275
163, 3679720, 0.08765954
164, 3093401, 0.0873196
165, 2799065, 0.08729001
166, 3157096, 0.08710384
167, 3516987, 0.08707381
168, 3043347, 0.08604868
169, 3660491, 0.08603743
170, 3764968, 0.08601876
171, 2726495, 0.08581698
172, 3337242, 0.08572997
173, 3754400, 0.08569464
174, 3312669, 0.08568191
175, 2636788, 0.085667685
176, 2547099, 0.08564336
177, 3104641, 0.08560888
178, 3181626, 0.08557753
179, 2796762, 0.08543747
180, 3491435, 0.0853682
181, 3644777, 0.08536513
182, 1310615, 0.08502733
183, 3088002, 0.08488044
184, 2253541, 0.0847199
185, 3405158, 0.0847085
186, 3224772, 0.08466497
187, 2803182, 0.08384442
188, 3040585, 0.083709255
189, 3538694, 0.08354758
190, 3620490, 0.08343484
191, 3127305, 0.08327819
192, 3555597, 0.083129585
193, 3030060, 0.08290115
194, 3093002, 0.08267979
195, 3135576, 0.08248163
196, 3248584, 0.0824523
197, 3411288, 0.08245052
198, 3652754, 0.08228106
199, 3569620, 0.08216519
200, 3259378, 0.08187449
201, 3114601, 0.08167711
202, 2494540, 0.08167491
203, 3525925, 0.08125892
204, 2872892, 0.08105102
205, 3309390, 0.08058648
206, 3809230, 0.0805829
207, 2072948, 0.08056487
208, 3419694, 0.08048798
209, 3074272, 0.08047535
210, 3199200, 0.080424756
211, 3047888, 0.080081314
212, 3070688, 0.07993536
213, 3030029, 0.07949722
214, 3792611, 0.079253055
215, 3657696, 0.079124436
216, 2292495, 0.07909452
217, 2375887, 0.07896438
218, 2887457, 0.0784895
219, 3420529, 0.07844883
220, 3166780, 0.078327335
221, 2988177, 0.07825243
222, 3099222, 0.077909455
223, 3407524, 0.0777106
224, 523854, 0.07764453
225, 3087163, 0.077490956
226, 2994500, 0.07748326
227, 3458267, 0.077414006
228, 3488523, 0.07666243
229, 3097588, 0.07647659
230, 3194035, 0.07646772
231, 3758976, 0.076433495
232, 3877450, 0.07624407
233, 3742887, 0.07620268
234, 3893553, 0.07594397
235, 3854105, 0.0758844
236, 3141479, 0.07581579
237, 3153010, 0.07577558
238, 2857279, 0.075693384
239, 3762044, 0.07553808
240, 3120277, 0.07519665
241, 3619544, 0.07508968
242, 2391268, 0.07472922
243, 3354857, 0.07472127
244, 2374627, 0.074647985
245, 2584276, 0.07454555
246, 3800705, 0.07454305
247, 3637555, 0.074529536
248, 2800056, 0.07443817
249, 3354858, 0.07440491
250, 3716025, 0.07438354
251, 2063499, 0.07406862
252, 3469282, 0.07397902
253, 3874611, 0.07382619
254, 3495043, 0.07379696
255, 1831472, 0.07379599
256, 3161450, 0.07377801
257, 3783715, 0.073744796
258, 2731168, 0.07323496
259, 3685544, 0.07321085
260, 3015844, 0.073066905
261, 3602608, 0.07299664
262, 3426263, 0.07298851
263, 2980668, 0.072943725
264, 3656937, 0.07293884
265, 2702832, 0.07281318
266, 3359497, 0.072664954
267, 3379814, 0.07259958
268, 3546077, 0.07258115
269, 2259256, 0.072530694
270, 3502512, 0.07248217
271, 3841653, 0.072474465
272, 2375888, 0.07241014
273, 3247290, 0.072387084
274, 3015837, 0.07233126
275, 3529579, 0.0720885
276, 3546247, 0.07196618
277, 1553458, 0.071960315
278, 3637811, 0.07193867
279, 2848643, 0.07191256
280, 1891306, 0.071843244
281, 3205491, 0.07174676
282, 2719221, 0.07173639
283, 3612492, 0.07156429
284, 3424852, 0.07154336
285, 3214254, 0.071526736
286, 3738343, 0.0715131
287, 3464775, 0.07119751
288, 2801475, 0.07115589
289, 539270, 0.070946746
290, 2576223, 0.070833094
291, 3874359, 0.0708112
292, 2321724, 0.07078177
293, 3445145, 0.07069934
294, 2200758, 0.07043461
295, 3496599, 0.070343755
296, 2989506, 0.070275456
297, 3236176, 0.070248924
298, 3579063, 0.0701773
299, 3438420, 0.069850065
300, 2751873, 0.06971816
301, 3033847, 0.069435
302, 3005218, 0.06934704
303, 3049882, 0.06910536
304, 3833473, 0.06910434
305, 3489819, 0.06909692
306, 3282455, 0.06891573
307, 2823210, 0.06879086
308, 3476349, 0.068761416
309, 3420748, 0.06867935
310, 3237046, 0.06834163
311, 3626747, 0.068210274
312, 3675373, 0.06808861
313, 3555588, 0.06797712
314, 2944857, 0.06788182
315, 3177789, 0.06773023
316, 3589833, 0.067683406
317, 3186889, 0.067648605
318, 3505328, 0.06760836
319, 3312671, 0.06755048
320, 3679768, 0.06752458
321, 3082487, 0.06748251
322, 3286335, 0.06748234
323, 2685220, 0.06740513
324, 3581290, 0.06739558
325, 2879845, 0.06737807
326, 3719234, 0.06729219
327, 2672467, 0.06718259
328, 3014468, 0.06718208
329, 2912127, 0.06704767
330, 3531933, 0.06700842
331, 3265746, 0.06700181
332, 2426701, 0.06690221
333, 3604616, 0.06690076
334, 3837720, 0.06681652
335, 1884133, 0.066688105
336, 3113903, 0.06649333
337, 2690066, 0.066491336
338, 3863500, 0.066271104
339, 2588582, 0.06621884
340, 3590439, 0.06611752
341, 3737686, 0.06607057
342, 2656330, 0.065918945
343, 2769328, 0.065764144
344, 1936261, 0.065703265
345, 3832752, 0.0656932
346, 3629162, 0.06567217
347, 2804148, 0.06567213
348, 3265073, 0.065591976
349, 3818752, 0.06547554
350, 1088011, 0.06544084
351, 3248882, 0.06525026
352, 2990616, 0.06491776
353, 3819295, 0.06484753
354, 3526875, 0.06482278
355, 2821392, 0.06470561
356, 3693614, 0.06468952
357, 3819821, 0.06450573
358, 3859168, 0.064500324
359, 3655481, 0.06428095
360, 3791579, 0.06412356
361, 3789316, 0.06408082
362, 3497149, 0.06396472
363, 3517486, 0.06384616
364, 3544204, 0.06378737
365, 3624741, 0.063754514
366, 1636653, 0.06367986
367, 2936728, 0.06366562
368, 3838209, 0.06362593
369, 3830300, 0.06349543
370, 2766900, 0.06349092
371, 3214535, 0.063412644
372, 1636036, 0.06331065
373, 3177931, 0.06308773
374, 3310834, 0.06301686
375, 3753506, 0.062952265
376, 3777329, 0.062928006
377, 3141720, 0.06290598
378, 3600208, 0.06288564
379, 3710191, 0.062879324
380, 3314806, 0.062789485
381, 3038405, 0.06277788
382, 2559826, 0.06269407
383, 3094706, 0.06268525
384, 3207233, 0.06263299
385, 3628490, 0.06259441
386, 3172666, 0.062549315
387, 3696273, 0.06253824
388, 2810568, 0.06251826
389, 1712221, 0.06251269
390, 2553097, 0.062495198
391, 2780610, 0.062377628
392, 2637295, 0.0623177
393, 2687896, 0.062265933
394, 2714572, 0.062150028
395, 2912795, 0.062026557
396, 3258555, 0.06188913
397, 3425541, 0.06178179
398, 2989127, 0.061712325
399, 3291834, 0.06167755
400, 2903705, 0.06160776
