rank, pmcid, score
207, 2894487, 0.17269921
208, 2648945, 0.17265373
209, 3130464, 0.17230156
210, 3009479, 0.17222658
211, 3504246, 0.17203844
212, 3647711, 0.17178631
213, 3821277, 0.17172596
214, 2222677, 0.17168085
215, 3700523, 0.171624
216, 3877095, 0.17127386
217, 3813813, 0.17111437
218, 3817088, 0.17105179
219, 3767892, 0.17097603
220, 3205032, 0.1702813
221, 3361017, 0.170212
222, 3584251, 0.17016734
223, 2844408, 0.17002489
224, 3095885, 0.16993514
225, 3469561, 0.16981508
226, 2276226, 0.1692156
227, 2890620, 0.16907044
228, 3242169, 0.16897558
229, 2963757, 0.16875163
230, 3261395, 0.16856101
231, 3385506, 0.1685488
232, 3517407, 0.16838296
233, 2903702, 0.16837154
234, 3698897, 0.16830342
235, 3508571, 0.1680622
236, 3097657, 0.16795947
237, 3189474, 0.16791436
238, 2778135, 0.1677427
239, 2939567, 0.16743062
240, 317469, 0.16739182
241, 3075160, 0.16684644
242, 3056371, 0.16646037
243, 1131917, 0.16643578
244, 2572212, 0.1664037
245, 3808793, 0.16624519
246, 2749859, 0.16570719
247, 3524028, 0.16567938
248, 1766346, 0.1656066
249, 3481223, 0.16551831
250, 3649622, 0.16551684
251, 2638813, 0.16536874
252, 3152527, 0.16523889
253, 3798048, 0.16521499
254, 3731785, 0.16502304
255, 2769379, 0.16488734
256, 3556838, 0.1647763
257, 3545547, 0.16470434
258, 2852730, 0.16456652
259, 3190489, 0.16448537
260, 2722427, 0.1643025
261, 3777757, 0.16405468
262, 3770910, 0.16401432
263, 3700939, 0.16362011
264, 3324172, 0.16355857
265, 2766829, 0.16348517
266, 2605697, 0.16339129
267, 3816040, 0.16330571
268, 2965715, 0.16328108
269, 3154410, 0.16316807
270, 3037002, 0.16313112
271, 3307447, 0.16282326
272, 2758220, 0.162687
273, 2827096, 0.16246927
274, 3584111, 0.16236885
275, 3815000, 0.1623352
276, 3667459, 0.16216719
277, 1488857, 0.16195387
278, 3072193, 0.161937
279, 2853793, 0.16161425
280, 3667453, 0.1615905
281, 2769322, 0.16143814
282, 3288499, 0.16131169
283, 3883468, 0.16110542
284, 2063499, 0.1610783
285, 3199233, 0.16072775
286, 3738342, 0.1606285
287, 3639158, 0.16042827
288, 3275737, 0.16033757
289, 2278154, 0.16010529
290, 3446069, 0.16008003
291, 3299121, 0.16003579
292, 2496697, 0.15995178
293, 3154129, 0.15958098
294, 3483622, 0.15953912
295, 3573788, 0.15934728
296, 3778250, 0.1593081
297, 2788470, 0.15921968
298, 3095916, 0.15920068
299, 3326258, 0.15911976
300, 2687896, 0.15901038
301, 3366182, 0.15894505
302, 3114312, 0.15878671
303, 2831909, 0.15863158
304, 2781148, 0.15855026
305, 2919505, 0.15837443
306, 3515559, 0.15814173
307, 3024557, 0.15804091
308, 3701149, 0.15802091
309, 2806301, 0.15800165
310, 2801047, 0.15765435
311, 2860358, 0.15720199
312, 2721572, 0.15711108
313, 3878088, 0.15710308
314, 3517946, 0.15705831
315, 3285795, 0.15698127
316, 3243637, 0.15677275
317, 3466023, 0.15669563
318, 1976317, 0.1565728
319, 3065894, 0.15627666
320, 3852808, 0.15623152
321, 3000572, 0.15612552
322, 3420540, 0.15609203
323, 3200041, 0.15572287
324, 2721535, 0.15567662
325, 3389051, 0.15565942
326, 3114863, 0.15559095
327, 2253541, 0.15557088
328, 3664452, 0.15553099
329, 3580454, 0.15543908
330, 3777670, 0.15541166
331, 3312271, 0.15539345
332, 3348167, 0.1553407
333, 3154006, 0.15524735
334, 3658240, 0.15515439
335, 2600825, 0.15509748
336, 3389871, 0.15505187
337, 3408995, 0.15495132
338, 3814670, 0.154799
339, 3500462, 0.15476324
340, 3586697, 0.15470152
341, 2640213, 0.1546539
342, 3256221, 0.15449426
343, 3619143, 0.1544863
344, 1892770, 0.15428825
345, 3024435, 0.15420793
346, 2702832, 0.15411602
347, 2785432, 0.15405113
348, 3487652, 0.15386105
349, 3365109, 0.15371235
350, 3122985, 0.15359846
351, 3305595, 0.15350758
352, 2767138, 0.15336838
353, 1831761, 0.15328006
354, 3724923, 0.15317358
355, 3234159, 0.15311548
356, 2939498, 0.15308195
357, 3093208, 0.15306321
358, 3507284, 0.15283528
359, 3506838, 0.15279253
360, 2739847, 0.15260434
361, 3698895, 0.15254562
362, 3039629, 0.15253796
363, 3528766, 0.15250677
364, 3526726, 0.15221219
365, 3323241, 0.1519688
366, 3495407, 0.151768
367, 3424680, 0.15148726
368, 3683000, 0.15147358
369, 3608942, 0.15145075
370, 3208920, 0.15131056
371, 3019007, 0.15124762
372, 3720617, 0.15124391
373, 3108559, 0.15123397
374, 3789933, 0.15121117
375, 3835584, 0.151162
376, 3377360, 0.15108564
377, 3778249, 0.15095906
378, 3359960, 0.15067567
379, 3785512, 0.15052305
380, 3778939, 0.15049201
381, 3835637, 0.15020314
382, 3401653, 0.15007117
383, 3352138, 0.15006611
384, 2949589, 0.15001261
385, 3556946, 0.15000027
386, 3036638, 0.14985685
387, 3459703, 0.1498338
388, 3864234, 0.14962348
389, 2943710, 0.14944872
390, 2813613, 0.1494162
391, 3113998, 0.14935732
392, 3826096, 0.14919099
393, 3304605, 0.14917141
394, 2323201, 0.14908397
395, 3540048, 0.1487542
396, 3485093, 0.148525
397, 3106180, 0.14848125
398, 3539084, 0.14836432
399, 3516982, 0.14824757
400, 3810472, 0.14808537
