rank, pmcid, score
108, 3141365, 0.07513867
109, 3564721, 0.07503762
110, 3201009, 0.07502772
111, 3420511, 0.0750032
112, 3554482, 0.07357232
113, 3476180, 0.07336047
114, 3847223, 0.073340304
115, 3772692, 0.073197246
116, 3483657, 0.07309179
117, 3342104, 0.07256992
118, 3854105, 0.07228047
119, 3800639, 0.07222277
120, 3525925, 0.07197456
121, 3806322, 0.071897075
122, 3359956, 0.07147347
123, 3177835, 0.0713581
124, 2988177, 0.07092409
125, 2621127, 0.070909165
126, 3432341, 0.070406616
127, 3611790, 0.0701525
128, 3343423, 0.06997672
129, 2719192, 0.069963224
130, 3491435, 0.0697211
131, 3084038, 0.069719896
132, 3182029, 0.06964021
133, 3262362, 0.069524
134, 3420551, 0.069433905
135, 3762605, 0.06941234
136, 3876010, 0.06937992
137, 2833309, 0.06889541
138, 3275734, 0.06869529
139, 3773967, 0.06866751
140, 2149731, 0.068266906
141, 3767260, 0.0681334
142, 3713304, 0.0677899
143, 3821620, 0.06774218
144, 3343409, 0.06764616
145, 3779416, 0.067520164
146, 3283945, 0.06720919
147, 3524443, 0.06662698
148, 2911934, 0.066542774
149, 3645613, 0.066531636
150, 2943710, 0.066398956
151, 3756455, 0.06636184
152, 3278949, 0.065923065
153, 3114601, 0.06569984
154, 3399405, 0.06532753
155, 3107685, 0.06525669
156, 2797299, 0.06455519
157, 3184391, 0.064413056
158, 2806399, 0.064412124
159, 2805625, 0.06429991
160, 3157159, 0.06419327
161, 2955937, 0.06413977
162, 3590422, 0.06383362
163, 3751662, 0.06377885
164, 2896732, 0.06366108
165, 2872345, 0.06335987
166, 3546283, 0.063153826
167, 3063409, 0.06313163
168, 3825037, 0.06285358
169, 3649321, 0.06271322
170, 3628838, 0.06222562
171, 3711096, 0.062108465
172, 3489819, 0.062103756
173, 3606420, 0.062017724
174, 3263285, 0.06200874
175, 3818627, 0.061810367
176, 3079741, 0.06179399
177, 3409996, 0.06161419
178, 3609768, 0.061300635
179, 2722751, 0.061196122
180, 2180198, 0.061106306
181, 2526433, 0.06108016
182, 3510931, 0.061012555
183, 1557855, 0.060791425
184, 3214254, 0.060754765
185, 3314806, 0.06068257
186, 2808606, 0.060427494
187, 3683467, 0.060414754
188, 3841567, 0.060378637
189, 3551039, 0.059989
190, 2234442, 0.059945643
191, 3746154, 0.059877716
192, 1872029, 0.059733808
193, 3673352, 0.059715874
194, 3385070, 0.059578232
195, 3881917, 0.059554335
196, 3141698, 0.059302688
197, 3698897, 0.058905635
198, 2706412, 0.058781475
199, 3043347, 0.058323853
200, 3840138, 0.05809507
201, 3505421, 0.05784933
202, 3497149, 0.057774838
203, 3360221, 0.05772902
204, 2584276, 0.05755649
205, 3270835, 0.057469547
206, 2827094, 0.05741545
207, 3813711, 0.057379276
208, 3613879, 0.057116847
209, 3658250, 0.057063676
210, 3343397, 0.05683743
211, 3309264, 0.05682652
212, 3408534, 0.05681524
213, 3188551, 0.056785006
214, 2747444, 0.056562763
215, 3019583, 0.056534853
216, 3354359, 0.056506354
217, 2872892, 0.05633676
218, 3107962, 0.056180798
219, 3506777, 0.056076236
220, 3354781, 0.056057785
221, 2703755, 0.055940278
222, 2783048, 0.05583792
223, 2664184, 0.055681694
224, 3880738, 0.055470224
225, 3313129, 0.055431046
226, 3512253, 0.055407327
227, 3579530, 0.055373598
228, 2702726, 0.055334285
229, 3107961, 0.05521231
230, 3546276, 0.055078547
231, 3767021, 0.054939974
232, 2943197, 0.054902215
233, 3551513, 0.05484188
234, 1550867, 0.05477862
235, 3141118, 0.05468219
236, 3398331, 0.054535337
237, 3229062, 0.054521177
238, 3174461, 0.054509673
239, 2856378, 0.054197013
240, 3190536, 0.054128036
241, 3634204, 0.054089673
242, 3679720, 0.0539708
243, 3884697, 0.053959344
244, 3452296, 0.053956777
245, 2740057, 0.053744253
246, 3137846, 0.053690866
247, 3633311, 0.053368676
248, 3707875, 0.053247705
249, 2474607, 0.053242307
250, 2584645, 0.053235687
251, 3515947, 0.053188745
252, 3333975, 0.053043302
253, 3373919, 0.05302067
254, 3548361, 0.05294703
255, 3458914, 0.05285096
256, 3318223, 0.052704584
257, 3437195, 0.052680247
258, 2173678, 0.052612387
259, 3549413, 0.052465368
260, 3317643, 0.05240154
261, 3420725, 0.052244067
262, 3629250, 0.052192297
263, 2715460, 0.05216631
264, 166159, 0.052113324
265, 3513812, 0.052103
266, 2656981, 0.052085698
267, 3367970, 0.052003786
268, 3385285, 0.051981717
269, 3420627, 0.05197495
270, 2995977, 0.051963538
271, 3383073, 0.051922474
272, 3631809, 0.05178205
273, 3353212, 0.051780898
274, 3259378, 0.051725626
275, 3476349, 0.051709637
276, 3701920, 0.05168493
277, 3780622, 0.051613692
278, 2769451, 0.05154185
279, 2907710, 0.051137544
280, 3359960, 0.05110184
281, 3503888, 0.050979953
282, 3843590, 0.05087807
283, 2980661, 0.050631
284, 2972610, 0.050597917
285, 3623899, 0.050590362
286, 3464775, 0.05045954
287, 2762259, 0.050392047
288, 3876602, 0.05017811
289, 3423865, 0.050072927
290, 3385307, 0.05003063
291, 2807725, 0.049928244
292, 3778249, 0.049903516
293, 3108533, 0.049785655
294, 3132927, 0.049756605
295, 3874367, 0.049667776
296, 3670630, 0.049568817
297, 3529579, 0.049395476
298, 3451746, 0.049298782
299, 3474418, 0.04926536
300, 3421919, 0.04922508
301, 3462392, 0.049128458
302, 3258555, 0.049096484
303, 3021830, 0.04908046
304, 3216302, 0.049050577
305, 1929108, 0.048751254
306, 3407708, 0.048496194
307, 3190470, 0.04847271
308, 3491320, 0.048401672
309, 3658433, 0.04833912
310, 3237046, 0.048330054
311, 2989195, 0.048311338
312, 3276918, 0.04829076
313, 3333182, 0.0482339
314, 3651222, 0.048223414
315, 2941754, 0.04815938
316, 3146320, 0.048153274
317, 3402412, 0.04807044
318, 3781223, 0.04805379
319, 3326258, 0.04780794
320, 3743606, 0.04764425
321, 3431054, 0.047632933
322, 3762044, 0.047548853
323, 1183198, 0.047472984
324, 3265261, 0.047453597
325, 2584230, 0.04740735
326, 1475844, 0.047387112
327, 2829597, 0.047325686
328, 2925851, 0.046940845
329, 2329634, 0.046930414
330, 3212801, 0.046883117
331, 2868153, 0.046870615
332, 2884453, 0.04683183
333, 2677268, 0.04680035
334, 3312656, 0.04674425
335, 2854980, 0.046733733
336, 3194035, 0.046724163
337, 2654856, 0.0467044
338, 2684205, 0.046683215
339, 3150839, 0.046676796
340, 3521693, 0.046634562
341, 3687440, 0.046464268
342, 2680858, 0.04639306
343, 2627176, 0.046341363
344, 3685341, 0.046067487
345, 3662922, 0.046040505
346, 3385166, 0.045818355
347, 2853514, 0.045636445
348, 3502586, 0.045592487
349, 3500006, 0.045579154
350, 3468355, 0.04549043
351, 3259346, 0.045446545
352, 3045628, 0.045418795
353, 2063499, 0.04539996
354, 3629860, 0.04524591
355, 3053888, 0.045231715
356, 2831878, 0.045204174
357, 3664486, 0.044987287
358, 3580347, 0.04495771
359, 3716018, 0.044904273
360, 2072945, 0.044845868
361, 3354796, 0.044791847
362, 3180832, 0.044788547
363, 3084872, 0.044595543
364, 3698009, 0.044589136
365, 3746228, 0.04458331
366, 3420435, 0.044539567
367, 3482513, 0.044510238
368, 3759256, 0.044489093
369, 3153303, 0.04442105
370, 3009441, 0.04440521
371, 3560594, 0.044316176
372, 3220181, 0.044245433
373, 3855203, 0.044215232
374, 2721946, 0.044206966
375, 3681221, 0.044101622
376, 3253434, 0.04409269
377, 3470070, 0.044055857
378, 2797743, 0.044037156
379, 3186895, 0.043825023
380, 3573792, 0.04379464
381, 3649655, 0.04376511
382, 3263038, 0.043760955
383, 3618646, 0.043723475
384, 3189613, 0.043646727
385, 3408871, 0.043606784
386, 3459703, 0.043518446
387, 2713834, 0.043516073
388, 3265078, 0.04351539
389, 479046, 0.043507226
390, 3839282, 0.04349361
391, 2702734, 0.04342807
392, 3841793, 0.043341238
393, 3347913, 0.043278906
394, 3044791, 0.04320658
395, 2989946, 0.04318197
396, 3845073, 0.043092538
397, 2804096, 0.043081705
398, 3194026, 0.042884722
399, 3136441, 0.04287235
400, 3475961, 0.042864125
