rank, pmcid, score
83, 3047913, 0.17060876
84, 3108942, 0.17025317
85, 3213721, 0.16912052
86, 3658220, 0.16911682
87, 2700484, 0.16877675
88, 3047842, 0.16857995
89, 3681687, 0.16771257
90, 3386665, 0.16705175
91, 2967692, 0.1669105
92, 3667081, 0.16608523
93, 3845862, 0.1623458
94, 3678789, 0.16200337
95, 3642471, 0.16169906
96, 3760668, 0.16081241
97, 3518712, 0.16064467
98, 3271561, 0.15999325
99, 3678010, 0.15973787
100, 2923780, 0.1592262
101, 3339595, 0.15919922
102, 2920273, 0.15890971
103, 2803902, 0.15794286
104, 3647710, 0.15772845
105, 3734890, 0.15754724
106, 3883415, 0.15739435
107, 3591538, 0.15732387
108, 3363601, 0.15627296
109, 3512587, 0.15627296
110, 3700969, 0.15614556
111, 3654566, 0.155135
112, 3784930, 0.15419848
113, 3063409, 0.15290165
114, 3833587, 0.15258683
115, 3523894, 0.15195248
116, 3506076, 0.15194398
117, 3555706, 0.15130773
118, 2584645, 0.15082568
119, 3667453, 0.15060392
120, 2515422, 0.15054761
121, 3696273, 0.14944693
122, 2866382, 0.14850569
123, 2803953, 0.1483999
124, 3004609, 0.14748493
125, 3841283, 0.14693898
126, 2211302, 0.14555635
127, 3798110, 0.14552318
128, 2783053, 0.14547378
129, 3276918, 0.1449244
130, 3573171, 0.14486362
131, 2958032, 0.14421934
132, 3611086, 0.14406513
133, 3808824, 0.14388005
134, 3369259, 0.14287841
135, 2995237, 0.14227267
136, 3596662, 0.1421847
137, 3015225, 0.141458
138, 3476498, 0.14092426
139, 3445145, 0.14023907
140, 2475522, 0.13937595
141, 2737775, 0.13874258
142, 3133999, 0.13861927
143, 2803992, 0.13818921
144, 3881485, 0.13815731
145, 3090107, 0.13809526
146, 3088751, 0.13789666
147, 3291435, 0.13759016
148, 3214869, 0.13748232
149, 2245957, 0.13709535
150, 1764817, 0.1369621
151, 2828091, 0.13646783
152, 1567365, 0.1363266
153, 3152737, 0.13631731
154, 2912126, 0.13585693
155, 2082036, 0.1357865
156, 2474644, 0.13553438
157, 3226573, 0.13532388
158, 2526531, 0.13503847
159, 3680866, 0.13488293
160, 3336243, 0.13432682
161, 3259378, 0.13385256
162, 2769286, 0.13365851
163, 3207060, 0.13302302
164, 1851004, 0.13301325
165, 3564029, 0.13206798
166, 3662935, 0.13186124
167, 3305691, 0.13131623
168, 3741984, 0.13131623
169, 3795583, 0.13119772
170, 3124193, 0.13116196
171, 2672237, 0.13015181
172, 3687476, 0.12992406
173, 2892667, 0.12977575
174, 2962297, 0.1297055
175, 3806322, 0.12923683
176, 3535733, 0.12862031
177, 1464140, 0.12803398
178, 3779397, 0.1268898
179, 3816156, 0.12636043
180, 3120652, 0.12597644
181, 2868875, 0.12561315
182, 3109313, 0.12550491
183, 3772305, 0.12480613
184, 3463042, 0.12350549
185, 3141708, 0.12284047
186, 3205782, 0.12263018
187, 3247867, 0.12227257
188, 3616178, 0.122271374
189, 2672442, 0.12162586
190, 3841691, 0.12110773
191, 2827711, 0.12103068
192, 2938513, 0.12080584
193, 3148258, 0.12062065
194, 3035547, 0.12047724
195, 3099612, 0.12039141
196, 2920271, 0.120103404
197, 3219759, 0.11982417
198, 3444921, 0.119776174
199, 3466862, 0.119756624
200, 3555588, 0.11970082
201, 3533152, 0.119308345
202, 270722, 0.11920212
203, 2769322, 0.11890936
204, 149394, 0.11887238
205, 3291424, 0.11885208
206, 3072211, 0.11847838
207, 3014832, 0.11846772
208, 3298301, 0.11833607
209, 3395975, 0.11830535
210, 3670573, 0.11821419
211, 2706800, 0.11820053
212, 3817996, 0.117793426
213, 3335608, 0.11759187
214, 2850176, 0.117497504
215, 3170633, 0.11749681
216, 3025133, 0.11746909
217, 3515415, 0.11707956
218, 3719282, 0.11679109
219, 3236138, 0.11661702
220, 2791737, 0.11661702
221, 3341425, 0.11639694
222, 3385239, 0.11630789
223, 2270282, 0.11608305
224, 2699958, 0.11603524
225, 3180665, 0.115739495
226, 3563698, 0.115283154
227, 3323328, 0.1150131
228, 1257604, 0.11484377
229, 3347636, 0.114652365
230, 3546447, 0.114421204
231, 1617112, 0.114421204
232, 2955228, 0.114368066
233, 2663767, 0.11394547
234, 2430200, 0.113774225
235, 3271624, 0.11369297
236, 3320491, 0.11323458
237, 2770458, 0.11304681
238, 3183615, 0.11271144
239, 3841697, 0.11270746
240, 3113998, 0.11268368
241, 3866926, 0.11239438
242, 2846739, 0.11234718
243, 3315662, 0.111806326
244, 2277436, 0.11145132
245, 3279508, 0.11144262
246, 2045103, 0.11142343
247, 2946718, 0.11128691
248, 3789280, 0.111232266
249, 3110452, 0.11120079
250, 3170646, 0.11114902
251, 3056811, 0.111062236
252, 3165919, 0.11068948
253, 3198627, 0.11067944
254, 3392064, 0.11049521
255, 2532955, 0.110362
256, 2515635, 0.11021991
257, 3146124, 0.11016964
258, 3456478, 0.10992092
259, 2821310, 0.109901056
260, 3519030, 0.10972023
261, 3619042, 0.10943475
262, 3654970, 0.10928311
263, 3490866, 0.109199375
264, 2688156, 0.10908589
265, 3030745, 0.10908109
266, 3892523, 0.109035745
267, 3099506, 0.1089657
268, 2998658, 0.10874404
269, 3161951, 0.10866885
270, 3649244, 0.10837
271, 3549377, 0.108334064
272, 3434400, 0.10831927
273, 3634252, 0.108166024
274, 3120266, 0.10795182
275, 3205521, 0.1078634
276, 3605187, 0.10738748
277, 2700578, 0.10673152
278, 3425032, 0.106661454
279, 2475516, 0.1064199
280, 3097588, 0.10617402
281, 3446154, 0.10593801
282, 3063653, 0.10591681
283, 3762609, 0.105396956
284, 3818738, 0.10524558
285, 3610129, 0.10438178
286, 3875701, 0.10428923
287, 3881662, 0.10414834
288, 3322907, 0.104086325
289, 2890619, 0.10393107
290, 1550946, 0.10385631
291, 2801527, 0.10356662
292, 1824754, 0.10354345
293, 3015846, 0.1033754
294, 3299160, 0.10254007
295, 3039763, 0.101964965
296, 3279317, 0.10193898
297, 2700454, 0.101768255
298, 1464381, 0.101637065
299, 2699965, 0.10111635
300, 3420628, 0.101054676
301, 3339733, 0.101004325
302, 3731861, 0.10089334
303, 3714072, 0.10076003
304, 2717938, 0.10063012
305, 3684086, 0.10031089
306, 3660492, 0.10031089
307, 3698071, 0.100260876
308, 3495348, 0.10015067
309, 2365966, 0.099955074
310, 3070642, 0.09992316
311, 3608039, 0.09981348
312, 3784075, 0.09965257
313, 3511061, 0.09939747
314, 272934, 0.099250376
315, 3492373, 0.099155486
316, 2883205, 0.09896477
317, 3791626, 0.098921195
318, 2840725, 0.09888047
319, 2639109, 0.098418556
320, 3435275, 0.098287776
321, 3424852, 0.09815469
322, 2602996, 0.098047726
323, 3418016, 0.09785189
324, 3183636, 0.097766206
325, 1278490, 0.097755596
326, 3573788, 0.0976472
327, 3205377, 0.09752979
328, 3463176, 0.09737
329, 3772272, 0.09734657
330, 3520638, 0.09729113
331, 3661662, 0.097224705
332, 2503962, 0.09719934
333, 3517324, 0.09707565
334, 2860402, 0.09682047
335, 3776077, 0.09666579
336, 3831860, 0.096646935
337, 3629711, 0.09663558
338, 2517969, 0.09641163
339, 2629967, 0.09621348
340, 3842215, 0.09620346
341, 2772260, 0.09568199
342, 3385193, 0.09558202
343, 3732878, 0.09553781
344, 3003678, 0.09551508
345, 3690792, 0.09551461
346, 3283750, 0.095383406
347, 3529422, 0.09534518
348, 1112595, 0.09517245
349, 3876309, 0.09500044
350, 3258820, 0.09455783
351, 3488388, 0.09455783
352, 3314610, 0.09446211
353, 3186741, 0.09408677
354, 3079687, 0.09388491
355, 2783073, 0.0937524
356, 3327657, 0.09326488
357, 2933371, 0.09322422
358, 3616125, 0.09296871
359, 3793431, 0.09210713
360, 3066183, 0.09203613
361, 3258019, 0.09135671
362, 1524986, 0.08990967
363, 3316689, 0.08980736
364, 3242055, 0.08961198
365, 2990395, 0.089520045
366, 3435935, 0.0895114
367, 3284420, 0.089368045
368, 3220036, 0.08920991
369, 3463044, 0.08916664
370, 3087249, 0.08905745
371, 3289185, 0.08902251
372, 3362781, 0.088569276
373, 2779313, 0.08851548
374, 3845254, 0.08835351
375, 3121282, 0.08802721
376, 2637295, 0.08793047
377, 3487871, 0.08789763
378, 2390549, 0.08785285
379, 3321999, 0.08771607
380, 3404664, 0.08766445
381, 2958958, 0.087547116
382, 3545345, 0.08747466
383, 3833187, 0.086818755
384, 3876636, 0.08681137
385, 1559717, 0.086800545
386, 3134101, 0.08646311
387, 3162819, 0.08636786
388, 3826011, 0.08630662
389, 3644836, 0.086254835
390, 2760234, 0.08614814
391, 3294566, 0.08602606
392, 2777903, 0.08602606
393, 3825647, 0.0858269
394, 3299098, 0.0857797
395, 3763125, 0.085659645
396, 3608169, 0.08553259
397, 2659845, 0.08553045
398, 3030029, 0.08541649
399, 3395404, 0.08516911
400, 2917397, 0.08493643
