rank, pmcid, score
371, 2593410, 0.10761686
372, 2994519, 0.10736568
373, 3127324, 0.10719622
374, 2958032, 0.10715303
375, 2192404, 0.10704448
376, 3299613, 0.10701658
377, 2707150, 0.10694187
378, 2862944, 0.10691254
379, 2732075, 0.106868446
380, 2770472, 0.10685818
381, 2362982, 0.10670631
382, 3712156, 0.106671326
383, 2126674, 0.10665661
384, 3420428, 0.106601864
385, 3420725, 0.10657729
386, 2783053, 0.10643707
387, 1847829, 0.10633409
388, 3109313, 0.10613588
389, 3848746, 0.10599919
390, 3318216, 0.10571265
391, 2386861, 0.10570808
392, 3121282, 0.105703294
393, 3413305, 0.1056974
394, 3841691, 0.10551108
395, 1183200, 0.10534564
396, 2663767, 0.10533744
397, 2887535, 0.105191596
398, 2995793, 0.10503555
399, 3563448, 0.10491652
400, 3320468, 0.10487763
