rank, pmcid, score
201, 3474237, 0.40290657
202, 3520017, 0.40108475
203, 2687814, 0.4009614
204, 2848016, 0.40069106
205, 3882907, 0.39982197
206, 3420687, 0.39922512
207, 3671823, 0.39906326
208, 3136708, 0.39887774
209, 2718204, 0.39885795
210, 3751822, 0.3979258
211, 3614490, 0.39735565
212, 2637295, 0.39651728
213, 3843600, 0.39471218
214, 3623426, 0.3942723
215, 3017918, 0.39323893
216, 3597054, 0.3929984
217, 3827319, 0.3929775
218, 3766042, 0.39256185
219, 3493302, 0.39226303
220, 3772272, 0.3918391
221, 3634250, 0.39008546
222, 3717419, 0.38889474
223, 2266927, 0.38773075
224, 3097715, 0.3872326
225, 212447, 0.38653788
226, 3504246, 0.38643873
227, 3351261, 0.38433102
228, 3369147, 0.3815553
229, 3539055, 0.3810821
230, 3232573, 0.379291
231, 3678016, 0.37767515
232, 3891393, 0.37761122
233, 2887104, 0.3769018
234, 3573164, 0.3768417
235, 2966575, 0.37626088
236, 2917397, 0.37608925
237, 3539052, 0.37445396
238, 3015758, 0.37193263
239, 3601223, 0.37145105
240, 3551509, 0.37141138
241, 3728498, 0.36989003
242, 2990100, 0.369506
243, 3342742, 0.36929354
244, 2749011, 0.36850205
245, 3282435, 0.36818415
246, 2844364, 0.36806238
247, 2627422, 0.36800024
248, 3741700, 0.367575
249, 2626783, 0.36757225
250, 2956708, 0.36736852
251, 3879513, 0.36734787
252, 3139070, 0.3671137
253, 1550883, 0.36677235
254, 3590530, 0.36670762
255, 3502510, 0.36622143
256, 3134887, 0.36576578
257, 3795019, 0.36513948
258, 3662609, 0.3650763
259, 3283753, 0.3650009
260, 3104533, 0.36474866
261, 3664569, 0.36437786
262, 3518709, 0.36309192
263, 3197094, 0.3627738
264, 3206842, 0.36178398
265, 2268658, 0.36145478
266, 3756032, 0.36138684
267, 3717422, 0.36082104
268, 3485910, 0.36079395
269, 3003678, 0.3598817
270, 3361483, 0.35967636
271, 3313149, 0.35936263
272, 3763586, 0.35927886
273, 3054235, 0.35731837
274, 3345155, 0.35720795
275, 3030016, 0.3571197
276, 3354401, 0.3557372
277, 2768636, 0.3555668
278, 3877606, 0.3551575
279, 2953609, 0.3550101
280, 3713556, 0.35482043
281, 2657285, 0.35416788
282, 3130457, 0.354081
283, 3772692, 0.35405335
284, 3833917, 0.35352013
285, 2064396, 0.35349175
286, 2599414, 0.3530049
287, 1750965, 0.35144672
288, 1914084, 0.35085335
289, 3205683, 0.35071632
290, 3354462, 0.3500959
291, 2635122, 0.35005885
292, 3816036, 0.34955302
293, 3580749, 0.34942868
294, 3583081, 0.34903324
295, 2768646, 0.34885973
296, 2877783, 0.3486913
297, 3673848, 0.348446
298, 2671089, 0.34821063
299, 3401879, 0.34744483
300, 3883397, 0.346768
301, 3414816, 0.34640527
302, 2745363, 0.34557652
303, 3853766, 0.34327126
304, 2945121, 0.34295982
305, 3014759, 0.3428914
306, 3880720, 0.34267962
307, 2580000, 0.342652
308, 3830002, 0.34251124
309, 3264529, 0.34247524
310, 2687685, 0.34233576
311, 3008823, 0.3421898
312, 3433309, 0.34172162
313, 3102615, 0.34152076
314, 3120847, 0.3402157
315, 3422174, 0.33894977
316, 3608039, 0.3389217
317, 2963757, 0.3386436
318, 130046, 0.3385635
319, 2649050, 0.33849078
320, 2858847, 0.33799994
321, 3628658, 0.33785692
322, 3216081, 0.3374677
323, 3106843, 0.33726636
324, 3252017, 0.33638686
325, 2844974, 0.33616367
326, 2737775, 0.3360393
327, 1891108, 0.3354682
328, 3037984, 0.33541235
329, 3465542, 0.33518505
330, 3846884, 0.33478767
331, 555577, 0.3345705
332, 2868127, 0.33418226
333, 3641729, 0.33413383
334, 3822022, 0.33412212
335, 3015963, 0.3341177
336, 3466862, 0.33408886
337, 3304649, 0.33287004
338, 3673356, 0.3322405
339, 3834044, 0.33130684
340, 2995789, 0.33098775
341, 3573162, 0.33079016
342, 3261087, 0.3305918
343, 3642119, 0.3300978
344, 2791052, 0.32945856
345, 3253394, 0.32878268
346, 3848825, 0.3287044
347, 3226130, 0.328286
348, 2854980, 0.32817814
349, 2911757, 0.32788953
350, 3500969, 0.3274113
351, 2905585, 0.32728964
352, 3129103, 0.3271082
353, 3227138, 0.32676113
354, 3042670, 0.32663512
355, 3591183, 0.32663062
356, 150384, 0.3266024
357, 2654885, 0.32655066
358, 3030040, 0.3263211
359, 3786075, 0.3262184
360, 2803281, 0.32612637
361, 3115199, 0.32546297
362, 2922669, 0.3254223
363, 3152448, 0.32489598
364, 3123515, 0.32365468
365, 3849294, 0.3235441
366, 3305874, 0.32241985
367, 3457072, 0.32234085
368, 3353206, 0.32230088
369, 3624741, 0.32222193
370, 3756161, 0.32151905
371, 3237102, 0.32147518
372, 3792613, 0.32070506
373, 3488512, 0.3206181
374, 3872243, 0.31988138
375, 3025935, 0.31985825
376, 156661, 0.31982523
377, 29001, 0.31895894
378, 3811859, 0.3183571
379, 2698158, 0.31827915
380, 3080838, 0.31805372
381, 3664484, 0.31785157
382, 2947737, 0.31672314
383, 2900109, 0.31663647
384, 3326231, 0.31632403
385, 3821587, 0.3159945
386, 3398593, 0.31579146
387, 3047826, 0.31512243
388, 2672240, 0.3151217
389, 3524329, 0.3150016
390, 3845733, 0.3147293
391, 3466848, 0.3146071
392, 2193742, 0.3145344
393, 2940086, 0.31428862
394, 3132730, 0.3142184
395, 3683934, 0.31417185
396, 2675028, 0.31384242
397, 3775118, 0.3137795
398, 3857971, 0.31328735
399, 3728875, 0.31212336
400, 3874663, 0.3115548
