rank, pmcid, score
184, 3846594, 0.2609664
185, 3101356, 0.26088214
186, 2907361, 0.26074344
187, 3065851, 0.25953192
188, 3005218, 0.25859466
189, 2977075, 0.2582299
190, 3470986, 0.2580262
191, 3658206, 0.256919
192, 3419090, 0.25593925
193, 3649624, 0.25526786
194, 3043450, 0.25405803
195, 3886912, 0.253124
196, 2767134, 0.25306606
197, 3123852, 0.2530479
198, 3122097, 0.2526822
199, 1906865, 0.25251687
200, 3447436, 0.25203785
201, 2736155, 0.25177792
202, 1523371, 0.25145602
203, 3420793, 0.25062782
204, 2803863, 0.2505468
205, 3015684, 0.25035015
206, 3800319, 0.24988025
207, 3097568, 0.24981001
208, 2827787, 0.24969429
209, 2769379, 0.24958521
210, 2728606, 0.24899378
211, 3821277, 0.24895729
212, 3108731, 0.24888633
213, 2667937, 0.24842215
214, 3016809, 0.24797168
215, 2754079, 0.24748307
216, 1940287, 0.24715117
217, 2423910, 0.24665013
218, 3492969, 0.24654457
219, 3469074, 0.24642955
220, 2667576, 0.24641599
221, 3759066, 0.2461359
222, 2722057, 0.245649
223, 3409628, 0.24544667
224, 3534248, 0.24377476
225, 3221118, 0.24374399
226, 3465542, 0.24329913
227, 3424852, 0.24295537
228, 3145093, 0.2427627
229, 2562359, 0.24227463
230, 2202780, 0.24183242
231, 2845114, 0.24157752
232, 3649167, 0.24128048
233, 3349264, 0.24099378
234, 2769446, 0.24057405
235, 3015946, 0.23981059
236, 2992067, 0.23918901
237, 2747439, 0.23855354
238, 3395037, 0.2382414
239, 3711740, 0.23785259
240, 2941817, 0.23739555
241, 3855217, 0.23714805
242, 3399432, 0.23607811
243, 1936994, 0.23584978
244, 2387157, 0.2357291
245, 3304615, 0.23437406
246, 2822176, 0.23407292
247, 3425153, 0.23329107
248, 3616123, 0.23300467
249, 3353614, 0.23278025
250, 3204401, 0.23195712
251, 2984333, 0.23192586
252, 3591564, 0.23175314
253, 3096911, 0.23163846
254, 3015590, 0.23080714
255, 2659845, 0.23065378
256, 3622376, 0.23058064
257, 139990, 0.23024543
258, 3166815, 0.23020127
259, 2731859, 0.23001027
260, 2943109, 0.22984806
261, 3706257, 0.22880496
262, 3350121, 0.22878897
263, 3015846, 0.22870944
264, 3099075, 0.22866297
265, 3254217, 0.22789435
266, 2672300, 0.22777233
267, 2737786, 0.22755907
268, 3273785, 0.22683118
269, 2997099, 0.22652887
270, 3046015, 0.22596803
271, 3304640, 0.22573538
272, 2687694, 0.22561115
273, 3600272, 0.22521338
274, 3099194, 0.22385524
275, 3262392, 0.2237155
276, 3817753, 0.22301
277, 3512796, 0.22117713
278, 3097792, 0.22105105
279, 3750323, 0.22008605
280, 3033147, 0.2198849
281, 3560147, 0.21964817
282, 3529422, 0.21960561
283, 3212706, 0.21946228
284, 3075200, 0.2181352
285, 3713587, 0.21799418
286, 3015710, 0.21788731
287, 3064888, 0.21779297
288, 3838586, 0.21758021
289, 2702961, 0.21722056
290, 3536615, 0.21708177
291, 3884609, 0.2164478
292, 2546374, 0.21572088
293, 3599286, 0.2154686
294, 3679720, 0.2153807
295, 3170808, 0.2151394
296, 3022694, 0.21471043
297, 3326999, 0.21454908
298, 3195765, 0.2142312
299, 3345155, 0.21399578
300, 3108289, 0.21354967
301, 2850980, 0.21302861
302, 3409996, 0.21294674
303, 2702950, 0.21225826
304, 3162532, 0.21178329
305, 3649285, 0.21124761
306, 3375071, 0.21112889
307, 3600280, 0.21076481
308, 3867231, 0.2106059
309, 3538523, 0.21048667
310, 2740034, 0.2098235
311, 2936927, 0.20923848
312, 1876232, 0.20903021
313, 3485864, 0.20901835
314, 2266722, 0.20898765
315, 2775879, 0.20879771
316, 3738343, 0.2084976
317, 3637811, 0.20839776
318, 3657895, 0.20836829
319, 2908875, 0.20817024
320, 3290871, 0.20791712
321, 3304079, 0.20760727
322, 3075202, 0.20707086
323, 2667437, 0.20691964
324, 3446146, 0.20640254
325, 3616352, 0.20635687
326, 3870869, 0.20574725
327, 2827112, 0.20569403
328, 3612234, 0.20547782
329, 3305541, 0.20463385
330, 2995100, 0.2034914
331, 2396657, 0.20335944
332, 2698174, 0.20318235
333, 3398075, 0.20311555
334, 1459268, 0.2030946
335, 3299142, 0.20304546
336, 3771407, 0.20297138
337, 3503573, 0.20281507
338, 2384649, 0.20215766
339, 3482332, 0.20188637
340, 3788029, 0.20142129
341, 2385423, 0.20101382
342, 1885432, 0.20031932
343, 2853788, 0.20024309
344, 3516932, 0.20010819
345, 3711736, 0.19975248
346, 3338082, 0.1985062
347, 3502811, 0.1982787
348, 3339064, 0.19803302
349, 3304649, 0.19736995
350, 3363607, 0.19704713
351, 3809226, 0.19682816
352, 3614379, 0.19657135
353, 3205377, 0.19605637
354, 3771775, 0.19548978
355, 2769296, 0.19522925
356, 3685352, 0.19520186
357, 3312274, 0.19415604
358, 2526417, 0.19363691
359, 2827072, 0.19292809
360, 3371424, 0.19286186
361, 2857215, 0.19245572
362, 3015761, 0.19241326
363, 3280347, 0.1921715
364, 2827099, 0.19202232
365, 3506885, 0.19138265
366, 1182400, 0.19135864
367, 3794740, 0.19124407
368, 3178521, 0.19050193
369, 2782197, 0.19041207
370, 3708149, 0.19027874
371, 3016176, 0.18952318
372, 3108676, 0.18870422
373, 2361241, 0.18853448
374, 1266363, 0.18851866
375, 3466160, 0.18831055
376, 3159311, 0.18821187
377, 2769419, 0.18813618
378, 3785339, 0.18800415
379, 3876020, 0.18728316
380, 3614658, 0.1870613
381, 3570563, 0.18646054
382, 3114370, 0.18627349
383, 1459933, 0.18625681
384, 2762052, 0.1860524
385, 3687603, 0.18604049
386, 2850178, 0.18602301
387, 3017973, 0.18596768
388, 3841519, 0.1857622
389, 3108290, 0.1850932
390, 3506898, 0.18450397
391, 3352298, 0.18429402
392, 3724598, 0.18412976
393, 2245959, 0.184111
394, 2664289, 0.18406123
395, 3616185, 0.18402654
396, 3872382, 0.18367808
397, 3481393, 0.18355906
398, 3878637, 0.18314391
399, 2170449, 0.18304326
400, 3129103, 0.18214504
