rank, pmcid, score
209, 3890743, 0.09725751
210, 2941754, 0.0970801
211, 3712689, 0.096508764
212, 2873454, 0.0964621
213, 1963328, 0.09627068
214, 3627130, 0.096034795
215, 2681035, 0.095935136
216, 3503356, 0.095576994
217, 3415051, 0.09547135
218, 3487215, 0.09470597
219, 3743352, 0.09452743
220, 3764366, 0.09448534
221, 3502177, 0.094429106
222, 3127305, 0.09440047
223, 3420725, 0.09425776
224, 3068521, 0.09425218
225, 2278154, 0.0942377
226, 2762093, 0.09386869
227, 3139336, 0.09377007
228, 2801527, 0.0936655
229, 155637, 0.093625344
230, 3502424, 0.093571134
231, 3767260, 0.09347115
232, 3190536, 0.093325295
233, 2881528, 0.09324538
234, 3053768, 0.09319015
235, 2923717, 0.093141444
236, 2836983, 0.09298969
237, 3688602, 0.09297631
238, 3475920, 0.092795864
239, 3493301, 0.0926211
240, 2894774, 0.09242243
241, 3369542, 0.0924014
242, 3631209, 0.09229353
243, 3258555, 0.09229332
244, 548142, 0.09200575
245, 3324721, 0.09191993
246, 3791397, 0.09184373
247, 3514058, 0.091763586
248, 2174498, 0.091624424
249, 2817805, 0.09156667
250, 3757613, 0.091411725
251, 3129760, 0.09133409
252, 3332990, 0.09133409
253, 3044029, 0.09108967
254, 3698469, 0.09107585
255, 3571543, 0.09104482
256, 3075149, 0.09101142
257, 1569822, 0.09085566
258, 3473978, 0.09085174
259, 3153340, 0.09072095
260, 2816380, 0.09062863
261, 3304918, 0.09048148
262, 3880210, 0.09047768
263, 3221234, 0.0904489
264, 3874378, 0.09038212
265, 3636828, 0.09030581
266, 3452296, 0.09002692
267, 2876303, 0.0898786
268, 3386665, 0.08975919
269, 3326732, 0.08972112
270, 3118379, 0.08954708
271, 3273098, 0.08951487
272, 2803214, 0.08951174
273, 3087249, 0.089501835
274, 2830968, 0.08945943
275, 3583087, 0.08945683
276, 3333939, 0.08938288
277, 3326857, 0.08933057
278, 3132927, 0.0892805
279, 3891753, 0.089176744
280, 3652744, 0.089126684
281, 2916002, 0.08909075
282, 3756455, 0.08907216
283, 3853434, 0.089040965
284, 2956473, 0.088988215
285, 1481540, 0.08892222
286, 3555834, 0.08812572
287, 2844808, 0.08798822
288, 3034954, 0.0879184
289, 3561312, 0.08780818
290, 3162843, 0.08771122
291, 3403114, 0.08753912
292, 3447233, 0.08746071
293, 2677676, 0.087365374
294, 3017308, 0.0873359
295, 2840741, 0.08717601
296, 3113281, 0.08717268
297, 3551519, 0.08689802
298, 3875701, 0.08682623
299, 545589, 0.086808935
300, 3138102, 0.08678749
301, 3364434, 0.08671228
302, 2655275, 0.086703986
303, 3821214, 0.086616464
304, 3201852, 0.0865335
305, 3030042, 0.086435445
306, 3546197, 0.08641207
307, 2063556, 0.086397655
308, 3739025, 0.086394325
309, 2770458, 0.086329795
310, 3617970, 0.08627512
311, 2475522, 0.086269006
312, 3129079, 0.08624159
313, 3850449, 0.08621343
314, 3155143, 0.086181834
315, 3810111, 0.08617021
316, 2740252, 0.08611202
317, 3420761, 0.08602619
318, 3821706, 0.085963406
319, 2756588, 0.08588906
320, 3370676, 0.08587135
321, 2135135, 0.08574401
322, 3354496, 0.085675545
323, 2895616, 0.085629836
324, 3385166, 0.0856072
325, 3354796, 0.085600756
326, 3334046, 0.08558864
327, 2729239, 0.08549072
328, 2189547, 0.08539218
329, 3712700, 0.085364
330, 3476349, 0.085315995
331, 2566573, 0.08522399
332, 2602994, 0.08521424
333, 3210503, 0.085098624
334, 3022156, 0.08505493
335, 2831247, 0.08501478
336, 3448698, 0.084845066
337, 3205691, 0.08475229
338, 3696009, 0.08468307
339, 3670172, 0.084542446
340, 3253434, 0.08452075
341, 3711096, 0.0843971
342, 2968770, 0.08437081
343, 2890619, 0.08433382
344, 2717459, 0.08426112
345, 2769382, 0.08411297
346, 2575557, 0.08408937
347, 2740289, 0.08403959
348, 2148161, 0.08403373
349, 2805605, 0.083874345
350, 3271618, 0.08386963
351, 3438238, 0.083836265
352, 3053904, 0.08379889
353, 2633158, 0.08364735
354, 1502130, 0.08363339
355, 3820414, 0.08361766
356, 3848046, 0.083582304
357, 3564721, 0.08355163
358, 2921293, 0.08344565
359, 3248584, 0.08341539
360, 3608016, 0.08341143
361, 2876902, 0.08332623
362, 2385947, 0.083321154
363, 3767021, 0.083298236
364, 3199072, 0.083298236
365, 3752487, 0.08318887
366, 3837083, 0.08315791
367, 2931785, 0.08314873
368, 538252, 0.08311146
369, 3776697, 0.08303248
370, 3876009, 0.08289882
371, 3503943, 0.08272053
372, 2001519, 0.08249129
373, 3727182, 0.08248876
374, 3723004, 0.08248055
375, 1074508, 0.08247628
376, 3871413, 0.0824046
377, 3640225, 0.08239691
378, 3215545, 0.08212729
379, 3749537, 0.08205299
380, 3895884, 0.082028866
381, 3341484, 0.08194192
382, 3821585, 0.08194158
383, 3380672, 0.08192657
384, 2921285, 0.08184633
385, 3388626, 0.081841506
386, 3629864, 0.081724055
387, 2675064, 0.08162583
388, 3119438, 0.081606284
389, 3420799, 0.08144868
390, 2994844, 0.08142069
391, 3504281, 0.08139115
392, 3814489, 0.08135519
393, 3491300, 0.081347115
394, 3224392, 0.08129838
395, 3858710, 0.08128281
396, 3136151, 0.08127668
397, 1993988, 0.08109304
398, 3644769, 0.08107604
399, 3667338, 0.0810645
400, 3503942, 0.08104517
