rank, pmcid, score
94, 3835975, 0.40422004
95, 2409551, 0.4030693
96, 2572615, 0.40095383
97, 2072948, 0.3997527
98, 3587907, 0.39962927
99, 3425541, 0.39928788
100, 3743073, 0.3968627
101, 3049976, 0.39671355
102, 3848041, 0.39474174
103, 3667570, 0.39367926
104, 2360519, 0.39170247
105, 3675373, 0.39145455
106, 3145295, 0.38909516
107, 2020460, 0.38895306
108, 2795205, 0.38787344
109, 3083363, 0.38704154
110, 2994500, 0.3852759
111, 3716025, 0.3836553
112, 2766253, 0.38362488
113, 3700815, 0.38307858
114, 3719234, 0.3810257
115, 3180182, 0.37920764
116, 2952112, 0.37895387
117, 2631524, 0.3787226
118, 1434765, 0.37652138
119, 3651313, 0.37603486
120, 3326752, 0.37378672
121, 3490380, 0.37003833
122, 3112862, 0.36986902
123, 3237046, 0.36967477
124, 3733019, 0.3676031
125, 3789280, 0.36749253
126, 1764032, 0.36691675
127, 3856285, 0.36546364
128, 3843600, 0.36539668
129, 3312671, 0.36488244
130, 3475108, 0.3648399
131, 3291709, 0.36469552
132, 3556421, 0.36428842
133, 1697803, 0.36330786
134, 1236965, 0.36063504
135, 2810568, 0.35984305
136, 3277063, 0.3588648
137, 3099062, 0.35885638
138, 3563124, 0.35793436
139, 3614860, 0.35750887
140, 2722751, 0.3573062
141, 3800713, 0.3567657
142, 3407585, 0.35652044
143, 3092968, 0.35617226
144, 3157096, 0.35557175
145, 2981784, 0.35486126
146, 2709970, 0.3545716
147, 2940185, 0.3517628
148, 3312464, 0.35114303
149, 3721262, 0.35019955
150, 3258555, 0.34995323
151, 3542887, 0.34946477
152, 2922669, 0.34883383
153, 3488523, 0.3486868
154, 2219996, 0.34857118
155, 2800056, 0.3480866
156, 3652754, 0.34756336
157, 1435921, 0.34680483
158, 3205491, 0.34572223
159, 3764366, 0.34537965
160, 3871627, 0.34499055
161, 2769292, 0.3437526
162, 3667336, 0.3425995
163, 3616185, 0.34255072
164, 2734006, 0.34150907
165, 3445145, 0.3413235
166, 3004393, 0.3411586
167, 3079741, 0.33959344
168, 3728875, 0.3392364
169, 3026532, 0.33838305
170, 3860656, 0.33822042
171, 2930255, 0.33804804
172, 3258019, 0.33775362
173, 3481223, 0.3374852
174, 3141720, 0.3373441
175, 3229077, 0.3372423
176, 3277903, 0.33648512
177, 3352227, 0.33644053
178, 3015526, 0.3358226
179, 2670835, 0.33553943
180, 2797112, 0.3342842
181, 3854508, 0.33418235
182, 2910853, 0.33352378
183, 2429896, 0.3332811
184, 2755127, 0.33296818
185, 3776268, 0.33282304
186, 2998464, 0.33206803
187, 3540048, 0.32978395
188, 3589835, 0.32945648
189, 3697425, 0.32924935
190, 2265682, 0.3290876
191, 3878188, 0.32869008
192, 3259132, 0.32844126
193, 3444467, 0.328284
194, 3324463, 0.3279265
195, 3498675, 0.32785994
196, 3857986, 0.32767627
197, 2854946, 0.3266706
198, 3749103, 0.32659453
199, 3677673, 0.3263309
200, 2133962, 0.32608593
201, 3612291, 0.32595348
202, 3117997, 0.32541496
203, 2483935, 0.3251051
204, 2726495, 0.32415736
205, 3841536, 0.32371837
206, 1459868, 0.32340083
207, 2292495, 0.32300687
208, 487900, 0.32235423
209, 3438862, 0.32193372
210, 1188068, 0.3219237
211, 3440912, 0.32166696
212, 3586838, 0.31998116
213, 3445183, 0.31991038
214, 3050853, 0.31936035
215, 2690066, 0.31930372
216, 2827126, 0.3185436
217, 3225347, 0.31849295
218, 1949836, 0.31824845
219, 2321724, 0.31772953
220, 3841606, 0.31711033
221, 2927508, 0.31660944
222, 3475115, 0.31427804
223, 1831472, 0.31408527
224, 3558643, 0.3137794
225, 3447560, 0.31362936
226, 3485910, 0.312706
227, 3762044, 0.312068
228, 3571797, 0.31022933
229, 3250950, 0.31000435
230, 3610372, 0.30873784
231, 3140922, 0.30864164
232, 3031991, 0.30807474
233, 3698885, 0.30759647
234, 3842665, 0.30680165
235, 3237274, 0.306358
236, 3310784, 0.3063577
237, 3835257, 0.30631799
238, 3287982, 0.30623895
239, 2917550, 0.30589965
240, 3875986, 0.30525154
241, 3459593, 0.304188
242, 3249355, 0.30418375
243, 3411288, 0.30400187
244, 3640164, 0.30390376
245, 3804996, 0.30371648
246, 2643339, 0.3034356
247, 3043456, 0.3033216
248, 3470086, 0.30217397
249, 3047849, 0.30215707
250, 1803779, 0.30112633
251, 3700888, 0.30080792
252, 2659845, 0.300215
253, 2855669, 0.29834697
254, 3563950, 0.2978404
255, 3821433, 0.2972151
256, 3873339, 0.29701033
257, 2825057, 0.29655635
258, 1097749, 0.2964474
259, 2760697, 0.2962655
260, 3332445, 0.2957434
261, 3152527, 0.2955756
262, 2941760, 0.29496136
263, 3812844, 0.2948217
264, 2367390, 0.29340267
265, 3630710, 0.29315025
266, 2724642, 0.29290676
267, 2691396, 0.29219145
268, 1968282, 0.29160163
269, 2360329, 0.29136032
270, 3864068, 0.29126483
271, 3114567, 0.29077017
272, 2494540, 0.29061812
273, 1578563, 0.29044285
274, 3298205, 0.28989387
275, 3189474, 0.28983247
276, 2241862, 0.28928584
277, 2843130, 0.28922528
278, 3309390, 0.2891614
279, 3849090, 0.28806028
280, 3539531, 0.28770584
281, 3614649, 0.28741267
282, 2991586, 0.28739682
283, 3853576, 0.28731441
284, 3194025, 0.28704205
285, 3417929, 0.28640383
286, 2288844, 0.28616884
287, 3001204, 0.28566965
288, 3087242, 0.28536442
289, 3331598, 0.28504464
290, 1847832, 0.28487706
291, 2725904, 0.28487474
292, 2200758, 0.2845846
293, 3019601, 0.28436804
294, 2938569, 0.28407308
295, 2584276, 0.28373545
296, 3629341, 0.28335765
297, 3118434, 0.2832046
298, 2886896, 0.28306943
299, 3158560, 0.28288442
300, 2810823, 0.28267944
301, 3390114, 0.28222153
302, 3105068, 0.28190944
303, 2903705, 0.2816625
304, 3853238, 0.28149918
305, 3349960, 0.28096378
306, 1914235, 0.28082302
307, 2958128, 0.2806868
308, 2988783, 0.28065
309, 2733135, 0.28049797
310, 3522579, 0.28045002
311, 2064100, 0.28044376
312, 2797999, 0.28038037
313, 3496527, 0.280324
314, 3110373, 0.27977663
315, 3159068, 0.27958488
316, 3713602, 0.2795349
317, 2610646, 0.27935535
318, 3658211, 0.2792891
319, 3018118, 0.2788824
320, 3093614, 0.27848503
321, 2361864, 0.27771991
322, 2699821, 0.27760756
323, 2375888, 0.27751368
324, 3556420, 0.27727357
325, 2657777, 0.27727124
326, 3320390, 0.27669835
327, 2739969, 0.2764964
328, 1783639, 0.27648136
329, 2174498, 0.2761795
330, 3544320, 0.276135
331, 3800514, 0.2756233
332, 3849440, 0.2753883
333, 3812872, 0.27531666
334, 3764655, 0.27491918
335, 3814421, 0.27472606
336, 3750588, 0.27379426
337, 2696609, 0.2733849
338, 3420487, 0.27265093
339, 2913991, 0.27228913
340, 2886897, 0.27220976
341, 3132918, 0.27219352
342, 3119459, 0.2718132
343, 2364358, 0.27120483
344, 3760938, 0.27106348
345, 3296442, 0.27071416
346, 3715419, 0.27042413
347, 3660492, 0.27027068
348, 1074351, 0.26994342
349, 2823326, 0.26967013
350, 3270607, 0.2694943
351, 3470011, 0.2693019
352, 3737686, 0.26885936
353, 3162673, 0.26809183
354, 3870921, 0.2676915
355, 2804136, 0.26708883
356, 3143991, 0.26708665
357, 3797425, 0.26705584
358, 3707968, 0.2660927
359, 3633936, 0.26584396
360, 2922325, 0.26559278
361, 2654037, 0.2647995
362, 2774945, 0.26455286
363, 3025935, 0.26407036
364, 2924963, 0.26371714
365, 2293969, 0.26315156
366, 2820020, 0.2630419
367, 3128029, 0.26276475
368, 3495043, 0.26273182
369, 3594915, 0.26237062
370, 2582634, 0.26202455
371, 3094706, 0.26156497
372, 3552990, 0.26142967
373, 2634705, 0.26133725
374, 324410, 0.2606735
375, 3019062, 0.26064613
376, 1084361, 0.26046458
377, 3229006, 0.2598333
378, 2838839, 0.2596202
379, 3155274, 0.25958496
380, 3122958, 0.25943863
381, 3641298, 0.25927517
382, 3385268, 0.25911018
383, 3695094, 0.25891995
384, 3022136, 0.25868696
385, 3649614, 0.2586869
386, 2769450, 0.25814646
387, 3538694, 0.25813603
388, 3572359, 0.25793862
389, 3723857, 0.25774452
390, 3391057, 0.2565801
391, 3712142, 0.25656196
392, 3712160, 0.25599083
393, 3534712, 0.2559528
394, 2984432, 0.25592956
395, 3407748, 0.25582224
396, 3745637, 0.2553277
397, 3469076, 0.2552471
398, 3749935, 0.25522313
399, 1402267, 0.25500813
400, 3503943, 0.2549677
