rank, pmcid, score
127, 555577, 0.112138145
128, 3235783, 0.11189154
129, 194431, 0.11183343
130, 3634258, 0.11169234
131, 526392, 0.111211754
132, 2646693, 0.11116414
133, 3008823, 0.111096814
134, 3153677, 0.11101039
135, 3708056, 0.110838585
136, 2771822, 0.11077944
137, 3626578, 0.11074483
138, 2984402, 0.11070568
139, 3072481, 0.11066081
140, 3758728, 0.11007412
141, 3353206, 0.11007161
142, 3080796, 0.11002039
143, 3575960, 0.109570086
144, 3483501, 0.10936516
145, 2267791, 0.10910161
146, 3292475, 0.10886149
147, 2737781, 0.10845613
148, 3441214, 0.108355045
149, 2438319, 0.108342126
150, 2771148, 0.10789684
151, 2902043, 0.107363135
152, 3163180, 0.1073038
153, 1852545, 0.107037134
154, 3826559, 0.10697488
155, 2729419, 0.10682213
156, 2646726, 0.10678977
157, 3366298, 0.10579849
158, 3259311, 0.10512625
159, 3721781, 0.10493762
160, 3433309, 0.104858644
161, 3842789, 0.10469567
162, 2868169, 0.10445588
163, 3304968, 0.10441744
164, 3627157, 0.10407394
165, 2672072, 0.10333825
166, 3891065, 0.10281637
167, 3839998, 0.10277565
168, 2877655, 0.10246541
169, 3305220, 0.102216356
170, 2829129, 0.102075584
171, 3624741, 0.10195634
172, 3098417, 0.10192167
173, 3141758, 0.10190531
174, 3265156, 0.101869754
175, 2688504, 0.101728745
176, 2771802, 0.10161923
177, 3564105, 0.101581685
178, 2464753, 0.101244465
179, 3596389, 0.10092353
180, 3670530, 0.10070393
181, 3569638, 0.100687966
182, 3178471, 0.10063247
183, 3444323, 0.10054139
184, 3629927, 0.10045773
185, 2941760, 0.1004433
186, 3573789, 0.10006751
187, 1796945, 0.09989818
188, 3466892, 0.09968348
189, 3564025, 0.09964144
190, 1501052, 0.09958359
191, 3054235, 0.09955851
192, 2628158, 0.09930768
193, 3552990, 0.09921316
194, 3420529, 0.0986146
195, 3866316, 0.09847966
196, 3734237, 0.098461375
197, 3433655, 0.09820812
198, 3038335, 0.09787768
199, 2769374, 0.097641625
200, 2892694, 0.097111665
201, 3444371, 0.09704113
202, 3866665, 0.09687414
203, 3874663, 0.09659932
204, 3615044, 0.09651412
205, 3466839, 0.096505895
206, 2842890, 0.09640332
207, 2292686, 0.09626096
208, 3558662, 0.09601156
209, 3284666, 0.095154464
210, 2991079, 0.09492786
211, 2845797, 0.094908126
212, 1995605, 0.09481498
213, 2790127, 0.09434887
214, 3792613, 0.09415114
215, 3835444, 0.093356535
216, 415549, 0.093108505
217, 3063614, 0.09310794
218, 3339595, 0.09304717
219, 3263204, 0.09288073
220, 130046, 0.092318505
221, 3608305, 0.09208416
222, 3047842, 0.091944285
223, 3291720, 0.091882
224, 3471614, 0.09175517
225, 2922325, 0.09166478
226, 3174366, 0.0915432
227, 2259352, 0.0914491
228, 3057594, 0.091146685
229, 2779610, 0.09048647
230, 2778463, 0.09041355
231, 2909077, 0.090355664
232, 2815290, 0.09023016
233, 3773967, 0.08946749
234, 3861551, 0.08940499
235, 3361916, 0.08936515
236, 3078282, 0.089022644
237, 3782706, 0.08886436
238, 3347859, 0.08883458
239, 1613243, 0.08859768
240, 3374026, 0.08813535
241, 3406277, 0.08808663
242, 3655976, 0.08801181
243, 2248586, 0.08793838
244, 2602994, 0.0878402
245, 3474237, 0.08779937
246, 3534160, 0.087649256
247, 3641503, 0.08705124
248, 3258683, 0.08690413
249, 2686340, 0.08678783
250, 3056765, 0.08655035
251, 2396619, 0.08650901
252, 3351261, 0.08631558
253, 2442709, 0.08622769
254, 2464762, 0.08616978
255, 2822147, 0.0860829
256, 3087267, 0.08605134
257, 3392920, 0.08603417
258, 3487309, 0.08565118
259, 3807653, 0.08539352
260, 2935134, 0.08528614
261, 2858847, 0.08518919
262, 3798857, 0.08511378
263, 2950382, 0.08493568
264, 2818623, 0.08492352
265, 3820048, 0.08489483
266, 3106905, 0.084767945
267, 2796460, 0.08467888
268, 3242026, 0.084615216
269, 3559363, 0.084182225
270, 2827809, 0.08415815
271, 3880720, 0.08415735
272, 2879291, 0.08412911
273, 2732780, 0.084125936
274, 2771833, 0.08404786
275, 3480461, 0.08373664
276, 2096564, 0.083557755
277, 2777949, 0.083519176
278, 2526401, 0.08330773
279, 2872585, 0.08329397
280, 1892030, 0.083137184
281, 3487205, 0.082909256
282, 3420662, 0.08217474
283, 2668594, 0.08212975
284, 2908875, 0.08209212
285, 3354463, 0.082081296
286, 3506246, 0.08192058
287, 2848016, 0.08189418
288, 3047684, 0.08183869
289, 59641, 0.081799306
290, 3184697, 0.081745796
291, 2710973, 0.08163899
292, 3808723, 0.08143146
293, 3539538, 0.08137384
294, 3544543, 0.08136566
295, 3257604, 0.08129624
296, 3518227, 0.081105486
297, 3025940, 0.08100743
298, 3162774, 0.08056007
299, 3020335, 0.08055535
300, 1402267, 0.08053553
301, 3466833, 0.0804953
302, 3361053, 0.08037998
303, 3786110, 0.08013967
304, 3849367, 0.079997666
305, 1584228, 0.07996871
306, 3444002, 0.07983295
307, 2635350, 0.07969529
308, 3680609, 0.07955691
309, 3654119, 0.07950172
310, 3879513, 0.0793225
311, 3369973, 0.0790236
312, 3845404, 0.07894349
313, 3128254, 0.07880649
314, 3265073, 0.078751236
315, 3888612, 0.078616425
316, 3827319, 0.07844665
317, 3184686, 0.07843313
318, 3642119, 0.07842235
319, 2872582, 0.07837265
320, 3661874, 0.078366354
321, 2686421, 0.07814293
322, 2823045, 0.07813151
323, 1431597, 0.07780372
324, 2531023, 0.0776548
325, 3054505, 0.077427
326, 3563438, 0.07725747
327, 2903573, 0.07723585
328, 3002873, 0.07706369
329, 3874367, 0.076500654
330, 2802360, 0.0764487
331, 3579028, 0.07639241
332, 3530720, 0.076389976
333, 3775304, 0.07625703
334, 3141913, 0.076216176
335, 1468430, 0.07603627
336, 2358890, 0.07602173
337, 2329737, 0.07570922
338, 3721884, 0.07545322
339, 3309437, 0.0753368
340, 3537204, 0.07512176
341, 2649852, 0.07508157
342, 3058023, 0.075042814
343, 3635660, 0.07492826
344, 59647, 0.07486063
345, 3835230, 0.07483569
346, 3092060, 0.07482438
347, 3469392, 0.0747933
348, 2856538, 0.074708834
349, 3305874, 0.07469002
350, 3659546, 0.074474424
351, 3663320, 0.0744577
352, 2582334, 0.07439906
353, 3431067, 0.07417346
354, 3386894, 0.07411485
355, 3492024, 0.074106626
356, 3264529, 0.07404374
357, 2799065, 0.07394827
358, 3717419, 0.07380353
359, 3120651, 0.07374982
360, 3212703, 0.073624015
361, 3461782, 0.07343702
362, 2877783, 0.07338498
363, 3845733, 0.07333351
364, 3120847, 0.07328013
365, 3249312, 0.07318402
366, 3809303, 0.07311056
367, 3343421, 0.073003866
368, 3591183, 0.07297894
369, 3467162, 0.072869115
370, 3361020, 0.072713576
371, 2639557, 0.07269754
372, 3573164, 0.07266765
373, 3590129, 0.072610654
374, 2503962, 0.07259039
375, 2715465, 0.0725047
376, 3290188, 0.07207831
377, 2515416, 0.07202156
378, 3172062, 0.0720043
379, 3671794, 0.0719822
380, 3194761, 0.0719352
381, 3354462, 0.071901254
382, 3106614, 0.07171698
383, 3152734, 0.07159195
384, 3215555, 0.07134462
385, 3083053, 0.07109635
386, 3299127, 0.07101404
387, 3746945, 0.07094618
388, 2672240, 0.07077354
389, 3410306, 0.07068975
390, 3874373, 0.07062408
391, 3493302, 0.07058253
392, 3817642, 0.070521496
393, 3780513, 0.070409305
394, 1993932, 0.070399605
395, 3469335, 0.07035313
396, 3300079, 0.070189856
397, 3821107, 0.070122935
398, 2846876, 0.07007774
399, 2732776, 0.069893464
400, 3120266, 0.06982666
