rank, pmcid, score
86, 2040141, 0.30560762
87, 3579530, 0.30520758
88, 3806322, 0.30374405
89, 1779505, 0.30077964
90, 3658700, 0.30077964
91, 3777329, 0.30030888
92, 3884175, 0.3000135
93, 3735339, 0.2995255
94, 3595673, 0.2991006
95, 3713304, 0.29857534
96, 3853608, 0.29476693
97, 3097355, 0.2946074
98, 3220265, 0.2943714
99, 3505359, 0.29303056
100, 3510922, 0.2911078
101, 3271241, 0.29008543
102, 3500470, 0.2878015
103, 3484270, 0.28747478
104, 3852952, 0.28601706
105, 3882525, 0.27726015
106, 3420744, 0.27637267
107, 3177940, 0.27587038
108, 2602996, 0.27447355
109, 2879843, 0.27447355
110, 2811971, 0.26952544
111, 3354857, 0.269404
112, 3425768, 0.26848978
113, 3862145, 0.26593357
114, 3522322, 0.26413417
115, 3649125, 0.2639661
116, 2848788, 0.2639661
117, 1543630, 0.2639661
118, 2516510, 0.26303208
119, 1904196, 0.2620945
120, 3199200, 0.26037088
121, 3844443, 0.2600931
122, 3581290, 0.25981933
123, 2924860, 0.25870782
124, 1563447, 0.25574002
125, 3038575, 0.2551873
126, 3853796, 0.2549657
127, 3482800, 0.25312003
128, 3389956, 0.24899614
129, 3825938, 0.2488128
130, 3714424, 0.24864468
131, 2890018, 0.24550617
132, 3040582, 0.24550617
133, 2702958, 0.24550617
134, 2857279, 0.24513488
135, 3654953, 0.24511442
136, 3531933, 0.24272065
137, 3029818, 0.24014454
138, 3129061, 0.24011433
139, 3558399, 0.24011262
140, 2633003, 0.23834756
141, 2634686, 0.23691717
142, 3741979, 0.2356866
143, 1977779, 0.23526303
144, 2713885, 0.23384826
145, 3245400, 0.23091769
146, 2767153, 0.22804067
147, 2990396, 0.22787274
148, 3866902, 0.22625667
149, 3667441, 0.22558473
150, 3364652, 0.22485118
151, 3816037, 0.22058684
152, 3869913, 0.21930018
153, 2887939, 0.2177113
154, 3558377, 0.21691287
155, 3304605, 0.21533261
156, 3022202, 0.21439838
157, 3053239, 0.21149608
158, 3051092, 0.21130733
159, 3649142, 0.21012646
160, 3556288, 0.2084317
161, 1450293, 0.20797126
162, 3529579, 0.20793414
163, 3015837, 0.20717804
164, 3792504, 0.20685995
165, 3581815, 0.20584428
166, 2770450, 0.20461723
167, 1950520, 0.20442474
168, 3660487, 0.20301752
169, 3716036, 0.20111299
170, 2988177, 0.20111299
171, 3518095, 0.20020592
172, 1201147, 0.20005524
173, 3108630, 0.19993514
174, 3853434, 0.19947198
175, 2952778, 0.19905023
176, 2483261, 0.19905023
177, 3835463, 0.19868192
178, 3016829, 0.19844028
179, 2990616, 0.19780728
180, 2740273, 0.19640549
181, 3658220, 0.19640549
182, 3179590, 0.19640493
183, 3859168, 0.19605252
184, 3021332, 0.19605252
185, 3405327, 0.19598365
186, 3751137, 0.19527817
187, 3333939, 0.19408211
188, 3271242, 0.19408211
189, 3271247, 0.19408211
190, 3423946, 0.1938149
191, 3548361, 0.19243142
192, 3099615, 0.19075474
193, 2854938, 0.19067806
194, 3286327, 0.19049738
195, 3476856, 0.19028589
196, 3414089, 0.19028589
197, 2699224, 0.1900339
198, 3163198, 0.18883756
199, 3625884, 0.18854722
200, 3712736, 0.18841045
201, 3625881, 0.18798728
202, 3098805, 0.18798728
203, 2726551, 0.18798728
204, 3270835, 0.18784955
205, 3296552, 0.18779175
206, 2852741, 0.18750845
207, 3549351, 0.1853531
208, 1868710, 0.18083549
209, 3417096, 0.18040946
210, 2685220, 0.17981282
211, 3479249, 0.17944384
212, 1459185, 0.17887166
213, 2822627, 0.17755793
214, 2375430, 0.1742973
215, 2553052, 0.17416897
216, 3301596, 0.17238256
217, 3636828, 0.17238256
218, 3730207, 0.17238256
219, 3425758, 0.17185432
220, 3671870, 0.1715869
221, 3037985, 0.1697865
222, 1182400, 0.16808003
223, 3886787, 0.16780609
224, 2546416, 0.16635609
225, 1459868, 0.16634731
226, 2705504, 0.1629391
227, 1599730, 0.16252384
228, 3591685, 0.16252384
229, 3339066, 0.16252384
230, 3039163, 0.16079879
231, 2717088, 0.16060798
232, 3015319, 0.16036396
233, 3437908, 0.1571244
234, 2200758, 0.1571244
235, 2958972, 0.1571244
236, 3830290, 0.15684202
237, 3021828, 0.15596718
238, 3278487, 0.15505719
239, 3596125, 0.15394513
240, 2702832, 0.15281564
241, 3691374, 0.15226313
242, 2924731, 0.15226313
243, 2198871, 0.15091291
244, 420481, 0.15083778
245, 2699981, 0.15038982
246, 3664074, 0.15038982
247, 3123549, 0.14939769
248, 3851494, 0.14933799
249, 3712160, 0.14858185
250, 1936995, 0.14858185
251, 2821392, 0.1473037
252, 3022575, 0.14724584
253, 3649939, 0.1471857
254, 3572577, 0.1471857
255, 3083399, 0.14590219
256, 3343231, 0.14556158
257, 3581062, 0.1455539
258, 2263060, 0.1440686
259, 3476349, 0.14365213
260, 3573679, 0.14236794
261, 3350121, 0.14031848
262, 3270292, 0.14031848
263, 3044817, 0.13843921
264, 3194634, 0.1382002
265, 3422616, 0.13819286
266, 3506020, 0.13818634
267, 3353402, 0.13748385
268, 2438315, 0.13723677
269, 3155073, 0.13723677
270, 2565581, 0.13582918
271, 3599972, 0.134702
272, 3773960, 0.13424489
273, 3858926, 0.13424489
274, 2838227, 0.13368616
275, 3607406, 0.13352832
276, 3113903, 0.13352832
277, 2801452, 0.13332301
278, 2138331, 0.13105164
279, 3438034, 0.12848638
280, 3420511, 0.12735587
281, 3093784, 0.12688595
282, 3570360, 0.12505902
283, 3884538, 0.123994514
284, 3169762, 0.12275308
285, 3166566, 0.12275308
286, 3357020, 0.121892884
287, 3572643, 0.12151936
288, 518969, 0.120272964
289, 3395413, 0.120272964
290, 2837669, 0.12007227
291, 2749186, 0.12007227
292, 3584479, 0.120057166
293, 3181806, 0.11917378
294, 3654311, 0.118672244
295, 2137638, 0.11845729
296, 3054092, 0.11845729
297, 2213673, 0.11763152
298, 3703795, 0.11763152
299, 156661, 0.11763152
300, 2770829, 0.11721222
301, 212447, 0.11721222
302, 3015365, 0.11721222
303, 2581654, 0.11704147
304, 2677799, 0.115976736
305, 3680609, 0.11492171
306, 3425226, 0.11492171
307, 3199124, 0.11492171
308, 2045078, 0.114452854
309, 3112772, 0.11421777
310, 2805803, 0.113394454
311, 3608638, 0.113394454
312, 3294684, 0.113394454
313, 2667582, 0.113394454
314, 3047913, 0.113128334
315, 2139117, 0.11304627
316, 3053717, 0.11304627
317, 2135902, 0.11232999
318, 3053768, 0.11232999
319, 2595320, 0.11230831
320, 3245898, 0.11205963
321, 3336749, 0.1111564
322, 3001222, 0.11113229
323, 3846191, 0.11090406
324, 3463907, 0.11090406
325, 3816175, 0.11090406
326, 2826729, 0.11090406
327, 3845517, 0.107794926
328, 546216, 0.10752702
329, 3627469, 0.10677596
330, 2185761, 0.106581055
331, 2997223, 0.106129885
332, 3459700, 0.106129885
333, 3309380, 0.106129885
334, 1282576, 0.106129885
335, 2194845, 0.105905734
336, 2874340, 0.10513264
337, 2074401, 0.104799256
338, 2743717, 0.10396707
339, 2147383, 0.10389637
340, 3459383, 0.1036118
341, 3813472, 0.103605434
342, 3515947, 0.103601955
343, 3139349, 0.102587014
344, 3226568, 0.10256069
345, 3561161, 0.10256069
346, 166159, 0.10256069
347, 3600267, 0.10256069
348, 3296441, 0.10256069
349, 3496368, 0.10256069
350, 1475844, 0.10256069
351, 1936987, 0.1015774
352, 3003678, 0.1015774
353, 2803868, 0.10055649
354, 2629478, 0.10055649
355, 3716018, 0.100227475
356, 2700611, 0.100227475
357, 3851004, 0.100227475
358, 3521253, 0.100227475
359, 3816180, 0.100227475
360, 2827096, 0.09969743
361, 3383234, 0.09969743
362, 3217813, 0.09952512
363, 2999581, 0.09922014
364, 3667230, 0.09922014
365, 2981848, 0.09922014
366, 3420570, 0.09922014
367, 2137272, 0.09871441
368, 2270779, 0.09871441
369, 2010947, 0.09871441
370, 2640213, 0.09871441
371, 3053739, 0.09871441
372, 2621396, 0.09820274
373, 3589833, 0.09820247
374, 2584940, 0.09820247
375, 2914649, 0.09802626
376, 3487281, 0.097041056
377, 3292399, 0.097041056
378, 3757812, 0.097041056
379, 2715460, 0.097041056
380, 3049240, 0.097041056
381, 3195137, 0.097041056
382, 3271475, 0.097041056
383, 2908875, 0.097041056
384, 2763717, 0.097041056
385, 3424807, 0.09642391
386, 3180269, 0.09621571
387, 3290282, 0.09420522
388, 2626885, 0.09420522
389, 2259144, 0.09360832
390, 2978229, 0.093258426
391, 3194650, 0.093258426
392, 3611915, 0.09266751
393, 3097435, 0.09263033
394, 2189455, 0.091832295
395, 1568973, 0.091832295
396, 2118858, 0.091832295
397, 3194680, 0.09169935
398, 3410003, 0.091371976
399, 2984314, 0.09075882
400, 3545345, 0.0900542
